日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-09-16,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,50,644.0,1,2,0,0
2017-09-12,0,0,0,-1,-0.6931471805599453,1.0,-1.3862943611198906,37,196.0,1,2,0,0
2017-09-29,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,4,907.0,1,2,0,0
2017-09-08,0,0,0,-2,-1.0986122886681098,1.0,-0.6931471805599453,49,169.0,2,2,0,0
2017-05-24,0.000218291715784158,0.000695393292502319,0.0012217472503222913,-2,-0.5108256237659907,0.057190958417936644,-1.560530458639996,86,614.6666666666666,6,1,0.12,0.07
2017-08-30,0.0023370642785419293,-0.0004755634773659953,0.048620687006074116,-1,-0.2876820724517809,0.020204102886728803,0.1441263786120387,51,225.0,5,1,4.98,-0.05
2017-08-29,0.0003886964276817929,0.0007669578311350367,0.0059488575197722635,-2,-1.0986122886681098,1.0,-0.6931471805599453,24,574.0,2,1,0.60,0.08
2017-09-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,21,1016.0,1,2,0,0
2017-09-05,0,0.0014015585020253336,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,1422.0,1,2,0,0.14
2017-09-28,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,6,861.0,1,2,0,0
2017-09-21,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,16,896.0,1,2,0,0
2017-06-01,0.0002664827497944852,-0.0046818311185896225,0.01950721638882416,0,0.0,0.0,1.424500523669431,254,357.0,2,1,1.97,-0.47
2017-05-30,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,68,778.0,1,2,0,0
2017-09-07,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,550.0,1,2,0,0
2017-06-12,0.00029773084697605446,-0.005880987627644262,0.006629858538669582,1,0.4054651081081644,0.057190958417936644,0.7187267751468303,64,143.33333333333334,3,1,0.67,-0.59
2017-09-20,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,4,1200.0,1,2,0,0
2017-04-27,0.0008473638733994062,0.003603985442434694,0.010389703849135868,-2,-1.0986122886681098,1.0,-1.3810341038989336,87,304.5,2,1,1.04,0.36
2017-04-06,0.00010643311203914717,0.0032634723399130087,0.0024479816386400372,1,0.6931471805599453,1.0,1.7047480922384253,70,257.0,1,1,0.25,0.33
2017-09-14,0,0,0,-2,-1.0986122886681098,1.0,-0.6931471805599453,16,1001.0,2,2,0,0
2017-08-22,7.449361300576829e-05,0.0010095574313395495,0.0,-1,-0.6931471805599453,1.0,-0.6931471805599453,63,132.0,1,2,0.00,0.1
2017-07-18,0.00014276340786241711,0.003491501858554478,0.005837728195685625,-1,-0.6931471805599453,1.0,-1.5040773967762742,354,140.0,1,1,0.59,0.35
2017-09-06,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,542.0,1,2,0,0
2017-09-04,0.0006414347133821949,0.003693661839453739,0.014917086703237166,1,0.6931471805599453,1.0,1.3862943611198906,29,103.0,1,1,1.50,0.37
2017-08-28,0.00020793436209464908,0.009300697294152414,0.018061899805013295,-1,-0.6931471805599453,1.0,-0.6931471805599453,54,144.0,1,1,1.82,0.93
2017-06-16,0.00016757558552541428,-0.002979703786886865,0.0,-2,-1.0986122886681098,1.0,-1.6879445811218485,44,171.0,2,2,0.00,-0.3
2017-01-05,6.996481659080085e-05,0.0020935461933269946,0.008415196925284498,-1,-0.6931471805599453,1.0,-0.6931471805599453,141,172.0,1,1,0.85,0.21
2017-08-31,0.0003184997185358913,-0.0008387316015357838,-0.009080652635746481,1,0.6931471805599453,1.0,0.6931471805599453,11,1852.0,1,0,-0.90,-0.08
2017-08-25,6.514418031373942e-05,0.01817700427944759,0.012225091129259276,-1,-0.6931471805599453,1.0,-0.6931471805599453,3,542.0,1,1,1.23,1.83
2017-08-24,0.00042164545140523476,-0.00493658013051556,-0.025502292810936005,-1,-0.6931471805599453,1.0,-1.6094379124341003,17,245.0,1,0,-2.52,-0.49
2017-08-12,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,28,830.0,1,2,0,0
2017-08-14,0.00017681290094645236,0.008942177831837768,-0.004895970612206586,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,1475.0,1,0,-0.49,0.9
2017-07-25,0.0003731432203729472,-0.00212802403577702,-0.027301398933121473,-1,-0.6931471805599453,1.0,-1.5040773967762742,15,228.0,1,0,-2.69,-0.21
2017-06-23,0.0002894831098679042,0.003305148504969669,-0.013453117697118752,-1,-0.6931471805599453,1.0,-1.252762968495368,11,291.0,1,0,-1.34,0.33
2017-08-10,0.00031281285192954084,-0.004228038580808216,0.03115516777979548,-1,-0.6931471805599453,1.0,-0.6931471805599453,12,1158.0,1,1,3.16,-0.42
2017-02-10,0.00013266352170848364,0.004238330576377639,0.012320484388040657,-2,-1.0986122886681098,1.0,-1.2805695473900776,16,221.0,2,1,1.24,0.42
2017-01-15,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,41,150.0,1,2,0,0
2017-02-14,7.937679088283864e-05,0.00033878445085832476,-0.0013540963477292579,0,0.0,0.0,-0.1616457542352648,36,550.5,4,0,-0.14,0.03
2017-01-20,6.805584751935823e-05,0.0070175275613831075,0.004123717183862156,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,532.0,1,1,0.41,0.7
2017-07-31,5.6216110886761075e-05,0.006064738559100664,0.004981330350204162,-2,-1.0986122886681098,1.0,-1.1183186033220476,27,1024.0,2,1,0.50,0.61
2017-01-21,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,542.0,1,2,0,0
2017-01-19,0.00015292153265401745,-0.0037687253645348456,-0.004123717183862041,0,0.0,0.0,0.19345447015928635,13,355.0,2,0,-0.41,-0.38
2017-08-05,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,2,526.0,1,2,0,0
2017-02-22,0.00013494616368795427,0.002422271333496166,0.0025839807659250678,-2,-1.0986122886681098,1.0,-1.5934046314424342,82,391.5,2,1,0.26,0.24
2017-07-28,5.607600485372543e-05,0.0010641210780513296,-0.003738322110607104,1,0.6931471805599453,1.0,0.6931471805599453,16,138.0,1,0,-0.37,0.11
2017-06-21,0.0001631042838986115,0.005145956065433063,0.0011191942970150324,-4,-0.8472978603872037,0.1339745962155614,-0.6839443072252914,136,288.625,8,1,0.11,0.52
2017-06-09,0.00016201442172544315,0.002558361001867015,0.00890874488910943,-1,-0.6931471805599453,1.0,-1.3862943611198906,24,191.0,1,1,0.89,0.26
2017-07-11,8.711377701555517e-05,-0.002989557487375231,0.0011940299926079903,0,0.0,0.0,-0.8641810770552634,116,123.75,4,1,0.12,-0.3
2017-07-19,0.0002607249024940252,0.013526625761433873,0.0046457690991725895,-1,-0.6931471805599453,1.0,-0.6931471805599453,8,1756.0,1,1,0.47,1.36
2017-07-20,0.0001417661622960628,0.004286709138816172,-0.011655143591748983,-1,-0.6931471805599453,1.0,-0.6931471805599453,12,127.0,1,0,-1.16,0.43
2017-01-10,0.003793139315997358,-0.0030223095811078705,0.0712188045151053,0,0.0,0.0,-0.005773475927027562,131,1537.6666666666667,6,1,7.38,-0.3
2017-06-22,6.440762603103443e-05,-0.002779339507223078,0.004464293128685528,-2,-0.5108256237659907,0.057190958417936644,-0.09499230711085589,57,370.1666666666667,6,1,0.45,-0.28
2017-07-17,0.0006182262905495444,-0.01436526090779734,-0.001170275148190543,-1,-0.6931471805599453,1.0,-1.7047480922384253,7,387.0,1,0,-0.12,-1.43
2017-07-14,0.00030949213853553474,0.0013228624196074475,0.015321454694433651,-2,-1.0986122886681098,1.0,-0.6931471805599453,16,1124.0,2,1,1.54,0.13
2017-07-04,0.00024050769967575683,-0.004110554786029235,-0.001162115180177374,-1,-0.6931471805599453,1.0,-0.6931471805599453,40,176.0,1,0,-0.12,-0.41
