日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2016-09-08,1.5077318937658605e-05,0.001299314325925253,-0.00430571171121198,-2,-1.0986122886681098,1.0,-1.6562739426693829,29,181.5,2,0,-0.43,0.13
2017-08-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,50,522.0,1,2,0,0
2017-08-18,9.11689201885349e-06,8.872367933730924e-05,-0.0010045204260055874,-1,-0.6931471805599453,1.0,-0.6931471805599453,23,1567.0,1,0,-0.10,0.01
2017-07-03,2.262852860069873e-05,0.0010894850130779528,-0.0019782400121057075,-3,-1.3862943611198906,1.0,-1.0858578618317027,68,882.3333333333334,3,0,-0.20,0.11
2017-03-31,0.0001250318977933679,0.003814858304950817,-0.006812678417506819,-2,-0.6931471805599453,0.1339745962155614,-0.3973477928499837,31,564.5,4,0,-0.68,0.38
2017-05-02,3.556827020014703e-05,-0.003477093607484734,-0.005958309583630635,-1,-0.40546510810816444,0.057190958417936644,-0.3852189856841095,49,621.0,3,0,-0.59,-0.35
2017-05-08,0.0003784221551424429,-0.007904079715767948,0.009022617599637552,1,0.4054651081081644,0.057190958417936644,-0.3040964844612744,34,423.6666666666667,3,1,0.91,-0.79
2017-05-09,5.235629065210277e-05,0.0006234636855771633,-0.004000005333346017,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,1882.0,1,0,-0.40,0.06
2017-06-02,7.762221115233184e-05,0.0009406974740755004,-0.003902443976931701,3,1.3862943611198906,1.0,0.7482338503875373,70,2074.6666666666665,3,0,-0.39,0.09
2017-05-10,0.00022840450107489867,-0.009045733518730174,-0.005022612266291443,-1,-0.40546510810816444,0.057190958417936644,-0.3178002026048127,34,988.0,3,0,-0.50,-0.9
2017-05-15,0.00010289765602241357,0.002176963284470877,0.0009995003330834232,1,0.6931471805599453,1.0,0.6931471805599453,15,312.0,1,1,0.10,0.22
2017-06-29,8.918507795417369e-06,0.004672038882317386,0.0,2,0.6931471805599453,0.1339745962155614,0.3904818521851613,62,374.0,4,2,0.00,0.47
