日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-09-19,0,0,0,-2,-1.0986122886681098,1.0,-1.4468845826198393,72,153.0,2,2,0,0
2017-09-09,0,0,0,2,1.0986122886681098,1.0,1.7055684816959453,21,1952.0,2,2,0,0
2017-09-11,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,17,361.0,1,2,0,0
2017-06-23,0.0009392709172375548,0.003305148504969669,0.0387803696782612,-1,-0.40546510810816444,0.057190958417936644,-0.7774468438922661,75,1102.3333333333333,3,1,3.95,0.33
2017-09-29,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,22,152.0,1,2,0,0
2017-09-25,0,0,0,-3,-1.3862943611198906,1.0,-1.1186577278549583,102,134.66666666666666,3,2,0,0
2016-10-23,0,0,0,-2,-1.0986122886681098,1.0,-1.6817815759225467,1447,581.0,2,2,0,0
2017-09-28,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,33,134.0,1,2,0,0
2017-09-18,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,29,157.0,1,2,0,0
2017-09-20,0,0,0,1,0.6931471805599453,1.0,1.5040773967762742,72,146.0,1,2,0,0
2017-05-24,9.312946556908136e-05,0.000695393292502319,0.004273510777382085,-3,-0.916290731874155,0.19999999999999996,-1.3435774656402413,194,718.0,5,1,0.43,0.07
2017-09-26,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,536.0,1,2,0,0
2017-03-09,0.00010040086336118048,-0.007405479680196931,0.008316056241657386,-1,-0.6931471805599453,1.0,-1.8718021769015913,40,1000.0,1,1,0.84,-0.74
2017-09-05,0,0.0014015585020253336,0,-2,-1.0986122886681098,1.0,-1.6264674113526763,170,133.5,2,2,0,0.14
2017-03-13,0.001758782945490421,0.007522772686904751,0.046661608555483264,-1,-0.40546510810816444,0.057190958417936644,-1.3202272062785387,140,382.6666666666667,3,1,4.78,0.76
2017-09-16,0,0,0,-2,-1.0986122886681098,1.0,-1.1830551280819712,57,1480.5,2,2,0,0
2017-09-21,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,16,1014.0,1,2,0,0
2017-08-22,0.0003434993530154821,0.0010095574313395495,0.01373917588330413,-1,-0.2876820724517809,0.020204102886728803,-0.8438776112458781,134,156.4,5,1,1.38,0.1
2017-04-27,0.0004901839236250905,0.003603985442434694,-0.01455327141003589,-1,-0.6931471805599453,1.0,-1.5040773967762742,83,184.0,1,0,-1.44,0.36
2017-06-24,0,0,0,1,0.6931471805599453,1.0,1.791759469228055,13,144.0,1,2,0,0
2017-08-24,7.916311750837662e-05,-0.00493658013051556,-0.006899978089996664,1,0.4054651081081644,0.057190958417936644,0.9376826340474119,106,223.0,3,0,-0.69,-0.49
2017-09-15,0,0,0,0,0.0,0.0,0.8892738381186189,30,162.0,2,2,0,0
2017-09-07,0,0,0,0,0.0,0.0,0.9742174110204833,26,160.5,2,2,0,0
2017-08-18,0.00018986265899901476,8.872367933730924e-05,0.01294194270900729,0,0.0,0.0,-0.39297333638768867,48,412.5,2,1,1.30,0.01
2017-09-13,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,8,817.0,1,2,0,0
2017-09-06,0,0,0,-5,-1.791759469228055,1.0,-0.6931471805599453,40,875.4,5,2,0,0
2017-09-08,0,0,0,0,0.0,0.0,-1.2952122738842091,59,145.5,2,2,0,0
2017-04-06,5.5890010112431056e-05,0.0032634723399130087,0.004140792666031387,1,0.6931471805599453,1.0,1.7047480922384253,64,270.0,1,1,0.41,0.33
2017-08-02,0.0007044823487750898,-0.002304758002145359,-0.03657770613992805,-1,-0.40546510810816444,0.057190958417936644,-1.3097957439304686,56,232.66666666666666,3,0,-3.59,-0.23
2017-09-14,0,0,0,-2,-1.0986122886681098,1.0,-0.6931471805599453,142,133.0,2,2,0,0
2017-08-31,0.00012120135068341878,-0.0008387316015357838,-0.009652584598008941,3,1.3862943611198906,1.0,0.8970404271774377,28,1455.0,3,0,-0.96,-0.08
2017-08-30,7.49597172782056e-05,-0.0004755634773659953,0.012566622599858641,-3,-1.3862943611198906,1.0,-0.8136440906555524,35,892.3333333333334,3,1,1.26,-0.05
2017-07-27,0.00020783454002351774,0.0006494855902461546,0.010551656651460363,-1,-0.6931471805599453,1.0,-1.6094379124341003,19,122.0,1,1,1.06,0.06
2017-05-16,0.00010838591844800377,0.007328520238881631,0.0021574981400210927,-1,-0.6931471805599453,1.0,-0.6931471805599453,36,3793.0,1,1,0.22,0.74
2017-08-08,9.123823211105743e-05,0.00073460719347412,-0.000992555912751628,-4,-1.6094379124341003,1.0,-1.1493255845655224,712,578.75,4,0,-0.10,0.07
2017-07-29,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,542.0,1,2,0,0
2017-08-25,0.00013922169671349194,0.01817700427944759,0.014727806710243386,-1,-0.6931471805599453,1.0,-1.7047480922384253,10,241.0,1,1,1.48,1.83
2017-08-09,8.980419519858612e-05,-0.0019214821449677264,0.011846140504162436,-1,-0.6931471805599453,1.0,-1.7047480922384253,10,243.0,1,1,1.19,-0.19
