日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-03-27,2.6893363975790667e-05,0,0,-1,-0.6931471805599453,1.0,-1.3862943611198906,148,192.0,1,0,-0.33,-0.08
2016-08-29,1.8893472201138278e-05,-9.120016161764728e-05,-0.0012048194228503075,-2,-1.0986122886681098,1.0,-1.791759469228055,631,1583.0,2,0,-0.12,-0.01
2017-07-20,0.00021856049232150455,0.004286709138816172,0.03873063718169857,0,0.0,0.0,-0.716058184151945,55,266.5,2,1,3.95,0.43
2017-07-21,0.0002120528852325244,-0.0021225273438605923,-0.025443507186265472,0,0.0,0.0,0.6206014826151022,64,749.0,2,0,-2.51,-0.21
2017-08-29,0.0002353273707641553,0.0007669578311350367,-0.001789442767984732,-3,-1.3862943611198906,1.0,-1.2782166037933096,41,339.0,3,0,-0.18,0.08
2017-08-28,0.0017853213861463494,0.009300697294152414,0.0956081979856396,-2,-1.0986122886681098,1.0,-1.4830076918655717,49,209.5,2,1,10.03,0.93
2017-05-11,8.407150450936633e-05,0.0028490653507486784,-0.005540180375615356,-1,-0.6931471805599453,1.0,-1.5040773967762742,44,814.0,1,0,-0.55,0.29
2017-04-27,9.043906987780155e-05,0.003603985442434694,-0.006849341845574783,0,0.0,0.0,-0.619895138813359,49,258.5,2,0,-0.68,0.36
2017-09-19,0,0,0,-5,-1.791759469228055,1.0,-0.6931471805599453,65,353.0,5,2,0,0
2016-04-14,0.0001314052617918144,0.005113037647590604,-0.002054443455014111,-3,-1.3862943611198906,1.0,-0.955582567565013,58,375.3333333333333,3,0,-0.21,0.51
2017-09-11,0,0,0,1,0.6931471805599453,1.0,1.791759469228055,20,218.0,1,2,0,0
2017-09-25,0,0,0,1,0.6931471805599453,1.0,1.791759469228055,9,131.0,1,2,0,0
2017-07-19,0.003485739453895155,0.013526625761433873,0.09550128086551729,-2,-1.0986122886681098,1.0,-1.791759469228055,42,280.0,2,1,10.02,1.36
2017-04-22,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,87,778.0,1,2,0,0
2017-09-22,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,4,548.0,1,2,0,0
2017-09-20,0,0,0,0,0.0,0.0,0.08360848709365294,19,314.5,2,2,0,0
2017-02-16,0.00016638366570331884,0.005162515481959175,0.012357880846600396,-1,-0.6931471805599453,1.0,-0.6931471805599453,104,2274.0,1,1,1.24,0.52
2017-05-15,4.471466179316687e-05,0.002176963284470877,-0.002089864919459242,-1,-0.40546510810816444,0.057190958417936644,0.041116289700442815,24,1310.6666666666667,3,0,-0.21,0.22
2017-09-18,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,23,509.0,1,2,0,0
2017-06-15,6.217232739239047e-05,0.0005811762915932049,0.008043919058513547,-1,-0.6931471805599453,1.0,-1.6094379124341003,25,214.0,1,1,0.81,0.06
2017-09-14,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,3,544.0,1,2,0,0
2017-09-01,0.0001137943225022796,0.001875763228849927,0.007113248724519859,-1,-0.6931471805599453,1.0,-1.791759469228055,106,233.0,1,1,0.71,0.19
2017-08-30,0.0005192165432768046,-0.0004755634773659953,-0.0023909156637730313,-1,-0.6931471805599453,1.0,-1.791759469228055,26,655.0,1,0,-0.24,-0.05
2017-09-06,0,0,0,-5,-1.791759469228055,1.0,-0.6931471805599453,53,332.2,5,2,0,0
2017-09-09,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,25,548.0,1,2,0,0
2015-12-15,0.00045885079755678175,-0.002935564800294714,-0.016083981628936605,-1,-0.40546510810816444,0.057190958417936644,-1.7708889547256599,363,1290.6666666666667,3,0,-1.60,-0.29
2017-09-08,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,550.0,1,2,0,0
2017-09-04,0.00010818372979813066,0.003693661839453739,-0.015476499382341195,-1,-0.6931471805599453,1.0,-0.6931471805599453,24,146.0,1,0,-1.54,0.37
2017-09-05,0,0.0014015585020253336,0,0,0.0,0.0,0.04059877942998846,15,294.0,2,2,0,0.14
2017-06-11,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,32,655.0,1,2,0,0
2017-03-06,3.9392363338095116e-05,0.004823185392997974,0.003916454092235363,-3,-1.3862943611198906,1.0,-1.3500241869308593,78,374.6666666666667,3,1,0.39,0.48
2017-08-11,0.0007107887538307742,-0.016447856148161306,-0.05078572310518751,-1,-0.6931471805599453,1.0,-0.6931471805599453,8,186.0,1,0,-4.95,-1.63
2017-08-31,0.00011598142773683847,-0.0008387316015357838,0.005966604813221696,-1,-0.6931471805599453,1.0,-0.6931471805599453,11,476.0,1,1,0.60,-0.08
2017-06-29,1.1895827998139262e-05,0.004672038882317386,0.002155947655068113,1,0.6931471805599453,1.0,1.7047480922384253,33,136.0,1,1,0.22,0.47
2017-08-27,0,0,0,-2,-1.0986122886681098,1.0,-0.6931471805599453,31,251.0,2,2,0,0
2017-08-25,0.00029232682043659933,0.01817700427944759,0.023889656357503078,-1,-0.6931471805599453,1.0,-0.6931471805599453,4,536.0,1,1,2.42,1.83
2017-08-23,0.00037365180752396785,-0.0007692389930437725,0.007277570988693355,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,227.0,1,1,0.73,-0.08
2017-08-22,0.00016113693221602083,0.0010095574313395495,-0.006618157842478005,-1,-0.6931471805599453,1.0,-0.6931471805599453,15,483.0,1,0,-0.66,0.1
