日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-09-26,0,0,0,-1,-0.2876820724517809,0.020204102886728803,-0.027332874109869437,134,940.8,5,2,0,0
2017-09-22,0,0,0,-4,-0.40546510810816444,0.025003956956430873,0.5708593390837136,750,450.1666666666667,18,2,0,0
2016-12-11,0,0,0,0,0.0,0.0,0.4868732591300394,690,656.5,4,2,0,0
2017-09-27,0,0,0,-4,-0.8472978603872037,0.1339745962155614,-0.505359377427357,136,390.625,8,2,0,0
2017-10-04,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,14,524.0,1,2,0,0
2017-09-07,0,0,0,-4,-1.6094379124341003,1.0,-1.5040773967762742,130,1059.75,4,2,0,0
2017-08-25,0,0.01817700427944759,0,-5,-1.791759469228055,1.0,-1.5473056641003193,283,2169.0,5,2,0,1.83
2017-08-28,0,0.009300697294152414,0,-8,-2.1972245773362196,1.0,-1.0115998421591914,284,593.375,8,2,0,0.93
2017-08-23,0,-0.0007692389930437725,0,-4,-0.6931471805599453,0.08348486100883201,-0.3319536898821207,531,1154.9,10,2,0,-0.08
2017-05-29,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.07959834875307042,81,1099.6666666666667,3,2,0,0
2017-10-01,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,21,3146.0,1,2,0,0
2017-09-21,0,0,0,-3,-0.40546510810816444,0.026991489178960215,-0.030254461085216896,368,517.6923076923077,13,2,0,0
2017-09-28,0,0,0,1,0.4054651081081644,0.057190958417936644,0.6770345512747727,40,278.0,3,2,0,0
2017-09-30,0,0,0,-2,-1.0986122886681098,1.0,-0.6931471805599453,104,1525.0,2,2,0,0
2017-09-29,0,0,0,-3,-1.3862943611198906,1.0,-1.4777412296895955,58,289.0,3,2,0,0
2017-04-07,0.0031308564254380732,0.0017114270837045578,0.06809092274193884,-5,-0.8109302162163288,0.10927645716975343,-0.86373690169888,272,1447.4545454545455,11,1,7.05,0.17
2015-12-28,0.0016821682812661102,-0.0262886053344239,-0.04265153885697262,-1,-0.40546510810816444,0.057190958417936644,-1.250044875626843,380,952.6666666666666,3,0,-4.18,-2.59
2017-07-14,0,0.0013228624196074475,0,-7,-1.2039728043259361,0.22861078416012992,-0.5814977068082081,375,1044.2727272727273,11,2,0,0.13
2017-07-15,0,0,0,-6,-1.3862943611198906,0.3385621722338523,-1.0175259069159264,321,586.625,8,2,0,0
2017-09-17,0,0,0,2,0.3364722366212129,0.020204102886728803,0.06984088034785206,406,888.5,10,2,0,0
2017-09-14,0,0,0,-6,-0.6931471805599453,0.07297518911304213,-0.42546362898747186,541,720.0625,16,2,0,0
2017-08-27,0,0,0,-5,-0.8109302162163288,0.10927645716975343,-1.041996585472348,430,2316.2727272727275,11,2,0,0
2017-07-04,0,-0.004110554786029235,0,-5,-0.9808292530117262,0.1685205807169019,-0.6910687822968274,279,776.8888888888889,9,2,0,-0.41
2016-04-27,0.00012809151369930078,-0.0037273819549386617,-0.014766470116301007,2,1.0986122886681098,1.0,1.852546647365312,50,323.0,2,0,-1.47,-0.37
2017-09-06,0,0,0,1,0.1823215567939546,0.006192010000093506,0.15334514639575306,299,772.7777777777778,9,2,0,0
2017-09-13,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.9885780724115084,100,630.0,3,2,0,0
2017-09-15,0,0,0,-7,-1.0116009116784799,0.1573499115305136,-0.9588127568344228,315,376.0,13,2,0,0
2017-09-19,0,0,0,1,0.4054651081081644,0.057190958417936644,0.5125875683646977,86,652.3333333333334,3,2,0,0
2017-09-11,0,0,0,0,0.0,0.0,-0.10601710442674728,395,617.9,10,2,0,0
2017-09-20,0,0,0,-2,-0.2006706954621511,0.006192010000093506,-0.2485496142479992,449,965.6111111111111,18,2,0,0
2017-09-24,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,27,1577.0,1,2,0,0
2017-09-25,0,0,0,-2,-1.0986122886681098,1.0,-1.5468011448779524,61,519.0,2,2,0,0
2017-09-01,0,0.001875763228849927,0,-4,-1.0986122886681098,0.2546440075000701,-0.6257818306647395,310,654.1666666666666,6,2,0,0.19
2017-09-08,0,0,0,1,0.4054651081081644,0.057190958417936644,0.18828693747094308,159,308.3333333333333,3,2,0,0
2017-09-23,0,0,0,1,0.4054651081081644,0.057190958417936644,1.2361794364511396,192,433.3333333333333,3,2,0,0
2016-01-01,0,0,0,0,0.0,0.0,-0.8081030223821375,70,346.5,2,2,0,0
2017-08-24,0,-0.00493658013051556,0,-7,-2.0794415416798357,1.0,-1.3438525846431792,195,1328.0,7,2,0,-0.49
2016-11-03,6.657484571625941e-05,0.008411919935528651,0.0007140307336569734,-2,-0.6931471805599453,0.1339745962155614,-0.5629413860328951,212,316.0,4,1,0.07,0.84
2016-11-23,3.9880584719027094e-05,-0.002222055343835193,-0.00631802733456098,-1,-0.40546510810816444,0.057190958417936644,-0.5268553807081381,46,215.0,3,0,-0.63,-0.22
2016-11-07,2.688145884178624e-05,0.002559658831652686,-0.0035880913988749212,0,0.0,0.0,-0.6275704575049005,57,234.5,2,0,-0.36,0.26
2017-06-30,0,0.0013698009661658888,0,-7,-2.0794415416798357,1.0,-1.266084078544504,234,444.0,7,2,0,0.14
2017-07-13,0,0.0064280034914848206,0,-4,-0.8472978603872037,0.1339745962155614,-0.4926408364177917,218,571.25,8,2,0,0.64
