日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2015-12-17,0.00017046416410772697,0.017984783369396806,0.013861608086624512,-2,-1.0986122886681098,1.0,-1.1974226432443615,55,750.0,2,1,1.40,1.81
2017-03-30,3.963015321848243e-05,-0.00963186837398736,0.0020964368265281672,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,1379.0,1,1,0.21,-0.96
2017-03-21,3.833352632163532e-05,0.0033167424400455574,0.005146691751769001,1,0.6931471805599453,1.0,1.3862943611198906,10,134.0,1,1,0.52,0.33
2017-02-19,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,15,2229.0,1,2,0,0
2016-01-14,0.0006282655039790444,0.01948947499688784,0.005012541823544414,-5,-1.791759469228055,1.0,-1.6083909138564996,107,195.6,5,1,0.50,1.97
2017-02-20,8.945096876668859e-05,0.011760385401839196,0.01085358459141085,1,0.6931471805599453,1.0,1.3862943611198906,13,134.0,1,1,1.09,1.18
2016-12-06,0.00023809375203323618,-0.0015801738355995304,-0.02561716437030033,2,1.0986122886681098,1.0,0.9074693950973837,56,673.5,2,0,-2.53,-0.16
2016-09-30,6.938190916204411e-06,0.0020722357903000333,-0.0010982977490625657,-1,-0.6931471805599453,1.0,-1.7047480922384253,24,132.0,1,0,-0.11,0.21
2016-12-24,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,66,136.0,1,2,0,0
2016-12-19,5.2461584863631604e-05,-0.0015702464026357609,0.0,-1,-0.6931471805599453,1.0,-1.6094379124341003,25,229.0,1,2,0.00,-0.16
2016-12-17,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,7,101.0,1,2,0,0
2016-12-10,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,26,170.0,1,2,0,0
2016-12-05,0.0004243358952023202,-0.012136210552498812,-0.008716762214416942,1,0.6931471805599453,1.0,0.6931471805599453,14,1162.0,1,0,-0.87,-1.21
2016-11-25,0.00045203113929783096,0.006211887717620265,0.03156080491221751,-1,-0.40546510810816444,0.057190958417936644,-0.5171414515925585,31,317.3333333333333,3,1,3.21,0.62
2016-12-03,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,5,115.0,1,2,0,0
