日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-05-04,0.00026413857157562366,-0.0025484148481131727,-0.017192400540372875,0,0.0,0.0,0.22289060377137068,22,1426.0,2,0,-1.70,-0.25
2017-09-01,0.00024615520253235614,0.001875763228849927,-0.012642393415176468,-2,-0.6931471805599453,0.1339745962155614,-0.34777815400064294,197,547.0,4,0,-1.26,0.19
2017-05-15,0.00012474279013242358,0.002176963284470877,-0.0025456101994338533,0,0.0,0.0,-0.6303920421732762,33,704.5,2,0,-0.25,0.22
2017-08-18,0.00017282177063048415,8.872367933730924e-05,-0.018496707472419226,-2,-1.0986122886681098,1.0,-0.6931471805599453,26,318.0,2,0,-1.83,0.01
2017-09-08,0,0,0,1,0.6931471805599453,1.0,1.3862943611198906,17,144.0,1,2,0,0
2017-09-18,0,0,0,-1,-0.6931471805599453,1.0,-1.9459101490553135,4,129.0,1,2,0,0
2017-07-17,0.004313214611198527,-0.01436526090779734,-0.06951951066352254,0,0.0,0.0,-0.07647004396722479,89,286.0,2,0,-6.72,-1.43
2017-09-16,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,20,528.0,1,2,0,0
2017-08-04,0.0015531653315541316,-0.0033205794542208998,0.015456258236691672,1,0.6931471805599453,1.0,0.6931471805599453,346,152.0,1,1,1.56,-0.33
2017-08-01,0.00031773255042775805,0.00597351323222333,0.01577450725383267,-1,-0.6931471805599453,1.0,-1.3862943611198906,15,148.0,1,1,1.59,0.6
2017-03-17,0.0038536031005474104,-0.009679790445910842,-0.030019706240650694,-4,-0.587786664902119,0.057190958417936644,-0.3229329162296413,343,462.9166666666667,12,0,-2.96,-0.96
2017-09-09,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,35,530.0,1,2,0,0
2017-08-22,0.00015505911042629005,0.0010095574313395495,-0.003988836561232873,1,0.6931471805599453,1.0,1.7047480922384253,24,126.0,1,0,-0.40,0.1
2017-09-06,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,16,591.0,1,2,0,0
2017-09-04,0.00035521722224123877,0.003693661839453739,-0.010873148375817317,-2,-1.0986122886681098,1.0,-0.9971292612021682,19,413.0,2,0,-1.08,0.37
2017-09-02,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,10,530.0,1,2,0,0
2017-08-28,0.0032474932906991698,0.009300697294152414,0.0956611185691128,3,1.3862943611198906,1.0,1.1788204510769462,76,862.6666666666666,3,1,10.04,0.93
2017-08-17,9.263262221907214e-05,0.006747655642863546,0.003992021269537457,0,0.0,0.0,0.9925271573925265,47,255.5,2,1,0.40,0.68
2017-07-19,0.001699175858220082,0.013526625761433873,0.05730511669358212,1,0.6931471805599453,1.0,1.7047480922384253,24,83.0,1,1,5.90,1.36
2017-07-18,0.00025245362431241267,0.003491501858554478,-0.002637364166085626,-1,-0.6931471805599453,1.0,-1.7047480922384253,5,493.0,1,0,-0.26,0.35
2017-08-02,0.0036099126176908775,-0.002304758002145359,0.07457856039770044,-2,-1.0986122886681098,1.0,-0.9463432683893621,52,478.5,2,1,7.74,-0.23
2017-08-26,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,16,508.0,1,2,0,0
2017-08-03,0.0006019665355497759,-0.0036993084262503355,-0.018519047767237527,-1,-0.6931471805599453,1.0,-1.6094379124341003,7,275.0,1,0,-1.83,-0.37
2017-07-04,3.158355335604964e-05,-0.004110554786029235,-0.01690657344444054,0,0.0,0.0,1.6277614450674063,1203,558.5,2,0,-0.42,-0.41
2017-05-10,0.001090329438635885,-0.009045733518730174,0.0034512545042147446,-3,-1.3862943611198906,1.0,-1.086483000302114,69,420.6666666666667,3,1,0.35,-0.9
2017-06-06,0.00025736679606824336,0.003380808833544056,0.006683399982067517,0,0.0,0.0,0.26029138219028075,30,1215.0,2,1,0.67,0.34
2017-03-02,0.0020374220377894136,-0.005218509409630183,0.03890980742587208,2,0.4054651081081644,0.031754163448145745,0.007750969321154017,449,273.25,8,1,3.97,-0.52
2017-03-11,0,0,0,2,1.0986122886681098,1.0,1.650840257595617,56,115.0,2,2,0,0
2017-08-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,39,500.0,1,2,0,0
2017-08-12,0,0,0,0,0.0,0.0,1.1975913640927331,9,362.0,2,2,0,0
2017-02-09,0.0004939927045817756,0.0051022447133304595,-0.019418085857101513,2,0.6931471805599453,0.1339745962155614,0.5841205876841085,124,162.0,4,0,-1.92,0.51
2017-08-09,0.0003049241043780508,-0.0019214821449677264,-0.028943376039488652,-1,-0.6931471805599453,1.0,-0.6931471805599453,34,126.0,1,0,-2.85,-0.19
2017-04-10,0.0003630028240817373,-0.00525625789757482,-0.034512052305143745,2,1.0986122886681098,1.0,1.2524557491134796,45,876.5,2,0,-3.39,-0.52
2017-08-07,0.000544710293284085,0.005313745966537152,0.00687813181619805,-1,-0.6931471805599453,1.0,-1.7047480922384253,9,128.0,1,1,0.69,0.53
2017-07-11,0.000277879154284704,-0.002989557487375231,-0.012300278081651676,-1,-0.6931471805599453,1.0,-1.6094379124341003,0,479.0,1,0,-1.22,-0.3
2017-07-10,0.000404432307225001,-0.0016577020834975967,0.009828088936262473,-1,-0.6931471805599453,1.0,-0.6931471805599453,3,593.0,1,1,0.99,-0.17
2017-05-11,0.0006010394629555996,0.0028490653507486784,0.00857638189982603,-1,-0.6931471805599453,1.0,-0.6931471805599453,13,227.0,1,1,0.86,0.29
2017-01-31,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,25,1644.0,1,2,0,0
2017-05-20,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,42,379.0,1,2,0,0
2017-02-18,0,0,0,-5,-1.252762968495368,0.3001457877762348,-1.3231797699835097,157,358.85714285714283,7,2,0,0
2017-06-22,0.0011047150464757927,-0.002779339507223078,0.0008267879759939956,1,0.4054651081081644,0.057190958417936644,0.6362563191140843,48,554.0,3,1,0.08,-0.28
2017-06-28,0.00017074960167109816,-0.005656479163349057,-0.020912514516373448,-1,-0.6931471805599453,1.0,-0.6931471805599453,10,555.0,1,0,-2.07,-0.56
2017-06-27,2.463478355484674e-05,0.0018065945597103685,-0.0008274721200324241,1,0.6931471805599453,1.0,1.791759469228055,20,148.0,1,0,-0.08,0.18
2017-06-02,0.0006814365941624866,0.0009406974740755004,0.03226086221822148,0,0.0,0.0,0.5303665296817786,56,172.0,2,1,3.28,0.09
2017-06-16,7.281177135935245e-05,-0.002979703786886865,-0.00668339998206738,1,0.6931471805599453,1.0,0.6931471805599453,9,327.0,1,0,-0.67,-0.3
2017-06-13,0.00025650952004907534,0.004404467510343322,0.010883322157393172,1,0.6931471805599453,1.0,1.7047480922384253,16,207.0,1,1,1.09,0.44
2017-06-14,0.00011204372244056093,-0.0073420109867147814,-0.012568242522312773,1,0.6931471805599453,1.0,1.9459101490553132,7,340.0,1,0,-1.25,-0.73
2017-01-19,0,-0.0037687253645348456,0,1,0.22314355131420976,0.010256681389212985,-0.020459342128614968,402,1500.5714285714287,7,2,0,-0.38
2017-06-07,0.0003916298143077915,0.012235733233255336,0.009942086864066628,-1,-0.6931471805599453,1.0,-0.6931471805599453,8,589.0,1,1,1.00,1.23
2017-05-18,0.00025650952004907534,-0.004616947525676165,-0.029955170835788043,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,1814.0,1,0,-2.95,-0.46
2017-05-22,0.0009052919278767998,-0.004848938600971435,-0.04918291144161416,1,0.6931471805599453,1.0,1.7047480922384253,179,144.0,1,0,-4.80,-0.48
2017-02-17,0.004855142024786058,-0.008563884607605604,-0.017775085839573518,0,0.0,0.0,0.0008641616665291056,400,227.58333333333334,12,0,-1.76,-0.85
2017-05-17,0.0001335050982981753,-0.0027406971831017367,-0.006722714394876589,-2,-1.0986122886681098,1.0,-0.6931471805599453,8,1241.5,2,0,-0.67,-0.27
2017-02-14,0.003701320135781411,0.00033878445085832476,0.04953089050493162,1,0.22314355131420976,0.010256681389212985,0.024237962722711507,215,157.85714285714286,7,1,5.08,0.03
2017-04-24,0.00030610083434353606,-0.01384195182444036,-0.020687539600127636,0,0.0,0.0,-0.16835957877076624,39,203.0,2,0,-2.05,-1.37
2017-04-28,4.032294823806741e-05,0.000783275367666143,-0.006483004878078266,0,0.0,0.0,-0.10771748183196812,29,215.0,2,0,-0.65,0.08
2017-04-21,6.997628237454925e-05,0.0003309562301199069,-0.0049019706002066685,1,0.6931471805599453,1.0,1.7047480922384253,15,107.0,1,0,-0.49,0.03
2017-05-08,0.0004296886529392774,-0.007904079715767948,-0.041242958534049134,0,0.0,0.0,-0.04839062389107843,13,739.0,2,0,-4.04,-0.79
2017-04-05,0.0013898310465156676,0.014724222631900647,0.02877365600408076,-2,-0.6931471805599453,0.1339745962155614,-1.0697012887188453,98,402.5,4,1,2.92,1.48
2017-05-05,0.0006457286353828215,-0.007810119614360909,-0.019175243630501885,0,0.0,0.0,-0.7065119409047447,25,187.0,2,0,-1.90,-0.78
2017-03-10,0.000802556916428589,-0.0012411522844516221,-0.0383245132696465,-3,-1.3862943611198906,1.0,-1.5329175382927258,83,196.66666666666666,3,0,-3.76,-0.12
2017-04-29,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,815.0,1,2,0,0
2017-04-20,0.0008657224440966117,0.0004445993082622114,0.0032653090237389835,0,0.0,0.0,-0.6914473671300958,60,201.0,2,1,0.33,0.04
2017-04-11,0.0005785414640114433,0.005971022686757015,0.02413390133642987,1,0.4054651081081644,0.057190958417936644,0.6172920070454014,70,276.6666666666667,3,1,2.44,0.6
2017-03-05,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.053349501858227955,157,282.3333333333333,3,2,0,0
