日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-09-20,0,0,0,-1,-0.40546510810816444,0.057190958417936644,0.5461221044268585,113,521.6666666666666,3,2,0,0
2017-05-26,5.430130008249877e-05,0.0007172851548067617,-0.006681539333482621,-1,-0.6931471805599453,1.0,-0.6931471805599453,16,205.0,1,0,-0.67,0.07
2017-09-08,0,0,0,-2,-1.0986122886681098,1.0,-1.2731668085721881,112,806.5,2,2,0,0
2017-07-27,0.0001051711050732839,0.0006494855902461546,-0.005299429466498702,-4,-1.6094379124341003,1.0,-0.7379383826063229,201,1368.0,4,0,-0.53,0.06
2017-09-21,0,0,0,-2,-1.0986122886681098,1.0,-1.1396334885808497,70,381.0,2,2,0,0
2017-08-02,0.00023848297918302187,-0.002304758002145359,-0.01656581229276893,-4,-1.0986122886681098,0.2546440075000701,-0.9463977848876657,228,207.0,6,0,-1.64,-0.23
2017-08-10,7.880347685913476e-05,-0.004228038580808216,0.0034149151000692026,-2,-1.0986122886681098,1.0,-0.8920163425303792,148,174.5,2,1,0.34,-0.42
2017-09-28,0,0,0,2,1.0986122886681098,1.0,0.6931471805599453,49,777.0,2,2,0,0
2017-09-27,0,0,0,-3,-1.3862943611198906,1.0,-1.008680158349997,58,271.6666666666667,3,2,0,0
2017-09-16,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,115,124.0,1,2,0,0
2016-08-02,0,0.00603917327819612,0,-12,-0.294799540220645,0.011314003335740508,-0.18383525059213543,2299,305.9875,80,2,0,0.61
2017-08-15,0.00012005476974130216,0.004284430668697165,0.006865015519680112,-2,-1.0986122886681098,1.0,-1.5238091053530551,98,311.5,2,1,0.69,0.43
2017-09-04,1.1710155336933628e-05,0.003693661839453739,-0.0034110323010629324,-1,-0.6931471805599453,1.0,-0.6931471805599453,16,1504.0,1,0,-0.34,0.37
2017-08-01,0.00021175355340146015,0.00597351323222333,0.01212136053234504,-3,-0.6931471805599453,0.09649209709474871,-0.09277066828376196,230,262.0,7,1,1.22,0.6
2017-07-14,0.00010450083901273473,0.0013228624196074475,0.0010666667678026682,1,0.6931471805599453,1.0,0.6931471805599453,119,93.0,1,1,0.11,0.13
2017-09-26,0,0,0,-1,-0.6931471805599453,1.0,-1.3862943611198906,10,934.0,1,2,0,0
2017-09-25,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,7,287.0,1,2,0,0
2017-09-23,0,0,0,0,0.0,0.0,0.35948006375885344,57,239.5,2,2,0,0
2017-07-20,8.528244308523728e-05,0.004286709138816172,-0.006128721941373499,1,0.6931471805599453,1.0,0.6931471805599453,16,156.0,1,0,-0.61,0.43
2017-09-22,0,0,0,0,0.0,0.0,0.7673466002072273,46,251.0,2,2,0,0
2017-09-13,0,0,0,-2,-1.0986122886681098,1.0,-1.5392109458942713,32,611.0,2,2,0,0
2017-09-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,36,435.0,1,2,0,0
2017-06-25,0,0,0,1,0.6931471805599453,1.0,1.3862943611198906,79,421.0,1,2,0,0
2017-08-25,0.00010660745821033249,0.01817700427944759,0.014899989122741797,-2,-1.0986122886681098,1.0,-1.3330180217767504,144,360.0,2,1,1.50,1.83
2017-08-16,1.688189713234462e-05,-0.0014805218695833238,0.0011396012629335743,-1,-0.6931471805599453,1.0,-1.5040773967762742,66,131.0,1,1,0.11,-0.15
2017-08-05,0,0,0,1,0.4054651081081644,0.057190958417936644,0.8950526974974623,72,196.33333333333334,3,2,0,0
2017-06-19,2.104020231556328e-05,0.006765040463340583,0.005461510025521943,1,0.6931471805599453,1.0,1.7047480922384253,79,128.0,1,1,0.55,0.68
2017-09-12,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,506.0,1,2,0,0
2017-09-14,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,12,1098.0,1,2,0,0
2017-03-15,2.92442062708042e-05,0.0007498738989485359,-0.0010005003335835344,-1,-0.6931471805599453,1.0,-1.252762968495368,515,156.0,1,0,-0.10,0.08
2017-09-15,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,2,498.0,1,2,0,0
2017-08-26,0,0,0,2,1.0986122886681098,1.0,1.497271798965279,49,250.5,2,2,0,0
2017-09-11,0,0,0,-1,-0.6931471805599453,1.0,-1.5040773967762742,20,162.0,1,2,0,0
2016-07-21,0,0.003662494554559723,0,-9,-0.25489224962879004,0.008543108609445293,0.045429063678994124,2001,192.0,69,2,0,0.37
2017-08-30,3.742777155379244e-05,-0.0004755634773659953,-0.004535155165391151,-2,-1.0986122886681098,1.0,-1.5059638757244667,125,206.5,2,0,-0.45,-0.05
2016-07-22,0,-0.008655287243559321,0,-25,-1.1856236656577395,0.1685205807169019,-0.6592843157949299,2005,364.1333333333333,45,2,0,-0.86
2017-08-31,1.684346338605858e-05,-0.0008387316015357838,-0.001137009787075347,2,1.0986122886681098,1.0,0.9799580479677095,17,1925.0,2,0,-0.11,-0.08
2017-09-09,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,19,514.0,1,2,0,0
2017-09-07,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,508.0,1,2,0,0
