日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-09-27,0,0,0,0,0.0,0.0,-0.04864810189856462,58,1935.0,2,2,0,0
2017-07-02,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,64,642.0,1,2,0,0
2017-09-08,0,0,0,-2,-1.0986122886681098,1.0,-0.6931471805599453,65,228.0,2,2,0,0
2017-09-26,0,0,0,0,0.0,0.0,-0.4530427968082259,89,217.5,4,2,0,0
2017-02-27,0.00013705892547887487,-0.007642633955269253,-0.009108716198240253,-1,-0.40546510810816444,0.057190958417936644,1.3395453988842185,395,386.6666666666667,3,0,-0.91,-0.76
2017-06-03,0,0,0,-4,-1.6094379124341003,1.0,-1.6885957977742085,245,394.5,4,2,0,0
2017-09-01,0,0.001875763228849927,0,1,0.4054651081081644,0.057190958417936644,-0.05508052210891068,107,336.3333333333333,3,2,0,0.19
2016-07-02,0,0,0,-4,-1.6094379124341003,1.0,-1.5963934193321907,409,466.25,4,2,0,0
2017-09-05,0,0.0014015585020253336,0,1,0.4054651081081644,0.057190958417936644,0.37828971605126127,79,267.0,3,2,0,0.14
2017-08-30,0,-0.0004755634773659953,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,148,543.0,1,2,0,-0.05
2016-08-02,6.90428675421413e-05,0.00603917327819612,0.007674634753108666,-2,-0.5108256237659907,0.057190958417936644,0.006593895445039443,109,864.6666666666666,6,1,0.77,0.61
2017-08-23,0,-0.0007692389930437725,0,-2,-1.0986122886681098,1.0,-0.8746872233040579,254,169.0,2,2,0,-0.08
2017-09-29,0,0,0,2,1.0986122886681098,1.0,1.2759384488403542,26,158.0,2,2,0,0
2017-06-05,0,-0.004479449818967694,0,2,0.5108256237659907,0.057190958417936644,0.5004466155009591,381,510.3333333333333,6,2,0,-0.45
2017-09-28,0,0,0,1,0.6931471805599453,1.0,1.252762968495368,11,445.0,1,2,0,0
2016-02-26,0.0010612903431128397,0.009425571645534071,0.0,-4,-1.6094379124341003,1.0,-1.703821977917258,424,365.0,4,2,0.00,0.95
2017-08-06,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,7,1397.0,1,2,0,0
2017-07-06,0,0.0016543167878900564,0,0,0.0,0.0,0.2053230872823413,121,962.3333333333334,6,2,0,0.17
2017-09-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,56,427.0,1,2,0,0
2016-06-02,4.71094350132758e-05,0.004014570178055977,-0.001624695727001922,-4,-0.8472978603872037,0.1339745962155614,0.012128798232781826,235,555.0,8,0,-0.16,0.4
2017-09-13,0,0,0,2,0.6931471805599453,0.1339745962155614,0.5533271757821803,124,810.75,4,2,0,0
2017-08-14,0,0.008942177831837768,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,45,345.0,1,2,0,0.9
2017-08-17,0,0.006747655642863546,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,32,158.0,1,2,0,0.68
2017-08-28,0,0.009300697294152414,0,-1,-0.40546510810816444,0.057190958417936644,0.19071675074428085,127,545.6666666666666,3,2,0,0.93
2017-02-03,0.0002906797895353757,-0.006032396288232209,0.006514681021193672,0,0.0,0.0,-1.1060299467466181,294,242.0,2,1,0.65,-0.6
2017-09-20,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,65,1032.0,1,2,0,0
2017-09-25,0,0,0,1,0.6931471805599453,1.0,1.791759469228055,6,312.0,1,2,0,0
2017-09-12,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,26,212.0,1,2,0,0
2017-05-25,0.00035285802164421577,0.014177372256669672,0.018048069871703067,-3,-0.6931471805599453,0.09649209709474871,-0.9742681602402129,177,184.85714285714286,7,1,1.82,1.43
2017-09-24,0,0,0,-2,-1.0986122886681098,1.0,-1.483820173413335,14,297.0,2,2,0,0
2017-08-07,0,0.005313745966537152,0,0,0.0,0.0,0.06516749167433593,150,83.5,2,2,0,0.53
2017-09-09,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,34,494.0,1,2,0,0
