日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-10-03,0,0,0,-2,-1.0986122886681098,1.0,-0.7698224886279624,72,2360.0,2,2,0,0
2017-09-20,0,0,0,0,0.0,0.0,-0.8541756697312423,89,1148.5,2,2,0,0
2017-03-21,0.0002353413513669981,0.0033167424400455574,0.019477307765840984,-2,-0.3364722366212129,0.020204102886728803,0.7987411433279494,1003,619.9,10,1,1.97,0.33
2017-04-30,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.9747226286828882,163,959.6666666666666,3,2,0,0
2017-06-27,2.663524582624706e-05,0.0018065945597103685,-0.0011973824176731516,-6,-0.7884573603642702,0.09649209709474871,-1.06126476602515,831,1349.7142857142858,14,0,-0.12,0.18
2017-08-09,0.00018197895090426707,-0.0019214821449677264,0.016991871994497948,-3,-0.5596157879354228,0.057190958417936644,-0.5923294323407514,393,703.8888888888889,9,1,1.71,-0.19
2017-10-04,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,23,813.0,1,2,0,0
2017-09-29,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.5372261755441827,57,615.6666666666666,3,2,0,0
2017-04-26,0.0005001595484971764,0.0020014603313852383,-0.0022226214563029058,-8,-2.1972245773362196,1.0,-0.7591119718980128,82,1010.0,8,0,-0.22,0.2
2017-05-29,0,0,0,-1,-0.15415067982725836,0.004140804536061582,-0.3899406034940769,705,963.2727272727273,11,2,0,0
2017-08-22,0.0002812705124965593,0.0010095574313395495,-0.0051384523727314385,-7,-1.0116009116784799,0.1573499115305136,-0.5031707183873634,216,1274.7692307692307,13,0,-0.51,0.1
2017-05-15,0.00010856578477823158,0.002176963284470877,0.01459774787488008,-5,-1.791759469228055,1.0,-0.9302486788749526,67,1106.2,5,1,1.47,0.22
2017-07-27,3.630069554332247e-05,0.0006494855902461546,0.004738242603577254,-4,-0.5108256237659907,0.041685152500090084,-0.3621631357678103,336,1113.4285714285713,14,1,0.47,0.06
2017-06-12,0.00017780707313512986,-0.005880987627644262,0.015214118011024317,-4,-0.8472978603872037,0.1339745962155614,-0.6408433887274065,424,435.75,8,1,1.53,-0.59
2017-06-25,0,0,0,1,0.6931471805599453,1.0,1.7047480922384253,39,190.0,1,2,0,0
2017-08-19,0,0,0,-4,-1.6094379124341003,1.0,-0.8600325098638704,298,564.5,4,2,0,0
2017-06-23,6.957517518170559e-05,0.003305148504969669,-4.230655329141924e-05,-1,-0.40546510810816444,0.057190958417936644,-1.2541190579067734,254,1826.0,3,2,-0.00,0.33
2017-05-05,0.00012121536031558036,-0.007810119614360909,0.00045662649948050846,-2,-0.6931471805599453,0.1339745962155614,-1.357517980090343,428,561.0,4,1,0.05,-0.78
2017-10-02,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,57,4467.0,1,2,0,0
2017-08-07,0.00020155524141528822,0.005313745966537152,0.016583294604069678,1,0.4054651081081644,0.057190958417936644,0.6991295177793866,117,519.6666666666666,3,1,1.67,0.53
2017-09-14,0,0,0,0,0.0,0.0,-0.09840125840069952,93,813.3333333333334,6,2,0,0
2017-08-15,5.3926886464471705e-05,0.004284430668697165,-0.007752599584350286,-7,-1.2039728043259361,0.22861078416012992,-0.31528187757857645,171,1367.8181818181818,11,0,-0.77,0.43
2017-05-28,0,0,0,0,0.0,0.0,-0.32461480590182684,957,361.0,12,2,0,0
2017-09-26,0,0,0,1,0.28768207245178085,0.020204102886728803,0.45316062445758426,46,827.2,5,2,0,0
2017-05-21,0,0,0,3,0.9162907318741551,0.19999999999999996,-0.16095698125111146,1840,543.2,5,2,0,0
2017-04-20,0.00043436344847717543,0.0004445993082622114,0.02331266895268169,-1,-0.15415067982725836,0.004140804536061582,-0.05845195210792933,246,837.5454545454545,11,1,2.36,0.04
2017-07-03,0.00044127902436975745,0.0010894850130779528,-0.024630624472467236,-6,-1.3862943611198906,0.3385621722338523,0.1917964514159971,363,783.375,8,0,-2.43,0.11
2017-02-15,8.092898468033683e-05,-0.0015363279193826756,-0.004808664846022388,-1,-0.6931471805599453,1.0,-1.0986122886681098,195,243.0,1,0,-0.48,-0.15
2017-06-10,0,0,0,-12,-1.6094379124341003,0.3385621722338523,-1.336707914699775,2877,595.375,16,2,0,0
2017-08-05,0,0,0,-1,-0.2231435513142097,0.010256681389212985,-0.9437237906872149,265,135.71428571428572,7,2,0,0
2017-09-27,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,25,3086.0,1,2,0,0
2017-09-28,0,0,0,2,1.0986122886681098,1.0,1.0553672725575527,12,1364.0,2,2,0,0
2017-09-23,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,536.0,1,2,0,0
2017-05-19,0.00028423613257483397,0.0001585562967159373,0.025921760224092462,-5,-0.9808292530117262,0.1685205807169019,-0.393853339166544,424,418.0,9,1,2.63,0.02
2017-05-22,0.00017840392439441642,-0.004848938600971435,0.0021753917484392746,-6,-0.6190392084062235,0.057190958417936644,-0.06221758529723663,1751,926.7222222222222,18,1,0.22,-0.48
2017-04-18,0.0003210310940237283,-0.007932889699732989,0.022138728377915858,-13,-1.1526795099383855,0.17505800169520536,-0.6894744112302327,1158,888.6086956521739,23,1,2.24,-0.79
2017-09-25,0,0,0,4,1.6094379124341003,1.0,0.7922634625358658,44,698.75,4,2,0,0
2017-09-22,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,4,536.0,1,2,0,0
2016-10-26,0.00016126102307749142,-0.005003011275707708,0.00236187911016502,2,1.0986122886681098,1.0,1.7892537500248047,2538,303.5,2,1,0.24,-0.5
2017-09-11,0,0,0,2,1.0986122886681098,1.0,0.6931471805599453,32,1548.0,2,2,0,0
2016-10-12,4.9693772792373645e-05,-0.0022045324298767856,-0.010085650121057794,3,1.3862943611198906,1.0,1.6970121363695796,845,545.0,3,0,-1.00,-0.22
2017-03-22,0.00021878485216248608,-0.005037794029957293,0.00119215222936189,-5,-1.252762968495368,0.3001457877762348,-0.42800162931050334,352,764.7142857142857,7,1,0.12,-0.5
2017-08-01,4.9051933880925474e-05,0.00597351323222333,-0.0020385670529958523,0,0.0,0.0,-1.44304367364011,103,161.0,2,0,-0.20,0.6
2016-02-10,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,30,51.0,1,2,0,0
2017-06-21,7.948718417644476e-05,0.005145956065433063,0.013652888827788527,2,1.0986122886681098,1.0,1.4879811687594657,17,625.0,2,1,1.37,0.52
2017-09-21,0,0,0,-3,-1.3862943611198906,1.0,-1.3560447429737956,21,714.0,3,2,0,0
2017-08-17,9.003172400563767e-05,0.006747655642863546,-0.007683169277907291,-2,-0.40546510810816444,0.031754163448145745,-0.5440447286050842,799,1447.625,8,0,-0.77,0.68
2017-07-23,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.8369252024067173,89,337.3333333333333,3,2,0,0
2017-01-08,0,0,0,-4,-1.6094379124341003,1.0,-0.6931471805599453,230,1229.0,4,2,0,0
2016-12-08,0.0005481754445645957,-0.002134333272116212,0.030852167370759662,-2,-1.0986122886681098,1.0,-1.3500423027604183,179,1342.5,2,1,3.13,-0.21
2017-09-02,0,0,0,1,0.4054651081081644,0.057190958417936644,0.4269611151964061,34,155.33333333333334,3,2,0,0
2017-08-21,8.337386276070892e-05,0.005549442748311529,0.00016336866216999266,1,0.28768207245178085,0.020204102886728803,0.2976928925165636,144,251.0,5,1,0.02,0.56
2017-05-09,0.00031201560908777307,0.0006234636855771633,0.008056636229809351,-1,-0.6931471805599453,1.0,-0.6931471805599453,24,164.0,1,1,0.81,0.06
2017-08-06,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,63,233.0,1,2,0,0
2017-06-15,0.00021544006493150037,0.0005811762915932049,-0.021498873177458792,0,0.0,0.0,-0.2605746495266909,31,189.0,2,0,-2.13,0.06
2017-09-19,0,0,0,2,1.0986122886681098,1.0,0.6931471805599453,21,880.0,2,2,0,0
2017-09-10,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,69,288.0,1,2,0,0
2017-09-08,0,0,0,-3,-1.3862943611198906,1.0,-0.6931471805599453,248,369.6666666666667,3,2,0,0
2017-09-12,0,0,0,-4,-1.0986122886681098,0.2546440075000701,-0.6621714150091138,77,500.6666666666667,6,2,0,0
2017-07-12,0.0002054477189078403,-0.0017185946753946032,-0.012296483418364538,-1,-0.6931471805599453,1.0,-1.7047480922384253,35,154.0,1,0,-1.22,-0.17
2017-07-10,0.0002547297228569547,-0.0016577020834975967,0.018880219654631814,-1,-0.6931471805599453,1.0,-1.7047480922384253,227,226.0,1,1,1.91,-0.17
2017-09-01,5.793210737984006e-05,0.001875763228849927,0.008171752711769337,-3,-0.916290731874155,0.19999999999999996,-0.6708853141399697,66,1149.8,5,1,0.82,0.19
2017-09-18,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,9,9.0,1,2,0,0
2017-05-23,0.00026795200465354346,-0.004474047116847419,0.027725609062777726,-6,-0.7884573603642702,0.09649209709474871,-0.5597673214438343,1789,1347.142857142857,14,1,2.81,-0.45
2017-09-05,0,0.0014015585020253336,0,1,0.6931471805599453,1.0,1.791759469228055,23,130.0,1,2,0,0.14
2017-07-28,0.0004263375083787586,0.0010641210780513296,0.02098658132354947,1,0.11778303565638346,0.0022246968602822603,-0.4514731841130623,635,938.0666666666667,15,1,2.12,0.11
2017-01-13,3.7196392127678074e-05,-0.002095619383597079,-0.006301327359763805,-1,-0.2876820724517809,0.020204102886728803,0.05254156295778886,147,976.0,5,0,-0.63,-0.21
2017-06-03,0,0,0,-1,-0.40546510810816444,0.057190958417936644,0.2049243107445562,100,934.6666666666666,3,2,0,0
2017-03-20,0.00015091619430407404,0.004118213167096118,0.02073575059777539,0,0.0,0.0,-0.04891585456530596,162,543.8333333333334,6,1,2.10,0.41
2017-08-02,6.307565860467195e-05,-0.002304758002145359,0.005399356889338645,1,0.28768207245178085,0.020204102886728803,0.7643762350172372,93,1194.0,5,1,0.54,-0.23
2017-05-27,0,0,0,3,0.47000362924573563,0.03790861415833069,0.16372422572401338,614,480.90909090909093,11,2,0,0
