日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-07-30,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,33,67.0,1,2,0,0
2017-06-22,0.0007194541455272938,-0.002779339507223078,0.019534206948305707,-1,-0.6931471805599453,1.0,-1.7047480922384253,56,1213.0,1,1,1.97,-0.28
2017-07-27,8.972425173657138e-05,0.0006494855902461546,0.0025284463533586906,-1,-0.40546510810816444,0.057190958417936644,-0.456127067743042,75,915.0,3,1,0.25,0.06
2017-07-28,0.0004938750674294774,0.0010641210780513296,0.0,-2,-1.0986122886681098,1.0,-1.257941063078883,53,724.0,2,2,0.00,0.11
2017-08-31,1.9790236411493804e-05,-0.0008387316015357838,-0.0031662295580495493,-1,-0.6931471805599453,1.0,-1.7047480922384253,56,1548.0,1,0,-0.32,-0.08
2017-05-25,0.0006693144922342836,0.014177372256669672,0.03737940598729595,-5,-1.791759469228055,1.0,-1.5750323015793137,116,586.2,5,1,3.81,1.43
2017-08-07,8.954495843203455e-05,0.005313745966537152,0.004720701134937394,-1,-0.6931471805599453,1.0,-1.7047480922384253,53,1624.0,1,1,0.47,0.53
2017-08-27,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,16,70.0,1,2,0,0
2017-01-07,0,0,0,5,1.791759469228055,1.0,1.6201782129549258,198,168.4,5,2,0,0
2017-08-30,4.825569426244018e-05,-0.0004755634773659953,-0.0026308881262763,-1,-0.6931471805599453,1.0,-1.6094379124341003,7,274.0,1,0,-0.26,-0.05
2017-09-05,0,0.0014015585020253336,0,-2,-1.0986122886681098,1.0,-1.0756021259214341,24,1513.0,2,2,0,0.14
2017-09-08,0,0,0,0,0.0,0.0,0.9706313781968604,19,1203.0,2,2,0,0
2017-09-02,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,33,116.0,1,2,0,0
2017-09-19,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,4,200.0,1,2,0,0
2017-09-11,0,0,0,2,0.6931471805599453,0.1339745962155614,0.5103157602010939,71,391.5,4,2,0,0
2017-06-23,0.00015785420233268598,0.003305148504969669,0.00982133213711268,-2,-0.3364722366212129,0.020204102886728803,-0.5069506495689882,289,934.0,10,1,0.99,0.33
2017-06-25,0,0,0,-1,-0.6931471805599453,1.0,-1.8718021769015913,18,555.0,1,2,0,0
2017-06-26,6.755117506118924e-05,0.008692677357703274,-0.005095053154164862,1,0.6931471805599453,1.0,1.8718021769015913,56,540.0,1,0,-0.51,0.87
2017-06-02,0.00019953745717686837,0.0009406974740755004,0.011795947229930282,-2,-0.5108256237659907,0.057190958417936644,-0.5944998473232298,95,171.5,6,1,1.19,0.09
2017-09-28,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,10,69.0,1,2,0,0
2017-07-31,3.339751670777258e-05,0.006064738559100664,-0.0025284463533587487,-1,-0.6931471805599453,1.0,-1.6094379124341003,92,67.0,1,0,-0.25,0.61
2017-03-21,6.698644400571376e-05,0.0033167424400455574,-0.005780362915499425,0,0.0,0.0,0.86972649383703,70,280.5,2,0,-0.58,0.33
2016-12-12,0.0010601112786802448,-0.025028515056055377,-0.04768390606961955,-2,-0.5108256237659907,0.057190958417936644,0.03862139236554807,192,145.33333333333334,6,0,-4.66,-2.47
2017-03-29,0.00017910013668168937,-0.003584707869602922,-0.013886189888717537,-3,-1.3862943611198906,1.0,-1.5218885215305011,73,120.0,3,0,-1.38,-0.36
2017-05-26,8.065838690341446e-05,0.0007172851548067617,0.00468185575361482,0,0.0,0.0,0.2684994891585611,50,642.5,2,1,0.47,0.07
2017-09-23,0,0,0,0,0.0,0.0,0.35629451489472774,78,521.0,2,2,0,0
2017-07-19,0.000384341467122396,0.013526625761433873,0.02154615296931412,-1,-0.2876820724517809,0.020204102886728803,-0.9643034121502546,206,177.8,5,1,2.18,1.36
2017-09-22,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,486.0,1,2,0,0
2017-09-12,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,13,2757.0,1,2,0,0
2017-03-09,7.348583187919165e-05,-0.007405479680196931,-0.013017189896052245,3,1.3862943611198906,1.0,1.5921813169382846,135,109.0,3,0,-1.29,-0.74
2017-09-20,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,3,502.0,1,2,0,0
2016-11-20,0,0,0,-7,-0.5753641449035618,0.04743903042579811,-0.35379803019551165,382,218.0,23,2,0,0
2017-09-07,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,8,484.0,1,2,0,0
2017-06-05,0.00010669479198868985,-0.004479449818967694,-0.0167180244353586,2,0.6931471805599453,0.1339745962155614,-0.28526497777034826,127,323.5,4,0,-1.66,-0.45
2017-09-15,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,4,494.0,1,2,0,0
2017-06-12,0.0002170905186201512,-0.005880987627644262,-0.020145725637114222,-2,-1.0986122886681098,1.0,-0.706786305208435,23,951.5,2,0,-1.99,-0.59
2017-06-14,0.00012283403151417028,-0.0073420109867147814,-0.01926683906583234,-2,-1.0986122886681098,1.0,-1.7674172565944302,45,147.0,2,0,-1.91,-0.73
2017-09-14,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,494.0,1,2,0,0
2017-09-13,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,3,484.0,1,2,0,0
2016-12-29,5.190860098776382e-05,-0.0019811762531005608,0.002153780716270149,-1,-0.40546510810816444,0.057190958417936644,-1.6204241096828849,247,511.0,3,1,0.22,-0.2
2017-09-09,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,38,488.0,1,2,0,0
2017-03-07,4.201419774841777e-05,0.0026373180127970378,0.0012430082395968008,-3,-0.916290731874155,0.19999999999999996,-1.2462889872689957,209,150.0,5,1,0.12,0.26
2017-07-09,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,9,233.0,1,2,0,0
2017-07-14,6.883107299329635e-05,0.0013228624196074475,-0.0019160764628199324,1,0.6931471805599453,1.0,1.7047480922384253,16,134.0,1,0,-0.19,0.13
2017-07-23,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,12,420.0,1,2,0,0
2017-08-26,0,0,0,0,0.0,0.0,0.3901618087823352,28,653.5,2,2,0,0
2017-04-20,0.0001255704175026042,0.0004445993082622114,-0.011509644542653378,0,0.0,0.0,0.6518361068928231,35,126.0,2,0,-1.14,0.04
2017-08-12,0,0,0,0,0.0,0.0,0.6376858775734907,34,318.0,2,2,0,0
2017-08-11,0.0005692021057178492,-0.016447856148161306,-0.03961974288629077,2,1.0986122886681098,1.0,1.3473720638428672,70,125.0,2,0,-3.88,-1.63
2017-08-15,0.00010722105544915622,0.004284430668697165,0.005399581153465996,-2,-1.0986122886681098,1.0,-0.8080568403976252,49,350.5,2,1,0.54,0.43
2017-08-08,5.271466704913902e-05,0.00073460719347412,-0.006299233427987201,2,1.0986122886681098,1.0,0.8878775648666943,36,405.5,2,0,-0.63,0.07
2017-08-25,0.00014974561706430258,0.01817700427944759,0.015537414094905593,-3,-1.3862943611198906,1.0,-0.6931471805599453,28,1001.3333333333334,3,1,1.57,1.83
2017-02-18,0,0,0,-2,-0.6931471805599453,0.1339745962155614,-1.351066871080036,315,128.0,4,2,0,0
2017-08-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,31,498.0,1,2,0,0
2016-09-26,0,-0.017781335184336725,0,1,0.28768207245178085,0.020204102886728803,0.8382825686061044,187,153.2,5,2,0,-1.76
2017-07-18,0.000240773630511951,0.003491501858554478,0.012089304773639464,-2,-1.0986122886681098,1.0,-1.6781595936458453,31,70.5,2,1,1.22,0.35
2017-08-09,1.964445115409147e-05,-0.0019214821449677264,-0.002636437066262229,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,544.0,1,0,-0.26,-0.19
2017-07-11,0.00026161467913127657,-0.002989557487375231,0.012713719124056087,-3,-1.3862943611198906,1.0,-0.7406737888044705,56,1072.6666666666667,3,1,1.28,-0.3
2017-06-15,6.275459123970013e-05,0.0005811762915932049,0.0057779772798886315,-1,-0.6931471805599453,1.0,-0.6931471805599453,15,1362.0,1,1,0.58,0.06
2017-07-03,2.9423122738814544e-05,0.0010894850130779528,-0.003923112132471779,-1,-0.6931471805599453,1.0,-1.6094379124341003,14,77.0,1,0,-0.39,0.11
2017-08-03,0.00044505222511979616,-0.0036993084262503355,-0.0279376680104156,1,0.4054651081081644,0.057190958417936644,0.5991944237865975,64,112.66666666666667,3,0,-2.76,-0.37
2016-11-24,0.00037307329951915695,0.00018510291775048778,-0.036001008053110656,-7,-0.3448404862917295,0.016239687525596014,-0.5931244257679801,1179,175.15384615384616,39,0,-3.54,0.02
2017-06-07,9.083954258274032e-05,0.012235733233255336,0.001221747250322513,0,0.0,0.0,0.29034390372250196,45,230.0,4,1,0.12,1.23
2017-06-03,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,472.0,1,2,0,0
2017-05-18,7.376898572935027e-05,-0.004616947525676165,-0.011221524743964418,-3,-0.916290731874155,0.19999999999999996,-0.9195668527113929,157,217.0,5,0,-1.12,-0.46
2017-08-01,0.00013916560338677494,0.00597351323222333,0.003033369363328658,-1,-0.40546510810816444,0.057190958417936644,-0.5943947030857332,36,239.0,3,1,0.30,0.6
2017-06-10,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,243,421.0,1,2,0,0
2017-07-20,0.00014420876378539813,0.004286709138816172,-0.2856016703063443,-2,-1.0986122886681098,1.0,-1.3310264783285126,45,110.0,2,0,-0.49,0.43
2017-06-19,7.864442279035863e-05,0.006765040463340583,0.011494379425735212,-1,-0.6931471805599453,1.0,-1.6094379124341003,24,13.0,1,1,1.16,0.68
2017-07-17,0.0010925751362870799,-0.01436526090779734,0.009163867106791011,-2,-1.0986122886681098,1.0,-1.4914648877642458,34,187.0,2,1,0.92,-1.43
2017-07-25,0.00018016584508061668,-0.00212802403577702,-0.019861626086721602,-1,-0.6931471805599453,1.0,-1.3862943611198906,12,146.0,1,0,-1.97,-0.21
2017-04-25,0.00011617782754849546,0.001609170060362896,0.008771986072837041,-2,-1.0986122886681098,1.0,-0.7846480224744972,11,540.5,2,1,0.88,0.16
2017-03-13,4.763221047012139e-05,0.007522772686904751,-0.0016934805063330315,-2,-1.0986122886681098,1.0,-1.6529410520637497,36,187.0,2,0,-0.17,0.76
2017-05-03,2.5845665358377495e-05,-0.0026628205303957527,0.006244444911646437,-1,-0.40546510810816444,0.057190958417936644,-0.9333019742605251,44,353.0,3,1,0.63,-0.27
2017-04-19,7.646211826901378e-05,-0.008172926104028503,0.006624003023506175,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,466.0,1,1,0.66,-0.81
2017-05-28,0,0,0,-1,-0.6931471805599453,1.0,-1.3862943611198906,38,212.0,1,2,0,0
2017-06-18,0,0,0,2,1.0986122886681098,1.0,1.673494189533649,38,189.0,2,2,0,0
2017-03-04,0,0,0,-3,-1.3862943611198906,1.0,-1.4639842400271976,152,150.66666666666666,3,2,0,0
2017-07-12,0.00015936973162409957,-0.0017185946753946032,0.021481005619116054,-1,-0.6931471805599453,1.0,-1.7047480922384253,4,159.0,1,1,2.17,-0.17
2017-06-24,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,19,392.0,1,2,0,0
2017-07-13,0.0001289526168836334,0.0064280034914848206,0.009230834775530522,1,0.6931471805599453,1.0,0.6931471805599453,15,989.0,1,1,0.93,0.64
2017-03-16,0.00018019567758150213,0.008349381141158718,0.019514839763615958,-1,-0.6931471805599453,1.0,-1.6094379124341003,250,23.0,1,1,1.97,0.84
2017-06-21,0.0001430502682576058,0.005145956065433063,0.018282044837449073,-1,-0.40546510810816444,0.057190958417936644,-0.05906537821084161,57,266.6666666666667,3,1,1.85,0.52
2017-01-12,7.796844180146387e-05,-0.005581820235484377,-0.011153361213852703,7,0.8754687373538999,0.11556672257189338,0.5879410650085263,224,233.86666666666667,15,0,-1.11,-0.56
2017-04-23,0,0,0,-6,-0.6931471805599453,0.07297518911304213,-0.3363489876541536,183,842.375,16,2,0,0
2016-12-09,0.00011101639368941619,0.005430944221556635,-0.0019065782705816427,-2,-1.0986122886681098,1.0,-1.7595946119928,32,233.5,2,0,-0.19,0.54
2017-02-15,0.0003955305510591506,-0.0015363279193826756,0.010000083334583399,-3,-1.3862943611198906,1.0,-1.3809417169865594,114,696.3333333333334,3,1,1.01,-0.15
2017-03-08,4.544022494813971e-05,-0.0005398676992548321,-0.00748133165228874,-2,-0.6931471805599453,0.1339745962155614,-0.6087553633575997,587,164.0,4,0,-0.75,-0.05
2017-06-20,5.7910740320029604e-05,-0.0013875674925899115,-0.004499905322852328,1,0.6931471805599453,1.0,1.5040773967762742,15,118.0,1,0,-0.45,-0.14
2017-07-04,9.995365657915531e-05,-0.004110554786029235,-0.015848192240023727,1,0.6931471805599453,1.0,0.6931471805599453,12,730.0,1,0,-1.57,-0.41
2017-06-30,4.042029994806062e-05,0.0013698009661658888,-0.003517689771586499,-1,-0.6931471805599453,1.0,-1.5040773967762742,25,144.0,1,0,-0.35,0.14
2017-01-13,0.00011816087430235502,-0.002095619383597079,-0.011279163113063716,-5,-0.8109302162163288,0.10927645716975343,-0.43190772860173543,186,721.6363636363636,11,0,-1.12,-0.21
2017-06-27,8.407150450936633e-05,0.0018065945597103685,0.008607251886517495,-1,-0.6931471805599453,1.0,-1.7047480922384253,8,397.0,1,1,0.86,0.18
2017-05-27,0,0,0,0,0.0,0.0,0.100879160640651,45,186.0,2,2,0,0
2017-06-08,0.0004291220858588697,0.0031825036995264894,0.016949558313773205,-2,-1.0986122886681098,1.0,-1.0579394124177168,205,115.5,2,1,1.71,0.32
2016-12-08,0.00015889253186237047,-0.002134333272116212,0.00995414038423402,-3,-0.916290731874155,0.19999999999999996,-0.8704875602400591,99,379.0,5,1,1.00,-0.21
2017-06-09,8.366762316386751e-05,0.002558361001867015,0.003196167323341156,1,0.4054651081081644,0.057190958417936644,0.6972868540179848,45,154.0,3,1,0.32,0.26
2017-05-05,6.551185310227269e-05,-0.007810119614360909,-0.01343504310326939,-1,-0.40546510810816444,0.057190958417936644,-0.36604146634074375,100,858.0,3,0,-1.33,-0.78
2017-04-28,2.0326931314675005e-05,0.000783275367666143,-0.0017613390727014098,0,0.0,0.0,-0.633104708723676,116,877.5,2,0,-0.18,0.08
2017-04-26,5.7516067737865104e-05,0.0020014603313852383,-0.0008737440485967723,0,0.0,0.0,-0.5399235894877644,12,1017.5,2,0,-0.09,0.2
2016-11-07,0,0.002559658831652686,0,-9,-1.1786549963416462,0.19999999999999996,-0.5542198592903196,637,406.6666666666667,15,2,0,0.26
