标题,帖子数,日期,情感
工商银行委任梅迎春和董轼为非执行董事或中国银,2472,2017-09-04,0.21451674227240136
证金就不能减持，若是有减持消息，再有救市资金,6844,2017-07-25,0.5366312565694975
工商银行董事任职资格已获中国银监会核准,3395,2017-09-04,0.11883229098401582
价值投资将使得A股不会上涨,17650,2017-08-10,0.3375526140029692
银行股撑舵掌权：托盘压盘，肆无忌惮（续）,101827,2017-06-02,0.009842918867309036
卧槽不知不觉涨这么多了，闷声发大财啊,24759,2017-07-26,0.9307388678464641
《在历史拐弯处的告白》2.0版：寻找心中的青龙,61267,2017-05-17,0.9939565583108545
咯咯狂笑 疯狂抢盘啦 ，晨鸣三年利润之和超市值,14895,2017-06-26,0.9882346249722794
咯咯笑 咯咯咯咯，晨鸣三年利润之和超现公司市,15972,2017-06-26,0.9413361995924266
宁波港祝贺工商银行何,18889,2017-06-09,0.031352997071140365
咯咯咯咯咯咯咯 狂笑 瞎子狂笑 连续4年业绩翻倍,13026,2017-07-17,0.9521368910917065
嘉应制药上半年净利润下滑早有预期 数千万债权,30754,2017-09-03,0.5293240942659088
银行股的领头羊？？？,8103,2017-08-24,0.011516190737130949
工商银行(601398)融资融券信息(09-01),4312,2017-09-02,0.30591935459087405
[困顿]MSCI Inc.来了，漂亮50必将是永远中流砥,9084,2017-06-22,0.990124922799282
工行股价上涨近五成的启示,17148,2017-09-01,0.8721129407099355
实战炒股口决： 十四工作线，来回做波段；突破,49211,2017-03-16,0.986755970349184
实战炒股口决： 十四工作线，来回做波段；突破,48725,2017-03-14,0.986755970349184
净息差回升，资产状况继续改善，负债端成本优势,5956,2017-09-01,0.04370338066195112
工商银行(601398)融资融券信息(08-31),3959,2017-09-01,0.30591935459087405
透视A股半年报：工商银行“最赚钱”民生控股“,26562,2017-08-31,0.20099483193781809
[哭]疯狂抄顶四大行，你们或将继续站岗放哨又十,9192,2017-08-09,0.7163593856612956
揭穿价值投资的鬼话，如果真要价值投资，招商银,25111,2017-07-02,0.9997151511106501
揭穿价值投资的鬼话，如果真要价值投资，招商银,16195,2017-06-27,0.9997151511106501
日倭人均住房35.2平米 它泡沫破了 咱40.8平米！,7265,2017-08-25,0.08951642919140124
银行股脉冲式上演逆袭行情 工商银行股价创下9年,104566,2017-08-16,0.4474292264018953
工行交出2017中期成绩单:好于计划、好于同期、,10350,2017-08-31,0.38757172502137605
银行股走弱 工商银行跌逾2%,23049,2017-08-30,0.00021900088682935692
工商银行中期净利增1.85%至1529.95亿元,15147,2017-08-30,0.5828026581841111
