标题,帖子数,日期,情感
大家告诉我，这一波22稳不稳,16867,2017-08-28,0.7390071842699046
券商股值得重仓买入和拼命捂住的根本原因,79018,2017-05-10,0.22994020083370292
一心陪股友走完中信证券从现价到33元全程,77264,2017-04-27,0.9899992268430376
咯咯咯咯 狂笑 翻倍股 晨鸣季报隐藏业绩核弹！,10820,2017-06-12,0.9989601105626001
华泰证券今上午稳跌-2.01%，中信还能守住？,39265,2017-07-21,0.8902746974729705
2年前轰动一时的外资司度炒A股终曝光 中信证券,51475,2017-05-25,0.7184322021179217
屮屮华泰证券融资完成就是中国的高盛了≈二个第,83387,2017-05-28,0.987605987637141
中信证券拿着就是---最值得托付养老！,10374,2017-09-03,0.8911263580325457
为司度两融业务违规“开绿灯” 中信、海通、国,64362,2017-05-28,0.802732668212552
券商股今天表现不错。中信短期的问题按姐的看法,248211,2017-05-25,0.9938827793928667
==华泰证券第一梯队大券商绩优成长互联网券商龙,67251,2017-05-28,0.9991483265696962
->华泰证券+美国金融科技企业颠覆“金融系统”,209981,2016-11-27,0.9999687895317774
标准的上升下漂旗型,51259,2017-08-04,0.314394080265437
大道至简，知易行难，知行合一，得到成功（续）,138145,2017-05-22,0.9493771180406797
中信证券即将爆炸主升到38元,17458,2017-08-26,0.9465942905955967
次新股0.98元业绩仅此1家江苏银行股价不到10块,30876,2017-04-27,0.049974062228806404
季线往上走,都是大牛股!,14412,2017-08-21,0.5406968291127165
空调要格力，手机要华为，新能源汽车？,9305,2017-07-09,0.12837558176758024
坚决定投买在史诗级大水牛的初期！2017年撸起袖,20879,2017-05-25,0.37631362192134377
股票相对于疯狂增长的M2来说太便宜了！,22443,2017-06-12,0.9682941819926824
》》》买买买（献给有缘人！中信证券是GJD重仓,58738,2017-06-23,0.9710265031641124
GJD全控银行、保险、券商、两桶油、大型煤炭企,22929,2017-03-21,0.06817264528673905
拉升保险后拉升银行，拉升银行后拉升券商！现在,43081,2017-06-22,0.0076547465199897635
缩量下跌放量上涨明显主力资金进场信号，一个“,15668,2017-05-27,0.6434082309428164
519暴涨行情只会推迟不会缺席！坚决定投买在史,16967,2017-05-26,0.26747231555797435
股灾期间为外资机构违规提供两融 中信证券被罚,41844,2017-05-24,0.31801645103744647
预防踩上业绩地雷,13033,2017-07-15,0.7416571991902833
[不说了]请问各位高手们，此股是否会枯木逢春铁,5922,2017-05-15,0.08940686460336855
[游资做多不死心]漂亮50英豪300必将疯狂展我中,7477,2017-06-12,0.9304870881197629
历史再次惊人的重演目前看来大盘在复制1999年5,59042,2017-06-24,0.9935207347921433
15万股中信边打新边等下次牛市来，一起想法的股,54246,2017-03-22,0.9261323695765887
希望中信证劵天天暴涨！,50177,2017-08-25,0.6593293997600881
毒品问题 吸毒举报贩毒 毒资奖给吸毒个 加国家,42396,2017-05-15,0.9911878485532805
战胜华尔街,46746,2017-05-14,0.9854062487073498
本少爷专冶pm2.5,38628,2017-05-14,0.8213909561638829
模型 全民基本信用,133569,2016-12-31,0.7085923308003611
模型2 全民基本信用,123379,2017-01-01,0.5194568209406358
节前分化！节后又如何？        今日上证指数继,14943,2017-05-26,0.986925096912216
不要对券商股继续抱有幻想，银行传统模式已经不,6771,2016-07-21,0.96655866831323
爱我中华，扬我国威，股市的影响力最大，最强，,8239,2017-03-11,0.9999950340077728
佛光普照，感恩正能量们弘扬正义！阿弥陀佛，阿,3945,2017-08-11,0.995226413865788
这一波想冲3400必须证券股带头,23493,2017-07-19,0.04495871198095713
中信证券今日超大单流出排名第5名(09-29),21165,2016-09-29,0.7861077281442229
最近，很多人在抨击新股快速发行。这些人无非是,10968,2017-06-02,0.8111476760136139
大国崛起大牛市系列！关于雄安，千年大计。千年,20397,2017-04-06,0.9990870220220152
恐慌了.机会来了,31053,2017-05-11,0.7341794495700423
狂笑 瞎子也狂笑 业绩翻倍 股0.99今年三倍，翻,11591,2017-05-24,0.20940363332354495
狂笑狂笑  瞎子也狂笑 业绩翻倍 股0.99今年三倍,14669,2017-05-24,0.25184990965565945
狂笑 呆子都会抢 瞎子也狂笑 业绩翻倍 股0.99今,10890,2017-05-24,0.488956824832688
狂笑 呆子都会抢 业绩翻倍 股0.99今年三倍，翻,11390,2017-05-24,0.3588739372419474
狂笑 狂笑 呆子都会抢 瞎子也狂笑 业绩翻倍 股0,10917,2017-05-24,0.025312433897087483
对中信证券中报点评,42440,2017-08-25,0.7739917691410425
上行动力严重不足.假突破或成立,76485,2016-08-30,0.9552606080880462
压在中信上的黒乌鸦终于飞去。中信将开启加值回,75977,2017-05-24,0.9205591097137479
可怜的散户必有可恨之处，可怜的傻逼散户的共同,21500,2017-03-20,0.6716771708725684
可怜的散户失败的原因就是：底部区域极度恐慌而,21931,2017-03-06,0.008424070180150234
》》》买买买！二十年操盘经验得出分析中信证券,25226,2017-05-30,0.9852952022572887
新股发行无限量供应其发行速度由市场决定形成如,10349,2017-06-02,0.24243930675450343
519暴涨行情只会推迟不会缺席！坚决定投买在史,20779,2017-05-25,0.26747231555797435
2017年中报点评：归母净利润下滑6%，成本控制初,23150,2017-08-29,0.862554137189759
中信证券(600030)融资融券信息(08-24),5886,2017-08-25,0.9630896642925719
王健林会见中信证券董事长张佑君,41562,2017-06-27,0.9982589858779172
2017半年报点：收入结构均衡 龙头地位凸显,26485,2017-08-28,0.9882451354445352
明天继续逼空，本周k线中阳,13914,2017-07-13,0.5170835993352234
业绩强劲可持续，估值修复可期待,9793,2017-05-02,0.9487547548709727
中报速递：中信证券2017年上半年盈利49.27亿元,48612,2017-08-25,0.723160279719512
中信证券中期净利润约49.27亿元同比减少6.01%,23128,2017-08-26,0.8746818835826833
600030:中信证券2017年半年度报告,46454,2017-08-25,0.8489214905792138
散户必看炒股格言和现金策略！ 孙子云：先立于,37096,2017-04-22,0.08329665475196413
再次开仓杀入！,5722,2017-08-25,0.19554048627155707
给石墨烯电池估个值,7911,2017-08-02,0.39727768673378505
中信证券一季度净利增长40.18%至23亿元,29707,2017-04-28,0.9822628924657015
我持有6000股中信证券，今天分红2100元，可帐户,26874,2017-08-18,0.3701658989886999
昨天买进的中信，为了包住分红16.82离场，我不,18303,2017-08-18,0.7799982356636838
600030:中信证券2016年年度A股分红派息实施公告,152623,2017-08-10,0.8494404756068353
本ID的次新股今天又是大丰收！[大笑][大笑][胜,3691,2017-08-17,0.4346358897933741
中信证券完成发行45亿元公司债券,10992,2017-08-15,0.53524701463132
开个认真讨论中信证券的帖子！ 这几天的量都不,29766,2017-06-09,0.8301101221247419
入摩手记,71298,2017-06-21,0.9054782663684761
多家券商披露一季报 中信证券及光大证券获证金,37947,2017-04-28,0.873705619286026
2017年一季报点评：业务稳步发展，费用控制提升,7833,2017-05-02,0.5745384071841932
中信证券配合做空反思：高管当年年薪7127万节操,283845,2017-06-05,0.9982839853755874
600030:中信证券2017年半年度业绩快报公告,134127,2017-07-14,0.8401323011778039
600030:中信证券关于收到中国证监会行政处罚事,82859,2017-05-24,0.5581498848529945
重识庐山真面目，龙头昂首再起航,91167,2017-05-31,0.17912834679396616
价值投资将欲行，忽闻创业涨停声。各路研报深千,6068,2017-07-28,0.9974254270129344
中信证券派发末期股息每10股3.5元,50804,2017-06-20,0.5183460862037609
进场: 怎么跌的就会怎么涨上去（荐股）,11877,2017-08-06,0.7541933135049772
GJD全控银行、保险、券商、两桶油、大型煤炭企,12697,2017-04-22,0.06817264528673905
中信证券7月净利润7.17亿元同比下跌24.3%,44848,2017-08-04,0.7523424636826821
中信证券7月份净利润7.16亿元人民币,41031,2017-08-04,0.8702658171583113
年报点评：龙头地位不变，继续加强海外布局,25632,2017-03-29,0.36761540445881224
2017年撸起袖子加油干！当前我国资本市场的主要,19767,2017-03-12,0.9995425372186325
判无期或s刑,30695,2016-05-06,0.32727236396410775
嘉欣丝绸总分红率显著高于贵州茅台！嘉欣丝绸才,5461,2017-04-06,0.7733080454100324
养老金老谋深算掐时精准,广发中信长阳虎啸券商,10448,2017-03-09,0.8258115214338239
17.42  拔河比赛  多方胜！,5622,2017-08-04,0.7086610766292815
600030:中信证券2017年7月份财务数据简报,98194,2017-08-04,0.8981988441187436
基金抱团炒个股是中国式庞氏骗局，隐患危害大60,21864,2016-07-22,0.6167342253067752
期待券商王者归来 君临天下[赞],9345,2017-06-19,0.9435998812934631
中信还欠散户至少一个涨停板，强力买入,2386,2017-03-29,0.951146315239151
昨天全仓中信证券，期待今天突破18,3255,2017-08-03,0.9907761570109495
2017年撸起袖子加油干！什么样的散户是傻逼，身,16850,2017-03-13,0.870118629388956
寻到15年涨50倍的下一个恒瑞，要复制恒瑞需满足,2849,2017-07-17,0.9989926693485262
强烈看好券商!券商盈利模式转型：投行将成为券,20858,2017-05-27,0.7281095668896396
八月拿下20元,1534,2017-07-31,0.18980709883920488
中信证券同比下降6%调仓泰山石油大消费龙头为宜,9445,2017-07-15,0.05387420438966373
散户能否突破重围，中信证券上涨必将波澜壮阔，,17316,2017-07-18,0.9917906323334423
中信证券(600030)融资融券信息(07-28),703,2017-07-29,0.9630896642925719
