标题,帖子数,日期,情感
持有600000浦發銀行小心，機構巨量造空，隨時跌,4268,2017-08-30,0.13901394792150046
老百姓炒股票太可怜，一点内幕消息也没有,4899,2017-08-30,0.9295771622032039
业绩及盈利能力稳健提升，境内外新签合同大幅增,11676,2017-09-04,0.3129955329430819
实战炒股口决： 十四工作线，来回做波段；突破,62413,2017-04-19,0.986755970349184
大笑 咯咯咯咯，晨鸣三年利润之和超现公司市值,22473,2017-06-27,0.9864884233045992
交建呀！五十万股全部已经换成了陕西煤业不知对,10029,2017-08-02,0.01181272760017038
空调我们选择格力，手机我们选择华为,8205,2017-07-09,0.5030444651405629
业绩1.7元杭州银行小盘2.6亿次新股发行价14.39,50936,2017-03-28,0.7004243411165957
中国交建(601800)融资融券信息(09-01),4279,2017-09-02,0.8823755923720058
中国交建半年报增7%,10828,2017-08-30,0.5402832975986934
中国交建(601800)大宗交易数据一览(08-30),16440,2017-08-30,0.3700806650652424
中国交建：上半年净利同比增7% 证金公司小幅加,18877,2017-08-29,0.6164837142086254
中国交建下属中交投资为控股项目公司5亿元贷款,7454,2017-08-29,0.8414053857828827
中报速递：中国交建2017年上半年盈利75.38亿元,12852,2017-08-29,0.42889976680151176
调整继续,16495,2017-07-25,0.4526315789473684
[加仓满仓]女士们先生们朋友们！战胜内心的恐惧,7941,2017-07-23,0.9663424499220148
8月小心，爱信不信！买卖自由！,15664,2017-07-13,0.25736941322300444
本次交易完成后预计将增加公司2016年度归属于上,17496,2017-07-13,0.05425084685776904
中国交建(601800)融资融券信息(08-25),5665,2017-08-26,0.8823755923720058
中国交建澳洲公司中标悉尼北部10亿澳元商业园区,30423,2017-08-17,0.20048118477650545
要跌停的趋势啊,7298,2017-05-08,0.44288211861861415
看好就持有！,19869,2017-03-20,0.3334073263401346
中国交建：正探索在子公司进行混改尝试,25309,2017-08-21,0.9573003673244976
今天中国交建封涨停板！,9545,2017-08-21,0.7692775745494038
601800:中国交建第一期优先股2017年股息派发实,35015,2017-08-20,0.12639892890896343
7月潜力股,15193,2017-07-04,0.2794312971907543
中国交建(601800)融资融券信息(08-18),7695,2017-08-19,0.8823755923720058
中国交建8月17日盘中涨幅达5%,9166,2017-08-17,0.05950188685882696
中国交建8月21日支付“09中交G2”的利息,10463,2017-08-16,0.132841591909316
以后到处发这个！有补充的吗？ 一个超跌的MSCI,7730,2017-08-13,0.08473118918500344
海外重大项目落地，新签合同高增,28486,2017-08-16,0.899117138258942
601800:中国交建2017年第二季度主要经营数据公,28901,2017-08-15,0.8317141156592065
今天以15.58加仓成交买入一笔中国交建，是好是,10165,2017-08-03,0.6889730336691803
中国交建(601800)融资融券信息(08-11),6520,2017-08-12,0.8823755923720058
进场: “双重改革”受益股,社保养老金标的股,6015,2017-07-29,0.9893200488469195
公告：MSCI指数标的股601958 金钼股份正创历史,7112,2017-06-22,0.9060303785296732
601800:中国交建关于控股股东拟发行可交换公司,28393,2017-08-07,0.5437730137369355
中国交建周一将进入快速上升通道。,27698,2017-06-11,0.6158009358359778
601800:中国交建第三届监事会第二十五次会议决,8355,2017-07-18,0.061800318571066604
习惯性拉稀！应该还是连续的，勿接盘,7089,2017-08-02,0.8064939827895758
7月的功课--在上影线？,11822,2017-07-03,0.5083854497029936
中国交建有望迎来超跌反弹，有掀涨停潮迹象，似,8651,2017-07-24,0.06343375711824661
601800:中国交建独立董事对关联交易事项的事前,9009,2017-07-18,0.6167714257169317
601800:中国交建2012年公司债券(5年期)本息兑付,21404,2017-07-30,0.5515706375720681
中国交建：公司及公司境外子公司拟转让振华重工,66837,2017-07-18,0.3641116946670523
价高有H没戏了不如下全转买*一路一带龙头600307,39108,2017-05-03,0.39382531915622
咯咯咯！抢盘了，抢盘了，黄金砸头！晨鸣投资价,18447,2017-03-07,0.9996580281845514
国改持续推进，带动盈利估值双升,27191,2017-07-19,0.6037210107700967
隐性资产高达50亿！..,17707,2016-11-22,0.7984751728553593
601800:中国交建关于2017年基金设立及认购计划,8711,2017-06-16,0.5094958473007019
最能套住人的几句话: 1、目前价位接近主力成本,35001,2017-02-04,0.6896960605352923
中国交建(601800)融资融券信息(06-30),6682,2017-07-01,0.8823755923720058
继600481涨15%后另一锁定——600720！,11302,2016-12-28,0.9868905561078708
去弱留强可以带来更大的获利。铁建和交建一轮下,15957,2017-06-28,0.58796675743609
中国交建中国电建买哪个好,11749,2017-07-16,0.847269357722071
上半年50座大城市卖地超1.2万亿 平均地价涨超30,3759,2017-06-25,0.1731157214427682
这个时候大盘变红，估计今天又会凶多吉少了,3244,2017-07-05,0.06784555987708973
[胜利牛]漂亮50中国股市的心脏；沪深300中国股,4613,2017-07-16,0.99985138512539
砸盘出货咯,3985,2017-07-17,0.299945223674175
实施“一带一路”建设、京津冀协同发展、长江经,4112,2017-07-03,0.9985333473364273
系好安全带上高速公路；设好止损跟上漂亮50步伐,4060,2017-07-15,0.7888004318578207
9个利好涨一毛二分,5737,2017-06-19,0.29286524703966077
一带一路先锋，国企改革践行,29741,2017-07-13,0.9185319065623212
转战：中国交建,11798,2016-11-17,0.6199465487499707
601800:中国交建2016年度股东周年大会决议公告,11205,2017-06-16,0.9399054806758246
中国交建为何A股价比港股价贵了那么多，不是同,24296,2016-12-14,0.8775897351746721
期盼大盘6月阳,21188,2017-05-27,0.3276430208005383
什么时候重组？,8053,2015-10-22,0.5
主力再次曝光,12016,2017-01-19,0.6423566947137421
已经是底部了，今天出现利好消息，搞了5000股,6173,2017-05-08,0.06330009274188197
中国交建(601800)融资融券信息(06-16),7320,2017-06-17,0.8823755923720058
601800:中国交建关于子公司发行契约型基金并认,9456,2017-06-16,0.7160397455542448
601800:中国交建2016年年度报告,18059,2017-03-28,0.7724852109147239
创业板有大量优秀的公司,3185,2017-05-08,0.9147722835579877
这样的维稳实际是自杀！请外国教练吧！,2502,2017-05-25,0.9711830045524423
2:30分没反应，远离此股,4844,2017-06-26,0.07101690936167226
601800:中国交建2016年年度实施A股分红派息公告,54142,2017-06-25,0.618617818878358
以创业板2012年价及分红比较，创业板是名符其实,2210,2017-06-19,0.49029236097987017
目前策略是撤出 上证50及白马股 重点布局广东科,3434,2017-06-16,0.8590093055417245
機構拋售中交建量大且密，中交建跌幅比其他大型,4104,2017-06-12,0.5259449247353228
601800:中国交建重大合同公告,41868,2017-06-13,0.2484253513490552
中国交建：728亿元马来西亚铁路项目将于近日开,22075,2017-06-13,0.8347078475899282
早晚有 跌停出现,2858,2017-05-14,0.05012445971730306
中国交建马来西亚铁路项目一期合同正式履行涉资,15358,2017-06-13,0.8974400488573189
儿啊，短期跌幅已达20%，其幅度已超垃圾股了！ ,6050,2017-05-19,0.12515299410242564
中国铁建今天涨停板中国交建跟风,6098,2017-05-26,0.9620215701630815
股市是市场，而不是赌场，光凭所谓的运气，并不,5052,2017-06-04,0.7329668345512084
混改即将，抓紧干。。。,5779,2017-06-05,0.6902694737313533
谁知道呢，中国交建本周到底能涨多少,6807,2017-06-05,0.7354174970393504
建筑起飞了,6391,2017-04-11,0.4737672181921926
阴跌害人,6044,2017-05-17,0.1837233963534416
行情再起，关注,11066,2017-04-27,0.9568112177472787
周一买入长阳涨停见：002460赣锋锂业今天阳十字,2623,2017-06-02,0.8979525398161304
以16.88成交买入中国交建，不是说他一带一路吗,22423,2017-04-25,0.5912004412718361
把握国企改革机会，关注中国交建、中国联通、中,26497,2017-02-09,0.9998854524967868
中国交建：积极参与京津冀、雄安新区建设,36135,2017-05-26,0.8403229333270659
我昨天15.03手贱买了这个股，今天解套就跑,4689,2017-05-25,0.5805709132364842
著名经济学家沙黾农先生在他的博客中写道：“60,5597,2017-05-26,0.998527979677309
今天以14.88掛单加仓买入中国交建，结果几乎是,13773,2017-05-22,0.41508139046440384
这就是交建大跌的原因。,16978,2017-05-19,0.16030410336948608
601800:中国交建2016年度股东周年大会会议材料,24842,2017-05-24,0.9333070525925988
[财力]IPO常态化养老金入市长期化，漂亮50永远,3888,2017-05-21,0.9545015414375477
300576容大感光，3D曲面触摸屏龙头，苹果三星概,10644,2017-02-10,0.9164536694702862
下周拿点交建，打个短。,10840,2017-05-20,0.10671479236910208
2017年1季报点评：订单足，受益PPP和一带一路,27708,2017-05-02,0.5001785672060922
15年就正式入驻保定，选址雄县，中国交建才是标,12317,2017-04-06,0.8841027501559224
601800:中国交建2017年第一季度主要经营数据公,37501,2017-04-25,0.8941957703741819
这是咋的了，利好咋变成利空了,11301,2017-05-15,0.5530005716807819
雄安+一带一路:龙头股,3725,2017-05-08,0.36618691695084504
8.50---9元之间 继续加大对现代投资000900的配,2988,2017-03-28,0.7140136585148784
一带一路成了主力资金出逃的峰会,12887,2017-05-15,0.9045392214496772
证监会：请依法常态化监管!!查处操纵股价的不法,45085,2016-08-17,0.9089956715567911
相亲、拆迁与股市中的＂改革牛＂何其相似800,78315,2016-01-19,0.9999586200328813
Q1业绩超预期，港口疏浚大幅回升,17178,2017-04-28,0.3031303414880179
601800:中国交建2016年度第二期超短期融资券兑,12755,2017-04-26,0.8421315982417035
中国交建与一带一路沿线国家签署合同超400亿美,25261,2017-05-08,0.8406257480158709
中国交建应该扛起反弹的大旗,6066,2017-04-27,0.298343035121589
中国交建个股短线涨幅放缓，近期市场比较弱，趋,10290,2017-04-24,0.40845568897420803
清仓了，仍要关注它,20098,2017-04-21,0.8888063026533727
已清仓，感觉良好。,4736,2017-05-03,0.4877270663488873
今日尾盘满仓交建后我就想大声说一句话：“我们,140037,2016-05-12,0.07523136872829528
601800:中国交建2017年第一季度报告,46788,2017-04-27,0.8617957727415525
主力，差不多了，都走光了，要拉一下，聚聚人气,2354,2017-03-29,0.5328423405289182
4.0工业革命凸起黑科技受惠的上市公司（转）,12772,2017-04-03,0.2962239259185949
PPP概念接力雄安新区，这30股遭主力抢筹，明日,9344,2017-04-14,0.9700815622175759
侥幸是加大风险的罪魁,3510,2017-04-18,0.34045386062455685
没把握时坚决不进场。,3678,2017-04-18,0.6571897770670663
中国交建：2016年盈利167亿 拟10派1.9444,33643,2017-03-28,0.6026985993739712
今日收盘价相当吉利！,8430,2017-03-27,0.8794433566334721
两大黑科技领域中率先得到实惠的上市公司,10481,2017-03-15,0.9996279021475222
抄底的机构可以建仓002792通宇通信，小盘低市盈,4659,2017-03-21,0.29647463383205475
中国交建，值得一做,50511,2017-02-12,0.885168857732873
业绩稳步增长，一带一路与PPP业务亮点突出,61442,2016-08-31,0.9485334462914619
“五商中交”战略持续推进，金融创新助力全产业,40423,2016-04-28,0.9999563688724965
基建疏浚业务促业绩稳健增长，海外工程及PPP实,31230,2016-03-29,0.9198664504197438
业绩稳健增长，“一带一路“海外业务快速增长,47459,2015-09-02,0.9994515085927107
中报点评：经营稳健，海外业务势头正劲,11898,2015-09-02,0.5064750666493589
业绩稳健，一带一路促进海外扩张,22946,2015-09-01,0.9865765954408439
