标题,帖子数,日期,情感
国泰君安你是业绩老大，老大要有老大的样子赶紧,17479,2017-07-20,0.2591375989344109
小盘2.6亿次新股发行价14.39杭州银行业绩1.7元,46805,2017-03-24,0.7004243411166017
屮屮华泰证券融资完成就是中国的高盛了≈二个第,82259,2017-05-28,0.987605987637141
==华泰证券第一梯队大券商绩优成长互联网券商龙,70526,2017-05-28,0.9991483265696962
华泰证券马上就会超过国泰君安了！还差0.6元左,15205,2017-08-02,0.22414155714959827
实战炒股口决： 十四工作线，来回做波段；突破,38850,2017-05-27,0.986755970349184
鹏辉能源相对低位的锂电概念股和业绩增，涨价股,12749,2017-07-16,0.18338034885962384
中报速递：国泰君安2017年上半年盈利47.56亿元,14707,2017-08-25,0.9065916606281963
君安出现周倍量柱,120552,2017-05-26,0.4178814097918002
≤券商迎历史性大经济业务和大投行业务变革—华,214240,2016-05-25,0.9983858037534468
最新半年报，证金公司疯狂进场国泰君安3.34亿股,10801,2017-08-25,0.9358817777034606
[加油满仓]漂亮50必将长期走牛！沪深300必将长,7606,2017-07-18,0.9993657863953967
国泰君安8月28日盘中涨幅达5%,5102,2017-08-28,0.42516511980310445
散户必看炒股格言和现金策略！     孙子云：先,56405,2017-03-17,0.08037291965991733
国泰君安中报业绩同比降5% 二季度证金大幅增持,21825,2017-08-25,0.13916025192333514
国泰君安(601211)融资融券信息(08-25),4747,2017-08-26,0.9897904959410624
国泰君安：上半年净利同比降5% 证金公司二季度,21815,2017-08-25,0.8650512034573403
国泰君安半年多赚25.5%至6.7亿 派4.5仙,14383,2017-08-24,0.966132321984279
国泰君安国际中期溢利增长25.5%至6.74亿港元每,12986,2017-08-23,0.9983101538223048
开一帖就离开，谈谈国君走势,16400,2017-07-12,0.0648367329209042
国泰君安(601211)大宗交易数据一览(08-22),14005,2017-08-22,0.8836216264073059
国泰君安国际为附属贷款80亿港元做保证人,6908,2017-08-21,0.8699655723653882
国泰君安(601211)融资融券信息(08-18),5896,2017-08-19,0.9897904959410624
涨停几时有，把酒问青天，不知大盘走势，还能牛,9733,2017-02-07,0.3589625150640874
国泰君安(601211)融资融券信息(08-17),5003,2017-08-18,0.9897904959410624
国泰君安国际授出23.4亿港元的贷款融资,9849,2017-08-16,0.9850254527274261
国泰君安(601211)融资融券信息(08-16),4399,2017-08-17,0.9897904959410624
无人相信会有牛市这就是最大的利好，这就是宿命,16881,2017-02-22,0.8805290018549135
真心希望国泰君安,52650,2017-01-02,0.9821403261068394
国泰君安(601211)融资融券信息(08-11),5672,2017-08-12,0.9897904959410624
2016年，国泰君安的底部，是送给我们的历史性大,40623,2016-02-02,0.6453389230723126
我的投资记录与心得,59533,2017-03-22,0.7635763264386556
211现在不会拉,16265,2017-07-29,0.19185025305106906
（1）奇虎360借壳中国中期,15606,2017-07-17,0.1756231682670275
601211:国泰君安关于控股股东及其一致行动人减,51453,2017-07-24,0.9649941420310825
国泰君安7月份净利润5.52亿人民币,20938,2017-08-04,0.9793553937010006
601211:国泰君安2016年7月份财务数据简报,36314,2016-08-04,0.9703987176835458
2017年半年度业绩快报报点评：经常损益导致业绩,51487,2017-07-26,0.3396597502238833
19.3以下建仓国泰君安，目标价155。 国泰君安自,10702,2017-02-19,0.9996142268972629
可转债，千万不要买,20897,2017-07-07,0.30201974884901006
请大家不要放弃优先配售可转债,52138,2017-07-07,0.44378417253368185
601211:国泰君安2017年半年度业绩快报公告,94732,2017-07-23,0.9512806166956246
