标题,帖子数,日期,情感
国庄股,181217,2017-03-13,0.23082833962758653
数据游戏；农、建、工、中行更为真实可信！,163875,2016-08-31,0.9907638739441497
3.76能否止跌？,15223,2017-08-31,0.30687042800299147
历畅先生？,39166,2017-07-18,0.37334978301845145
农业银行尾盘3.70满仓50000股,11480,2017-09-02,0.024274325509763828
未来银行的股价遐想---,33260,2017-06-21,0.8312069006941659
哈哈哈哈哈大笑  咯咯咯咯，晨鸣三年利润之和超,17420,2017-06-26,0.9986563370365199
把式侃股<钢铁是怎样炼成的>     农行上市七年,32134,2017-07-02,0.43089561639528584
咯咯咯笑 疯狂抢盘啦 晨鸣三年利润之和超市值。,16184,2017-06-26,0.9882346249722794
宁波港祝贺农业银行哈,19885,2017-06-09,0.279753684050312
涨？跌？,199440,2016-08-26,0.375704133788044
邀请你过来西部矿业601168一起发财！即将公布重,28124,2017-06-27,0.31024760465510837
tiezishangbuqu,29986,2017-05-15,0.5
帖子上不去，娘了个，帖子上不去，怎么回事？,34986,2017-05-15,0.031611438561136795
我的言论被限制了,44498,2017-05-16,0.6363636363636368
农行股价到底是什么决定的？,11877,2016-04-09,0.6922364119351865
农业银行(601288)融资融券信息(09-01),5700,2017-09-02,0.8409936555524866
中行在四大行中为何最值得投资？四大行2017半年,9810,2017-08-31,0.8657003343187485
估值优势是我们持股的基础。,82138,2017-06-18,0.43389927923614346
建议民营老板们买点银行股,34436,2017-05-02,0.04584892015322006
农业银行(601288)融资融券信息(08-31),3728,2017-09-01,0.8409936555524866
[疯狂抄顶四大行，你们或将继续站岗放哨又十年,15709,2017-08-09,0.4828475141673587
农业银行：上半年净利1086亿 同比增长3.3%,18629,2017-08-30,0.8802269829032063
长期持有农业银行，必有厚报！ 2016.12.9  第一,47837,2017-02-27,0.35049967774431345
农业银行(601288)大宗交易数据一览(08-30),11441,2017-08-30,0.2928976878496772
农业银行中期净利增3.28%至1085.93亿元,19037,2017-08-30,0.9437043644775077
十年后回看今日四大行股价,44053,2017-06-23,0.905112189778074
农业银行(601288)大宗交易数据一览(08-29),10706,2017-08-29,0.2928976878496772
10万农行股4元成本解套了。下面要做的就是见证5,30067,2017-07-26,0.17634103248479904
调整必然出乎意料！,7938,2017-08-03,0.845189489786861
求教历畅先生,18644,2017-08-14,0.3491221006033912
农业银行(601288)融资融券信息(08-17),5537,2017-08-18,0.8409936555524866
[满仓牛]女士们先生们朋友们！战胜内心的恐惧，,9048,2017-07-23,0.9912722522955213
今天我农行账面利润不错哦……,10542,2017-08-25,0.6426003446551479
农业银行(601288)融资融券信息(08-25),5553,2017-08-26,0.8409936555524866
今天3.65砸了4万手,16058,2017-08-18,0.1016260487213021
新股发行不能停的重要理由：让凯撒归凯撒市场归,6233,2017-06-12,0.06081972954919124
黄国东：A股下半年预测   推荐农业银行,34660,2017-07-02,0.8434415290086201
获利的，保护好你的胜利果实！,43145,2017-07-15,0.9600635989002139
今天真减仓农行的机构日后若不买回就是鼠目寸光,13211,2017-05-25,0.041977623455999646
我宣布：,17693,2017-07-19,0.5262327818078083
狂笑狂抢 狂笑 白痴不抢 瞎子狂笑 业绩翻倍 股0,17304,2017-05-11,0.014063314124614701
笑哈哈,10705,2017-05-11,0.6999999999999997
疯笑疯笑 狂笑 白痴不抢 瞎子狂笑 业绩翻倍 股0,18495,2017-05-11,0.01263553294197095
银行！银行！银行！,35402,2017-06-21,0.07898588281080943
韩自国是什么样的经济学家？ 1、2007年8月23日,12807,2017-06-13,0.43133084248909903
雄安新区的受益者 雄安新区的最大受益者------,63265,2017-04-07,0.9731089531258441
农业银行(601288)融资融券信息(08-18),6911,2017-08-19,0.8409936555524866
一笔损失6000亿，还是美元！呜呼农业银行,9210,2017-08-03,0.6120022347021579
以后到处发这个！有补充的吗？ 一个超跌的MSCI,8534,2017-08-12,0.08473118918500344
入场收尸:地产称霸南京，医美雄冠亚洲,3248,2017-08-13,0.2613908113232535
农行不行了，换股马上赚回来，信者赚！,7838,2017-07-10,0.0046091279555391385
抨击n家机构继续给予茅台“买入”评级的行为,6337,2017-06-02,0.8668309495032774
刚才，我用分红钱集合竞价3.44元买入了农行股票,12542,2017-07-13,0.45852475312747665
其他的好股票跟农行比起来股价都翻了一倍甚至十,12740,2017-07-14,0.9258901924989897
格力如果没有董明珠决不会有今天，这样的例子还,8855,2017-07-13,0.14573599331406106
抢盘了，抢盘了，黄金砸头！晨鸣投资价值第一股,16428,2017-03-02,0.9964870876204753
3.68买入。,17560,2017-08-08,0.7297953905324696
农业银行(601288)融资融券信息(08-11),5675,2017-08-12,0.8409936555524866
3.71元能买到吗？,9608,2017-08-07,0.3287491779971077
2017年中国最大也是建国至今中国最大的海外并购,7052,2017-07-24,0.9552140296208995
瞎子狂笑 业绩翻倍 季报再增长300%翻倍搖新股。,16655,2017-05-07,0.7762752563615433
股票投资是一个高风险的职业，同时他又是一个高,4768,2016-11-26,0.9808354704463937
快讯：农药化工战略储备股飙涨！高成长次新股中,4157,2017-07-21,0.9994905062553063
四大行我还是更加注重农、建行。感觉郭 刘的工,36416,2017-04-09,0.9532611009299614
第三次重新买回农行  并由此决定开始价值投资,11713,2017-07-20,0.8105785481250057
进场: “双重改革”受益股,社保养老金标的股,3520,2017-07-31,0.9893200488469195
601288:农业银行监事会决议公告,35125,2017-07-12,0.4563011325737262
昨天空仓后,7102,2017-08-01,0.3110670184542802
狠狠批评证金公司减持国有三大行A股的行为,13440,2017-04-28,0.00984901803534588
农行股年底前会站上4.3元，对这个估计我比较乐,9679,2017-07-15,0.08718990878926536
今日收盘猜想券商大涨   次新股回升看估值与成,3906,2017-07-18,0.9914167298704158
我一个老股民的体会，年年高分红才是价值投资，,12580,2017-07-13,0.9896256732882709
快到登记日了，快涨啊,5314,2017-07-07,0.6823865247713382
听说好多地方的退休人员工资到期不能按时发放，,13460,2017-06-28,0.009703821214404051
一切众生皆有佛性，具足如来智慧德相，《三宝歌,2714,2017-07-29,0.9976120344070355
进场: “双重改革”受益股,社保养老金标的股,5726,2017-07-29,0.9893200488469195
601288:农业银行2016年年度A股分红派息实施公告,96637,2017-07-05,0.533500848491857
四大银行要想做大做强不落后，就要提振股价！,10155,2016-08-24,0.10851708633290424
中老年人买农行来养老，如果每年股息远远足够你,16251,2015-09-09,0.9838269792011077
农业银行(601288)融资融券信息(07-28),4584,2017-07-29,0.8409936555524866
大资金不如全转买2元股*一路一带丝路龙头600307,37963,2017-05-08,0.22908141643777613
今天选择高点减仓,5937,2017-07-27,0.12708448194149524
包括农行等极其低估的股票并不适宜价值型投资人,28629,2017-03-16,0.6179857142014187
10万农业股，4元成本，大家帮我分析一下几年能,92828,2016-12-20,0.40565147458980544
“谢百三说不买四大行”的观点是错误的,17277,2016-11-11,0.12603010611904109
基金抱团炒个股是中国式庞氏骗局，隐患危害大28,30463,2016-07-22,0.8919795745032009
农业银行(601288)融资融券信息(07-24),5639,2017-07-25,0.8409936555524866
