标题,帖子数,日期,情感
咯咯咯咯，三年利润之和超现公司市值。 今年涨,7140,2017-06-25,0.5199627345707424
建议民营老板们买点银行股,41653,2017-05-02,0.04584892015322006
愿意长期投资的朋友们可以买点银行股,30606,2017-07-01,0.533693659381871
狂笑 咯咯咯咯，晨鸣三年利润之和超现公司市值,23162,2017-06-26,0.9720412326716311
提示：快点抢！目标价36元,80412,2016-12-23,0.7154798559876754
交通银行(601328)融资融券信息(09-01),4910,2017-09-02,0.8398784488557623
宋国斌及何兆斌获准担任交通银行非执行董事,7683,2017-09-01,0.575145806859289
中国银监会核准宋国斌及何兆斌任交通银行非执行,5543,2017-09-01,0.9002193865066593
交行经营＂外汇期货＂诈骗,56142,2017-02-21,0.12193424472363767
601328:交通银行境内优先股股息派发实施公告,27640,2017-08-31,0.2451503517808099
1个月内见到13.6元,13986,2017-08-25,0.08138144419771354
交通银行8月25日盘中涨幅达5%,10477,2017-08-25,0.04342122399011972
交行--全球顶级抗癌药，中国拥有自主研发产权,11467,2017-06-23,0.9997878165850281
粤港奥大湾区龙头国企的潜力__________________,5219,2017-07-17,0.7994968578797442
真他娘的，今天6.43被洗掉了30万股。,11594,2017-08-25,0.11733519142643845
交通银行(601328)融资融券信息(08-25),8715,2017-08-26,0.8398784488557623
我的心头好交行是未开发的宝藏，明天过来挖掘。,13910,2017-08-22,0.9854957814403512
交通银行中期属于银行股东净利润389.75亿元同比,14292,2017-08-24,0.5469792934032719
中报速递：交通银行2017年上半年盈利389.75亿元,18555,2017-08-24,0.3443115637587655
交通银行(601328)融资融券信息(08-24),3302,2017-08-25,0.8398784488557623
交通银行：上半年净利润389.8亿元 同比增长3.49,73222,2017-08-24,0.7929262575992047
交行全行息差大讨论 对比同业反思成本管理,25378,2017-08-11,0.6755736704512871
特别通告：601958 金钼股份正创历史新低，青菜,3039,2017-06-12,0.997635911159177
联通已公布混改方案，交行你已经宣布混改两年了,11341,2017-08-16,0.04859458031855035
交通银行(601328)融资融券信息(08-18),6734,2017-08-19,0.8398784488557623
一笔8400亿美元损失，谁承担责任？呜呼交通银行,12723,2017-08-03,0.19487890434386446
交通银行(601328)融资融券信息(08-16),5970,2017-08-17,0.8398784488557623
特别通告：601958 金钼股份正创历史新低，青菜,5970,2017-06-12,0.997635911159177
以后到处发这个！有补充的吗？ 一个超跌的MSCI,6470,2017-08-15,0.08473118918500344
交通银行处于上升趋势！,10158,2017-06-29,0.8057081728463243
交通银行：董事长牛锡明因身体原因休养 副董事,20871,2017-08-02,0.7092603907997242
交通银行(601328)融资融券信息(08-11),7222,2017-08-12,0.8398784488557623
抢！瞎子也狂笑 业绩翻倍 季报再增长300%翻倍搖,22684,2017-05-07,0.8557456835457276
进场: “双重改革”受益股,社保养老金标的股,3592,2017-07-29,0.9893200488469195
交通银行董事长牛锡明因病需修养治疗 副董事长,107062,2017-08-02,0.9745147144718364
善有善报之券商去年救市重仓中字头获利千亿级？,17889,2016-12-01,0.2110021516571291
1,交行先给港人分红，后给国人分红，总觉得国人,7484,2017-06-28,0.32689832689832665
交行刚上市时的顶峰：17.04元还能见到吗？！,10631,2017-07-21,0.2225209020965262
业绩大幅预增修订：受益客户订单大增及销售价格,6072,2017-07-13,0.348335767190061
实战炒股口决： 十四工作线，不破不走人。短线,39723,2017-02-20,0.9596611393517058
平安银行都涨上去了，交行您还在犹豫什么。,2915,2017-07-11,0.15964775491645133
601328:交通银行高管辞任公告,27892,2017-07-21,0.6158527938138066
凭多年入市经验，非常看好:601328交通银行，主,86138,2017-03-31,0.33191511123016704
明天开盘马上抛掉交通银行，交通银行就是一堆屎,3377,2017-07-05,0.15670082920236694
交通银行幕后黑衣人出彩！603000人民网逆势涨停,6615,2017-05-11,0.9824604891898028
明天上6.26元,6013,2017-07-05,0.16372068212079727
经个人分析：明天大盘有望站上3200（个人观点，,4655,2017-06-29,0.865506936430591
竟猜:7月6日除权前收盘价,8591,2017-07-02,0.18475244589545303
交通银行丢了第五大行的位置,6198,2017-06-28,0.6263722566378299
交行是美国的汉奸搞阴谋妄图搞垮中国金融。,73455,2016-12-23,0.6226726553594336
601328:交通银行关于对外投资设立全资子公司的,32524,2017-07-14,0.5704988597947518
季节哥来了[大笑],5088,2017-06-22,0.8135873836249913
佛山帮扫货广发,豪赌大湾区金融投行升级!广发证,4132,2017-07-04,0.9810224278916934
