标题,帖子数,日期,情感
@猫啡咖,1503593,2017-05-17,0.8201698659714539
中国建筑，后期走势我也上一图供大家参考,1225582,2017-03-24,0.9654731860433937
再谈中国建筑（601668）是否该道再见,881669,2016-12-21,0.9154391283388059
纪念过去  展望未来 股灾周年祭,45933,2017-01-04,0.9813842203692394
中国建筑(601668)大宗交易数据一览(09-01),67917,2017-09-01,0.4473838060012215
9.87开始回补,74621,2017-08-11,0.3752202088747486
中国建筑不会再给你10元以下买入的机会了（831,45757,2017-08-31,0.6167857037121929
中国建筑(601668)融资融券信息(09-01),7998,2017-09-02,0.911794487144466
电建飞了，中建呢,27121,2017-08-10,0.6339705888146179
也谈中国建筑，大家好，本人网名股海逍遥散人，,454916,2016-12-18,0.2477629728956784
个人见解 多图慎入，希望陪伴中建走过2017下半,21591,2017-08-30,0.9923235588008552
中国股市7年一轮回 螺旋上升 2018年复合牛市中,12307,2017-03-04,0.9950527381244688
中国建筑逐年递增15%才8倍市盈率 你们不想缴获,23830,2017-03-06,0.5388065823785764
铁算盘： 中国建筑年增15%  5年回本  一带一路,6862,2017-03-07,0.9711697714869774
围棋8段： 中国建筑3个月上12元是布局基本定式 ,18688,2017-03-10,0.6786974091537054
中国建筑2017年业绩大致1.17元 现在8元多股价 ,11198,2017-03-02,0.8230928290232674
安邦一季度增持中国建筑 前海人寿退出十大股东,69197,2017-04-27,0.6980172417871937
个人见解!任何一只牛波伊的股票都拥有一个近乎,68536,2017-08-16,0.9904478432334887
[成交]MSCI Inc.来了，漂亮50必将是永远中流砥,11400,2017-06-22,0.9543140096278352
真正的雄安概念,50257,2017-06-09,0.8953503681095552
再也没有10块以上卖出的机会了!,34816,2017-08-31,0.24910295040825436
2015年，3月31日中国股市我入市了，第一天炒股,89843,2017-05-14,0.0755085111559084
有点意思，大家多多发言。,15450,2017-09-01,0.6923786120385595
中国建筑(601668)融资融券信息(08-31),15185,2017-09-01,0.911794487144466
慢牛。就是涨一天。整理一周。,121573,2017-03-27,0.40495764111141286
601668:中国建筑重大项目公告,125744,2017-08-28,0.6876449534839629
中国建筑昨日公告和半年报透露出两大利空：1、,47534,2017-08-29,0.8883653045556941
几件大事情，中国建筑。,57054,2017-08-05,0.8951960054126863
中建每次下蹲都会引来一群嗡嗡不就是为了找屎吗,17755,2017-08-08,0.7736548500383581
中国建筑：上半年新签合同额11955亿 同比增33.7,66228,2017-07-20,0.7391750581804246
中国建筑：近期获得275.5亿元重大项目,59089,2017-08-28,0.7395818996284929
中国建筑国际：上半年业绩稳中有升 公司供股为,30656,2017-08-23,0.5194126574436961
鱼撒渔网,184914,2017-06-11,0.4737672181921908
三个月目标价18.60元,18627,2017-08-26,0.7103697560723518
6月全仓买入中国建筑，20多年第一次中签新股，,528010,2016-11-13,0.5410882620485404
中建吧来了大骗子逍遥，赌神是一个人，全职骗子,29708,2017-07-26,0.024644059640208882
光荣榜,24301,2017-08-07,0.5
7月新开工大幅增长，订单增速有所回落,49886,2017-08-16,0.4366832279002333
中国建筑半年报业绩增一成,30005,2017-08-23,0.9255646798363572
中国建筑(601668)大宗交易数据一览(07-28),54455,2017-07-28,0.4473838060012215
实战炒股口决： 十四工作线，来回做波段；突破,90140,2017-04-06,0.986755970349184
今日哪几路神仙在斗法？,123915,2016-11-28,0.9324162758179322
八二在切换，大蓝筹暗流涌动！,55246,2017-06-03,0.8713458448495472
[胜利]女士们先生们朋友们！战胜内心的恐惧，让,9443,2017-07-23,0.9980005640926712
最具爆发力的柄杯形态,14339,2017-08-15,0.8059746852840545
10.04补仓，现在是全仓,88964,2017-08-03,0.17964706405227537
赌棍是怎样炼成的,25224,2017-07-26,0.37863865304426547
灵魂互串,31265,2017-07-23,0.6147548516179456
"""大师""是如何炼成的",34149,2017-07-26,0.8972704360421142
漏馅儿的骗子更凶狂,14134,2017-07-28,0.026218112860639353
太拙劣了,23736,2017-07-25,0.10551500842426098
中国建筑(601668)融资融券信息(08-25),13845,2017-08-26,0.911794487144466
2017年半年报点评：建筑龙头订单和业绩稳增,60179,2017-08-25,0.35645912053588846
