标题,帖子数,日期,情感
上海电力一季度发电96亿度 同比增1%,7391,2016-08-04,0.8629672595077659
国家电网上海电力公司与上海电力股份公司，不是,12568,2016-08-04,0.08427781068307405
好好捂着电力，等待爆发,7597,2016-08-04,0.048218555753791636
相信公司未来公司战略规划会实现,6321,2016-08-04,0.993952292786209
核电成为国家战略层面,7781,2016-08-04,0.9943945247149771
国企改革，电力改革，业绩增长,6512,2016-08-04,0.9987208112552926
阳光电源：牵手上海电力新能源,7215,2016-08-04,0.044895498041812365
上海电力在日本建成第二座太阳能电站,6251,2016-08-04,0.2270549024446441
机构上调36股评级 上海电力目标涨幅80.10%,6322,2016-08-04,0.0714845350813228
可提高公司的综合竞争力和盈利水平,7164,2016-08-03,0.44944902865563696
王者归来，尽显雄风！,9516,2016-08-03,0.9534026876489565
上海电力(600021)融资融券信息(08-02),9837,2016-08-03,0.5864265092644931
政策持续加码推动电改提速，板块催化不断,7416,2016-08-03,0.4988767417586827
加快组织煤电企业与售电企业、用户签订发购电协,6642,2016-08-03,0.02705032815142272
合作模式和领域,8110,2016-08-02,0.933672464860207
快跑，垃圾股又要开始玩先人跳了,11471,2016-08-02,0.18581791414860127
董事长到期！下任是谁的可能性大？有没有知道的,13988,2016-08-03,0.18094124029503622
谁能知道下任董事长会是谁？,10807,2016-08-02,0.8010219436684788
持股待涨的原因,7249,2016-08-04,0.5196034062191208
主力该醒醒了，走的太纠结了,5890,2016-08-03,0.47370801076937197
10.93进的，求启动！,5460,2016-08-03,0.0943182312000751
再涨涨均,7829,2016-08-02,0.38751788694072087
短期融资18亿干嘛呢,7034,2016-08-02,0.9281507795505852
现在买入一定发财[微笑],7224,2016-08-03,0.8855438246939898
上海国企再发力 壳资源身价飙升 丰华股份时机成,25554,2016-08-01,0.09394644947139852
核电行业,3356,2016-08-04,0.7403237531962563
低估值电力股步入快速拉升期,7367,2016-08-03,0.8624312374032571
公司2015年度实现营业收入170.06亿元,6881,2016-08-04,0.889868388550131
