标题,帖子数,日期,情感
老娘我2015年的高位，价格不说了，有比我高的吗,63533,2017-08-23,0.6233094007401513
重工在13年5月17-9月10停牌注入资产停了近4个月,118936,2017-06-30,0.16900566420865037
中国重工价格走势预测,508154,2017-02-27,0.9501080323586261
中国重工(601989)融资融券信息(09-01),3778,2017-09-02,0.911794487144466
大家不要打开操盘券商的帖子，更不要跟帖，他是,40342,2017-08-04,0.5930122975512198
重工中报解读和分析,47850,2017-08-30,0.9465048613986545
重工的军工产品的利润率究竟是多少？,15678,2017-09-01,0.7512791616222066
昨天，国防部新闻发言人权威发布中国第二艘航母,19963,2017-09-01,0.9211927228101666
看了联通复盘的表现，还会有人对债转股说三道四,35773,2017-08-22,0.8644527660840106
散户必看炒股格言和现金策略！,72815,2017-05-31,0.3017520261998339
老子发誓以后不谈垃圾王中国重工，只专心坐庄,52934,2017-07-26,0.46946588821769575
601989:中国重工:中信建投证券股份有限公司、中,82346,2017-08-29,0.9829973076594029
中船重工这盘大棋的轮廓已逐渐明朗？,406593,2016-07-02,0.8656084811632967
任凭空头怎么折腾，6元以下补的仓，你能阻止别,13457,2016-06-29,0.040420651508489724
此轮红盘，重工持续停牌，对小散们来说很可惜。,38774,2017-08-26,0.8195877167309026
重工重大资产重组浅析,531969,2017-06-05,0.6864403227850091
601989:中国重工重大资产重组进展暨继续停牌公,132030,2017-08-29,0.9545860741534353
核心内参: 地产称霸南京，医美雄冠亚洲,11617,2017-08-12,0.9315669100106516
重工债转股这件事该怎么算,132525,2017-08-15,0.15837712292966288
国家特级绝密吗，重要的都没说，白白停盘8，9个,39725,2017-08-04,0.031128192669413024
重工合理价是50元，南北船合并后股价必达100元!,30114,2017-08-18,0.671029018942357
2017年不会复牌的，2018年3月复牌，都别瞎BB了!,56825,2017-08-02,0.009792707633578535
预计停牌8到9个月，别不信!!!!!,41811,2017-08-07,0.0008123979324622388
最后一帖补语：这货复牌时间是在你最害怕复牌的,9153,2017-08-28,0.06254072756235829
这是一个很重要的新闻，为什么大家对它忽略了呢,106418,2017-01-14,0.9702320680662562
601989:中国重工2017年半年度报告摘要,54762,2017-08-29,0.8573976777404675
中报速递：中国重工2017年上半年盈利6.28亿元，,68336,2017-08-29,0.5085697669618258
操盘券商开始翻老贴蹭人气，尤如黔之驴计穷了！,15999,2017-08-15,0.9391867560806213
中国重工。开盘在9.18.直冲180.,57911,2017-07-28,0.5542544959388425
只从重工大股东尽其所能低位增发成功后，一系列,39849,2017-07-31,0.6510884517560563
中国是我家，海防装备靠大家？,40029,2017-07-27,0.8060244869501518
601989:中国重工2017年第四次临时股东大会决议,85184,2017-08-28,0.6949905514860742
601989:中国重工关于重大资产重组继续停牌投资,174069,2017-08-25,0.9674751317977878
特别关注朕两轮大牛市赚到8千万每年分红超2百万,9383,2017-08-01,0.27041343877162394
雅戈尔每年每股至少分红0.5元，朕每年能分到200,14791,2017-07-29,0.010369053570585818
南北船合并预期不断升温，中船集团混改方案近期,379391,2017-02-03,0.16897141410247418
中国重工1100亿 茅台6000亿 一个债转股前是106,29458,2017-08-25,0.7700047951216316
雄安太重要了，应该在雄安建几艘航母保护京津冀,9845,2017-04-05,0.7404039591950632
冰鱼还说重工在造太空堡垒呢！,14750,2017-08-27,0.054461856647836204
601989:中国重工重大资产重组进展公告(2017/8/2,142981,2017-08-25,0.8567905000578399
中国重工(601989)融资融券信息(08-25),14141,2017-08-26,0.911794487144466
冰鱼曾经预测重工2017年突破50元，难道这么快实,68383,2017-07-15,0.8993362690045151
我，一个小散对重工的看法： 不久前，本人买入,212789,2017-05-02,0.7691237180836334
潜治学 不浮夸 ！留言超过100条，预测重工开盘,22583,2017-06-27,0.5434295994378316
黄国东：A股下半年预测  推荐中国重工,119292,2017-07-02,0.9132648075376719
经过这轮洗盘， 再次预测重工，2017年内必上200,80636,2016-06-02,0.9237205593426546
很多人问我，冰鱼老师，你不是说重工会上100的,63083,2016-08-26,0.6106430490515002
进场: 怎么跌的就会怎么涨上去（荐股）,9891,2017-08-06,0.7541933135049772
明确和你们说,债转股就是股票贬值,复牌必大跌!!,29904,2017-07-28,0.39041446358519516
开盘我只需6个涨停回本  被套两年了  该解套了,22604,2017-08-23,0.24453633520905482
601989:中国重工重大资产重组进展公告(2017/8/1,236776,2017-08-18,0.8567905000578399
重工五大利好！,24587,2017-08-24,0.4737672181921908
601989:中国重工关于召开重大资产重组继续停牌,154949,2017-08-18,0.8311044302615309
大国重器，十元可期！,13532,2017-08-24,0.3253302034036124
联通混改拉大幕，再看重工债转股！,59511,2017-08-21,0.6470728909693078
实事求是，大家估计有几个板，个人觉得五个不是,40331,2017-08-17,0.10363810969468856
