标题,阅读,评论,字数,影响力,时间
601901:方正证券2015年度第一期次级债券2017年,20409,12,1768,0.0,2017-03-29 17:58:12
《炒股日记》（3月28日，星期二）,6559,11,1197,4.0,2017-03-28 15:37:53
重回方正，亟盼好运！,10724,24,199,4.0,2017-03-28 11:26:09
601901:方正证券2017年第一次临时股东大会会议,27817,11,1757,0.0,2017-03-27 18:00:26
《炒股日记》（3月27日，星期一）,5462,15,1052,4.0,2017-03-27 16:28:24
特大利好，方正集团质押约17亿方正证券股票给中,24747,10,216,1.5,2017-03-24 09:45:02
~~最新360消息..,51185,18,235,3.5,2017-02-19 10:52:29
《炒股日记》（3月23日，星期四）,6525,13,1231,4.0,2017-03-23 16:11:10
方正证券2016年营收77.60亿元 业绩优于行业水平,23054,10,1459,0.0,2017-03-22 16:17:33
7元的方正证券，你们很害怕吗？我来了！,19151,16,211,3.5,2016-08-11 12:30:01
妈的，就不能红一下嘛,3651,0,130,2.0,2016-04-14 13:51:49
请看下西部好吗，怂货,3024,0,130,2.0,2016-04-26 10:00:36
天天戴绿帽子有意思吗？,2691,0,132,2.0,2016-04-28 13:41:29
呆逼股,2829,0,116,2.0,2016-05-12 10:03:56
方正证券：2016年净利润近26亿元 同比降36%,21967,11,243,0.0,2017-03-20 20:37:36
601901:方正证券2016年度业绩快报公告,48324,13,1036,0.0,2017-03-20 19:42:13
601901:方正证券第三届董事会第五次会议决议公,39941,29,1911,0.0,2017-03-16 18:06:14
迎接方正证券山呼海啸般的上涨！,19073,20,147,2.0,2017-03-16 16:45:04
三重顶成立，必将狂洗一把，和我一起做差价,15834,15,187,0.0,2017-03-14 18:42:47
大家看好了，今天公告中这一句话将导致明天小方,25411,14,346,0.0,2017-03-16 20:07:31
《炒股日记》（3月15日，星期三）,5846,12,1174,4.0,2017-03-15 15:33:38
方正证券、方正科技、文峰股份等50个股票可索赔,12841,5,553,1.5,2017-03-15 18:04:14
《炒股日记》（3月14日，星期二）,9060,11,1060,4.0,2017-03-14 16:19:55
3月14日港资继续买入1.07亿，合计买入47亿！买,16592,11,174,0.0,2017-03-14 17:44:44
港资有伦敦的背景，沪伦通第一股就是方正！伦敦,21542,23,190,2.0,2017-03-11 12:39:08
好事多磨,26882,28,141,3.0,2017-03-03 08:54:16
今天（周一）战绩： 沪指 24.26点或 0.76% 本人,8013,17,460,4.0,2017-03-13 19:05:35
麻烦所有看多的能不能别到处发利好！你们以为庄,7477,6,240,1.5,2017-03-12 20:49:54
从明天开始到下周，我们方正证券10.5见，我只是,23857,16,164,2.0,2017-03-09 23:31:02
3月10日，沪港通买入1.84亿，合计买入45亿，没,21385,17,176,0.0,2017-03-10 19:57:58
3月8日港资买入8000万，合计买入42亿。一直以来,29487,13,210,0.0,2017-03-08 21:01:54
601901:方正证券2017年2月财务数据简报,68825,19,638,0.0,2017-03-06 18:59:42
探明香港国际券商收购，不是国内券商！，英国背,25992,13,188,2.0,2017-02-24 09:07:00
3月9日港资买入9400万，合计买入43亿。天天买想,20033,16,168,0.0,2017-03-09 19:12:37
《炒股日记》（3月9日，星期四）,8119,8,973,4.0,2017-03-09 16:30:15
耐心等待！一飞冲天！方正这次玩真的了！请各位,103806,75,170,0.0,2017-02-20 11:41:56
不错，逢低买进,12286,19,124,4.0,2017-03-07 10:39:09
37亿买入，一定有故事，老子就不信了,29652,23,142,2.5,2017-03-04 16:33:05
券商起飞，方正就是龙头老大。,18614,14,138,2.0,2017-03-06 13:10:31
沪股通也是拼了。又进了2个多亿。就是为了不跌,26843,26,228,3.0,2017-03-03 17:43:07
2017-3-3  沪股通净买入2.24亿,23566,15,151,2.5,2017-03-03 18:02:35
方正证券母公司2月净利润环比增长8成,32294,7,241,0.0,2017-03-06 22:16:12
香港大鳄收购方正，猜猜他是谁！国内券商都没停,55104,32,214,2.0,2017-03-01 12:45:21
方正证券停牌复牌原因分析,29984,12,595,2.5,2017-03-05 14:56:43
601901:方正证券2017-02-17全天停牌,166908,43,194,0.0,2017-02-17 09:00:22
方正证券终止收购保险资产 复牌跌近6%,40912,32,275,0.0,2017-03-03 09:59:04
《炒股日记》（3月3日，星期五）,6270,7,968,4.0,2017-03-03 15:43:54
601901:方正证券关于终止筹划重大事项暨股票复,131207,97,1778,0.0,2017-03-02 18:19:18
方正证券终止收购保险资产 3日复牌,48160,23,294,0.0,2017-03-02 19:04:40
601901:方正证券重大事项继续停牌公告,139062,30,1103,0.0,2017-02-23 18:07:39
停牌不是好事，倒闭前的征兆。,15564,18,138,3.5,2017-02-20 10:33:59
《炒股日记》（3月2日，星期四）,6781,29,962,4.0,2017-03-02 16:06:51
方正金控平台呼之欲出——说说方正证券的停牌,66542,27,375,2.0,2017-02-19 16:06:29
终止了。 成功躲过大涨。,11785,5,66,3.0,2017-03-02 18:20:03
方正集团要把连年巨额亏损的方正人寿注入公司适,19184,5,233,3.0,2017-03-02 20:24:05
克服评级下调影响，自营经纪强劲增长,56384,9,1509,0.0,2016-11-14 14:27:41
今天晚上的公告是,27803,25,127,2.5,2017-02-23 17:14:14
方正集团把方正证券卖了！,81951,67,146,0.0,2017-02-20 15:03:17
拍卖了，15万股急等用钱，有出价的吗？卖了！,15273,18,136,0.0,2017-03-01 15:53:15
武汉金控：方正证券新东家？,68270,16,442,2.0,2017-02-26 11:37:54
这两件事跟停牌有关系么？有消息的大咖出来交流,28901,9,162,0.0,2017-02-28 17:27:33
马云果然厉害，不但要动银行的奶酪，还动了券商,72245,60,236,0.0,2017-02-25 21:59:19
601901:方正证券第三届董事会第四次会议决议公,89272,23,947,0.0,2017-02-23 18:07:28
假如集团优质金融资产注入成立看高48-50元,66517,31,179,2.5,2017-02-20 15:17:13
方正集团受让方正证券股权,44074,15,155,2.5,2017-02-24 17:45:42
发现集团主导停牌与上市公司主导的不同,39596,11,487,2.5,2017-02-25 13:03:27
《炒股日记》（2月24日，星期五）,16440,28,1043,4.0,2017-02-24 16:13:18
601901:方正证券重大事项停牌公告,247261,73,663,0.0,2017-02-17 19:47:30
将更名为“方正金融”,44552,18,205,2.0,2017-02-21 14:15:04
0731-85832367现在是方正金融了，方正证券已经,35152,26,182,0.0,2017-02-22 17:29:25
华鑫证券借壳华鑫股份 将成为最小盘券商！！！,15026,38,194,3.0,2017-02-02 08:52:45
《炒股日记》（2月21日，星期二）,13120,10,985,4.0,2017-02-21 16:40:00
方正股价复牌后要翻倍了,46676,12,126,3.0,2017-02-17 21:52:25
开盘无限制，开盘55元，3个月后破100，半年后破,20633,15,188,2.0,2017-02-20 15:22:47
重大利好:特朗普注入优质资产500万亿美金，股价,24307,24,202,0.0,2017-02-18 19:03:26
方正证券临停 拟披露重大事项,83007,22,155,0.0,2017-02-17 10:04:18
下周方正优势大致预测: 周一，顺势翻越8.5高地,18188,15,254,0.0,2017-02-10 20:25:46
《炒股日记》（2月9日，星期四）,7634,11,955,4.0,2017-02-09 19:45:17
《炒股日记》（2月8日，星期三）,9138,13,877,4.0,2017-02-08 16:04:09
601901:方正证券2017年1月财务数据简报,57183,4,640,0.0,2017-02-07 16:15:43
满仓，持股，待涨。。。,20791,42,132,4.0,2016-10-18 11:16:35
601901:方正证券第三届监事会第二次会议决议公,46689,9,779,0.0,2017-01-25 16:37:38
新年开门红！ 守得云开见月明，今儿终于喜中签,13141,17,237,4.0,2017-01-25 14:19:11
方正系四家A股上市公司均已经遭立案调查,108192,100,536,0.0,2015-11-20 09:09:23
《炒股日记》（1月23日，星期一）,9741,16,839,4.0,2017-01-23 15:33:45
我的炒股日记（1月20日，星期五）,9990,16,796,4.0,2017-01-20 20:11:53
有事外出，日记暂停。 今天操作： 贵阳15.54 -1,10150,17,223,4.0,2017-01-19 15:33:54
方正证券评级六连降后难自律：研究员违规直播荐,19816,11,2307,0.0,2016-10-24 08:30:10
601901:方正证券关于收到中国证监会湖南监管局,38198,12,597,0.0,2017-01-04 18:43:42
方正证券母公司2016年12月净利润亏损1.37亿元,21512,20,205,0.0,2017-01-10 22:09:30
方正证券母公司11月亏损逾8000万,28462,12,241,0.0,2016-12-06 22:20:05
《炒股日记》（1月18日，星期三）,11006,29,785,4.0,2017-01-18 15:40:16
《炒股日记》（1月17日，星期二）,8781,23,775,4.0,2017-01-17 16:19:13
《炒股日记》（1月16日，星期一）,11335,30,1035,4.0,2017-01-16 16:03:34
601901:方正证券关于控股股东开展融资融券业务,50429,18,663,0.0,2017-01-13 18:58:42
《炒股日记》（1月12日，星期四）   一、华安证,12978,24,974,4.0,2017-01-13 06:52:03
《炒股日记》（1月5日，星期四）,17397,50,795,4.0,2017-01-05 15:33:03
券商该起来了，其他板块炒高了，该换换口味了，,3380,19,184,3.0,2016-12-21 21:34:22
《炒股日记》（12月31日，星期四）,16430,22,2993,4.0,2015-12-31 16:11:18
《炒股日记》（1月11日，星期三）,13069,31,851,4.0,2017-01-11 16:06:45
601901:方正证券关于董事辞职的公告,29601,14,514,0.0,2017-01-10 19:11:59
《炒股日记》（1月9日，星期一）,11562,23,1076,4.0,2017-01-09 16:16:45
601901:方正证券2016年12月财务数据简报,47316,20,648,0.0,2017-01-10 19:12:11
601901:方正证券关于独立董事辞职的公告,28802,12,600,0.0,2017-01-09 18:25:17
抛吧！！！经济每况愈下，银行和券商离倒闭潮可,21034,63,626,4.5,2015-08-26 14:13:27
601901:方正证券第三届董事会第三次会议决议公,28251,18,1743,0.0,2017-01-03 18:13:45
（1月6日，星期五）炒股日记,14547,42,958,4.0,2017-01-06 16:26:58
趋势涨停战法:中科电气复制5月18号走势短线翻番,19199,38,185,3.0,2016-11-27 14:22:53
《炒股日记》（1月4日，星期三）,7348,23,610,4.0,2017-01-04 15:41:40
方正证券获三大培训界奖 再获行业认可,12276,8,1131,0.0,2017-01-04 16:01:15
方正证券：聘任高管议案遭到两票反对,13641,6,298,0.0,2017-01-03 20:38:24
《炒股日记》（12月30日，星期五）,14245,41,2230,4.0,2016-12-30 16:11:43
《炒股日记》（1月3日，星期一）,6465,20,613,4.0,2017-01-03 15:37:19
通告 方正改名为，方正畜生集团有限公司 2016年1,10004,23,170,0.5,2016-12-29 14:27:09
《炒股日记》（12月29日，星期四）,7555,7,2149,4.0,2016-12-29 16:16:39
《炒股日记》（12月28日，星期三）,9006,22,2143,4.0,2016-12-28 15:43:52
《炒股日记》（12月27日，星期二）,8141,25,2170,4.0,2016-12-27 16:03:03
《炒股日记》（12月26日，星期一）,7137,11,2193,4.0,2016-12-26 16:41:16
《炒股日记》（12月23日，星期五）,14169,37,2302,4.0,2016-12-23 16:23:48
高管调整尘埃落定 方正证券涅槃重生,23170,20,2011,0.0,2016-12-25 06:53:56
已经跟进,7156,12,122,3.0,2016-12-21 13:02:32
《炒股日记》（11月24日，星期四）,11287,22,2225,4.0,2016-11-24 16:49:22
方正证券增设战略规划部,18606,11,342,0.0,2016-12-21 19:10:57
《炒股日记》（12月22日，星期四）,7505,23,2271,4.0,2016-12-22 16:02:44
《炒股日记》（12月21日，星期三）,7379,19,2199,4.0,2016-12-21 15:48:33
《炒股日记》（12月20日，星期二）,10103,40,2205,4.0,2016-12-20 16:33:36
601901:方正证券第三届董事会第二次会议决议公,29928,8,1838,0.0,2016-12-21 18:56:07
601901:方正证券关于雍苹女士任职公司监事会主,18787,8,603,0.0,2016-12-20 19:50:38
方正证券人事大调整落地：高利升任董事长 业务,21951,9,2048,0.0,2016-12-19 23:05:10
券商资金疯狂出逃！深港通开通之日，将是沪深股,28643,49,256,2.0,2016-11-28 11:21:11
满空大师門：方正证券将挑起证券板块多头大旗！,10837,11,186,4.0,2016-12-15 09:19:32
方正证券 这周看你怎么玩。物极必反，带血筹码,3887,3,103,3.0,2016-12-19 19:45:58
《炒股日记》（12月16日，星期五）,8970,10,2265,4.0,2016-12-17 16:47:55
方正证券：10送20将是大概率吗？,25487,15,203,1.5,2016-12-13 11:12:08
这个星期主力在60日线上方吸筹，下个星期即将拉,24091,40,200,3.5,2016-12-10 07:09:23
《炒股日记》（12月13日，星期二）,10663,40,2175,4.0,2016-12-13 15:34:00
《炒股日记》（12月12日，星期一）,10019,15,2320,4.0,2016-12-12 16:42:20
《炒股日记》（12月9日，星期五）,8951,12,2239,4.0,2016-12-09 16:37:04
《炒股日记》（12月2日，星期五）,16582,40,2296,4.0,2016-12-02 16:11:08
8.55成本，被套5个多点，谁还比我惨？！唉，不,22080,59,184,3.0,2016-12-07 16:29:55
苦笑着说：怎么看,3246,0,126,0.0,2016-07-04 21:22:01
601901:方正证券2016年11月财务数据简报,59598,42,645,0.0,2016-12-06 18:40:18
满空大师門：和尚只说一遍！放利空是为了洗盘！,11886,5,332,4.0,2016-12-07 19:04:44
方正11月亏损-8，255.24  明日低开暴跌！,19058,19,142,3.5,2016-12-06 19:21:04
《炒股日记》（12月6日，星期二）,8333,15,2208,4.0,2016-12-06 15:48:24
深港通是大利空！开通后券商股暴跌！,35697,50,144,3.5,2016-11-23 11:58:11
《炒股日记》（12月5日，星期一）,10455,34,2058,4.0,2016-12-05 18:57:44
12.5日方正预测：高开低走，午后暴跌！,11310,18,140,3.5,2016-12-04 21:19:25
明天砸穿20日线，后天暴跌！下周直奔7.9,10552,17,136,3.5,2016-11-30 19:44:59
601901:方正证券关于与湖北高新投签署《战略合,51678,29,1730,0.0,2016-12-02 19:36:31
热论：下周会不会跌到7.9？,14590,47,134,3.5,2016-11-30 11:46:41
“明星研究所长”高利新任方正证券董事长,28123,12,1185,0.0,2016-12-02 23:03:31
方正证券未来大涨是一定的！,2634,22,77,0.0,2016-11-15 10:11:35
合力做多证券股,16592,29,1405,4.0,2016-11-14 20:14:58
601901:方正证券第三届董事会第一次会议决议公,32128,9,803,0.0,2016-12-02 19:35:34
（12月1日，星期四）《炒股日记》,12858,29,2273,4.0,2016-12-01 15:55:59
今日尾盘拉升，12.2日方正预测：低开，暴跌！,17437,43,139,3.5,2016-12-01 15:05:26
明天继续下跌。而且又是阴跌。有叫板的吗。这股,12495,14,213,3.0,2016-11-02 22:56:59
主力终于把券商股龙头做成券商股中的垃圾了。,7802,11,134,4.0,2016-11-30 10:16:12
601901是深港通券商的龙头！朋后天一i定会站上5,14832,10,193,1.5,2016-11-30 19:29:14
《炒股日记》（11月29日，星期二）,7533,13,2058,4.0,2016-11-29 19:41:02
《炒股日记》（11月28日，星期一）,10807,17,2047,4.0,2016-11-28 15:29:01
方正证券遭证监会罚没2359万元,20677,9,205,0.0,2016-11-28 21:09:43
601901:方正证券关于收到中国证券监督管理委员,47886,27,1955,0.0,2016-11-28 20:24:51
深港通12.5日开通，方正下周一会不会涨停？,43927,97,140,3.5,2016-11-25 20:16:55
方正证券：收到证监会《行政处罚决定书》,18521,4,277,0.0,2016-11-28 21:48:06
目标,8923,10,133,3.0,2016-11-28 18:41:15
方正证券今日超大单流出排名第10名(11-28),12406,8,300,0.0,2016-11-28 16:10:55
601901:方正证券2016年非公开发行证券公司短期,27156,7,676,0.0,2016-11-28 10:02:30
珍惜筹码，不要被忽悠。都说见光死，他是想接你,11372,10,630,2.0,2016-11-27 21:02:31
大盘及方正短期走势简要分析,19061,20,256,3.0,2016-11-21 21:06:49
读你千遍不厌倦---牛股难骑看盘。,9850,9,187,4.0,2016-11-27 10:40:24
方正证券二十五以下不卖联盟请举手。,60787,160,136,4.0,2016-11-12 16:08:49
天气冷，无聊出来做个调查，有多少是嘴里唱空，,13497,9,398,3.5,2016-11-26 14:31:37
方正证券这艘巨轮就要起航。,49697,24,157,4.0,2016-11-11 08:27:49
方正证券就是券商板块中的一条巨龙。,27096,46,159,4.0,2016-11-11 08:28:46
方正证券涨停板批发之日到了.,29721,47,317,4.0,2016-11-08 12:45:00
方正证券分管研究副总裁高利首进董事会 业务重,19271,8,1582,0.0,2016-11-24 23:33:45
601901:方正证券2016年第二次临时股东大会决议,35340,6,1166,0.0,2016-11-24 19:19:16
关于方正证券本周四，周五的预测 首先，大盘必,17455,16,226,0.0,2016-11-24 09:40:08
上午卖出4000股方正证券后清仓该股。 方正建仓2,12935,18,228,4.0,2016-11-24 11:25:07
下午会不会大跳水？明天会不会暴跌？,14896,25,130,3.5,2016-11-21 11:31:53
《炒股日记》（11月23日，星期三）,14952,13,2134,4.0,2016-11-23 15:43:47
方正证券，通过证券板块来看，融资盘首选方正证,31728,18,212,3.5,2016-11-13 21:37:42
目标,7230,8,147,3.0,2016-11-23 12:20:17
这股没戏,4862,10,117,2.5,2016-11-03 13:13:27
601901:方正证券关于郑华先生任职第三届监事会,36836,8,492,0.0,2016-11-22 18:48:40
《炒股日记》（11月22日，星期二）,12947,25,2421,4.0,2016-11-22 16:03:29
方正证券技术形态已破位，暴跌即将到来！,29535,56,160,3.5,2016-11-16 12:08:46
终于解套了，你们玩吧，我先走一步!,9643,18,86,4.0,2016-11-22 11:48:46
讨论帖：今天能否涨停。请大家踊跃跟帖发表意见,11848,11,195,3.5,2016-11-22 11:50:08
这一波行情以资源股为主。切忌买入金融股。都是,40881,12,172,3.0,2016-11-10 17:50:42
耗！耗！耗到深港通公布之日！强庄奈我何？！,12254,20,285,4.0,2016-11-11 08:26:24
我的《炒股日记》（11月21日，星期一）,9588,18,2214,4.0,2016-11-21 16:03:40
今天没有洗出去的都是钢铁战士[赞],9779,11,141,3.0,2016-11-14 14:59:43
快到8.28了 啊 如果方正证券 打到 8.30 只要 有,9789,10,230,3.5,2016-11-21 16:58:08
601901:方正证券2016年非公开发行证券公司短期,44444,13,579,0.0,2016-11-20 14:17:05
看了几个帖子一冲动8.9满仓了，未来会怎样啊,17343,26,134,2.0,2016-11-15 10:21:01
年末小结：今年盈利6万1。 截至11.18（星期五）,10759,10,427,4.0,2016-11-20 10:50:17
全体股民集体退出中国股市！,3931,3,137,2.0,2016-11-21 14:36:14
方正证券完成首期非公开发行短期公司债发行,23956,8,403,0.0,2016-11-20 16:49:42
谁知道去年底券商股起的行情是因为什么原因,14214,11,146,3.0,2016-11-18 21:59:34
我是不是中新股了？第一次,14766,15,133,3.0,2016-11-18 17:35:56
《炒股日记》（11月17日，星期四）,18254,38,1829,4.0,2016-11-17 15:46:13
方正证券成为下一个妖股的原因是：券商+低价绩,16476,6,145,3.0,2016-11-13 16:29:57
方正证券操作策略：买买买！,8821,23,148,3.5,2016-11-17 15:20:53
早上跌破5日线，下午跌破10日线！下午暴跌！,7013,20,137,3.5,2016-11-17 10:00:14
方正、民族获深港通交易权抢占高点，特大利好！,28932,32,1197,1.5,2016-11-11 16:11:00
今流出那么多资金,2969,16,126,0.5,2016-11-15 10:10:50
11月份方正证券必须是板块里最快的翻倍龙头!,71506,131,1438,4.0,2016-11-03 17:19:42
龙头要启动,5793,10,122,3.0,2016-11-17 09:55:11
方正证券(601901)融资融券信息(11-16),7349,4,528,0.0,2016-11-17 07:47:51
方证证券深港通开通券商受益股暴涨的领头羊，目,21579,28,167,4.0,2016-11-11 18:58:16
《炒股日记》（11月15日，星期二） 一、南方传,10475,11,557,4.0,2016-11-15 20:04:22
601901:方正证券2016年第二次临时股东大会会议,47067,17,1709,0.0,2016-11-15 19:04:18
方正证券今日超大单流出排名第5名(11-16),13791,4,297,0.0,2016-11-16 16:05:31
方正证券发行国内首单服务境外上市企业商供应链,22792,14,949,0.0,2016-11-16 10:52:00
成功预言8.73 抄底-收盘8.86收盘,9879,5,151,3.5,2016-11-16 15:31:07
K线玄机：方正昨天今天明天会连续3天收量缩阴线,9547,9,165,3.5,2016-11-16 10:28:57
下午回抽一点收盘在8.86 明天继续调整等5日均线,9387,10,148,3.5,2016-11-16 13:32:16
今日次新股下跌，创业板回调，明天会不会是大盘,4344,0,151,0.0,2016-11-16 15:13:15
相信庄家的实力,7166,16,176,4.0,2016-10-31 13:43:35
第一贱货券商股就是方正,6946,9,132,2.5,2016-10-27 14:59:31
随你怎么砸 成交量是不会骗人的,5637,10,140,3.5,2016-11-16 13:45:21
这是个有问题的股票。二股东在逃。很多问题不清,13679,34,190,3.0,2016-10-11 10:55:54
方正证券公告称收到湖南证监局警示函,12045,5,731,0.0,2016-10-25 11:20:15
方正证券收到湖南证监局警示函,23190,12,298,0.0,2016-10-24 20:40:57
反复确认8.94 那么第一目标8.94X2 = 17.88,12286,17,168,3.5,2016-11-15 14:40:44
《炒股日记》（11月14日，星期一）,11937,22,2119,4.0,2016-11-14 15:27:17
方正证券，明日走势预测，100%胜算，不服来喷,16106,8,1179,2.5,2016-11-14 21:55:42
2016年股市，即将结束了，我问了很多朋友今年赚,5231,1,280,2.5,2016-11-15 15:24:40
首批开通深港通下港股通业务交易权限的参与人务,4466,1,206,0.0,2016-11-15 15:58:49
拉券商阻力最小，资金号召力最强，深港通开通前,6937,8,178,3.0,2016-11-15 17:08:36
方正证券再起风波，这样的变动真是出乎意料,12249,26,91,0.0,2016-11-14 19:11:21
尾盘8.94 忍痛割肉 迅速杀入酒鬼酒 券商盘子大,6088,7,168,3.5,2016-11-15 15:15:57
10月主办券商执业评价结果：方正证券第一银泰等,4319,27,385,0.0,2016-11-15 13:01:53
怎样区分反弹和反转,2385,37,1260,2.0,2016-11-15 09:24:35
不要怂，就是干,2585,5,124,2.5,2016-11-14 16:59:15
太平洋复权后9.53元居然比方正贵了2元.,19388,66,983,4.0,2016-11-04 13:05:05
明天涨停,3156,3,118,2.0,2016-11-14 21:20:16
【讨论】券商再度强势拉升 现在还能上车吗？,74855,23,4235,4.0,2016-11-14 10:35:02
方正证券今日超大单流出排名第10名(11-14),23503,8,295,0.0,2016-11-14 16:03:50
广广清仓后出利好。 后悔么？,6049,3,137,4.0,2016-11-14 20:29:55
jeeptutu 19小时前 方正证券第二大股东18亿股遭,21805,38,345,3.5,2016-11-11 14:03:57
还有三个以上涨停，大家稍安勿躁！,18630,22,142,2.0,2016-11-11 14:24:04
套了半年解套，一时冲动，涨停板卖出方正,14600,15,154,0.0,2016-11-12 15:04:08
方正证券今日超大单流入排名第1名(11-11),41785,21,306,0.0,2016-11-11 16:02:55
期货绝杀，券商面临深度调整，方正主力错判市场,16768,19,236,0.0,2016-11-13 09:19:22
方正在此位置应该再拉一个涨停板，否则大量散户,20572,45,146,3.5,2016-11-12 11:32:15
深港通对冲,6414,3,120,2.0,2016-06-25 09:15:27
下周一抢盘！,9776,8,122,3.5,2016-11-11 19:21:35
《炒股日记》（11月11日，星期五）,12071,36,2194,4.0,2016-11-11 16:02:21
华山一条路，现在只有先拉三个板，否则散户大量,9936,9,178,3.0,2016-11-12 19:09:37
卖了，对不对？,9497,20,124,3.0,2016-11-11 13:29:19
方正证券是优质低价券商股，具有龙头风范。前段,10251,5,208,3.0,2016-11-11 17:06:01
今天必补缺口，有人来叫板吗,6628,10,136,3.0,2016-11-11 08:54:29
下单发货不给你花一年就回家没呢,2826,39,140,3.5,2015-12-21 13:06:39
2016年3月12日起我将坚定看多中国股市慢牛行情,22449,47,166,4.0,2016-03-12 19:09:38
正式 全部 踏空 7.28最后一半 也丢了 涨是恨 跌,5943,11,231,3.5,2016-11-11 13:58:08
【热点直击】深港通即将开通券商股盘中直线拉升,46189,6,4117,4.0,2016-11-11 13:24:24
《炒股日记》（11月10日，星期四）,9408,39,2075,4.0,2016-11-10 15:53:46
水电费和公司的股份大概,3151,27,131,2.0,2016-11-11 21:09:59
换成长江证券涨得快一些，不知自己做得对不对，,4128,7,164,3.5,2016-11-10 16:08:37
全仓方正证券，堂堂正正做人.,14274,41,190,4.0,2016-10-28 10:24:28
假设下午盘7.79卖出 那么 4分钱接回就是7.75  7,3189,4,225,3.5,2016-11-10 14:13:21
《炒股日记》（11月9日，星期三）   一、南方传,6031,7,643,4.0,2016-11-09 18:28:38
601901:方正证券独立董事提名人声明(政泉控股),20451,7,327,0.0,2016-11-07 18:42:02
难道真的 是见顶了  拉高出货 进入 2头缩 下跌,4530,13,197,3.5,2016-11-08 15:30:10
谢天谢地终于清仓，亏的一塌糊涂，垃级！,5414,7,148,2.0,2016-10-28 10:32:06
到现在你们还在抱有侥幸心态等方正崛起，此股有,9557,15,209,0.0,2016-11-04 17:18:54
《炒股日记》（11月3日，星期四）   一、南方传,20077,79,939,4.0,2016-11-03 16:25:07
601901:方正证券关于公司及民族证券获准开通深,49109,17,515,0.0,2016-11-08 18:21:36
601901:方正证券董事会审计委员会工作细则,11473,4,1600,0.0,2016-11-07 18:42:02
有人看K线图说方正证券爆发，翻倍，主力会说这,8785,12,303,3.0,2016-11-05 23:05:30
深港通业务11月5至6日全网测试 11-01 10:06  来,4416,4,1801,2.5,2016-11-01 10:29:37
敬告：炒股日记不让发了 跟在老帖（包括别人的,6065,15,167,4.0,2016-11-02 12:29:51
下周一估计跌停开盘了。深港通竟然没资格。所有,14992,16,239,3.0,2016-11-05 08:28:52
2016年3月8日方正证券收盘很难上破7元8角5分不,32166,22,227,4.0,2016-03-07 16:06:44
方正证券携手北汽产投 共探汽车产融结合新格局,24754,22,798,0.0,2016-10-28 19:19:17
601901:方正证券2016年10月财务数据简报,47966,16,646,0.0,2016-11-04 19:09:05
方正证券，证金加仓，深港通开通在即，坚定持股,12928,15,97,2.0,2016-10-30 08:21:04
好刺激 不断 7.72撤了又挂 挂了 有撤 想看一下 ,5067,17,228,3.5,2016-11-03 14:19:00
方正证券：业绩下降幅度为上市证券公司中较低,12651,5,253,0.0,2016-11-02 16:59:15
601901:方正证券2016年非公开发行次级债券(第二,21902,4,595,0.0,2016-11-02 19:59:05
炒股日记（11月2日，星期三）,3455,5,689,4.0,2016-11-03 08:45:30
601901:方正证券更正公告,30944,6,664,0.0,2016-11-01 19:33:25
天然垃圾，全卖出,6053,12,119,2.0,2016-10-26 14:10:16
601901:方正证券2016年第二期次级债券发行结果,20682,7,522,0.0,2016-10-31 18:52:35
身边有朋友说 我平凡操作 炒股不行啊 挣不了什,3221,7,423,3.5,2016-10-31 15:48:32
终于清仓方正,5574,9,122,0.0,2016-10-26 22:04:22
《炒股日记》（10月28日，星期五）,6583,6,2056,4.0,2016-10-28 16:07:46
601901:方正证券2016年第三季度报告,32986,8,1192,0.0,2016-10-27 21:57:14
601901:方正证券关于董事会和监事会延期换届选,16704,6,581,0.0,2016-10-27 21:57:13
别买入！耐心等待融资盘被强平爆仓时抄底不迟90,41555,36,160,4.0,2016-01-14 13:51:23
《炒股日记》（10月27日，星期四）,6078,10,1907,4.0,2016-10-27 15:46:33
《炒股日记》（10月26日，星期三）,6126,10,1819,4.0,2016-10-26 15:34:29
方正证券“网红荐股”遭警示,10307,9,915,0.0,2016-10-26 10:51:21
中线12元以上 支持证券市场发展,11320,15,145,4.0,2016-10-19 11:24:21
601901:方正证券关于参加2016年湖南辖区上市公,20009,3,614,0.0,2016-10-24 19:16:26
《炒股日记》（10月24日，星期一）,5589,7,1858,4.0,2016-10-24 17:00:39
601901:方正证券关于收到中国证监会湖南监管局,30598,9,830,0.0,2016-10-24 19:16:26
2016年10月24曰方正证券会绿盘么，绿那是必须的,6198,10,174,3.0,2016-10-23 08:51:44
方正证券廖蕾荐股中兴通讯违规 湖南证监局出具,29043,7,734,0.0,2016-10-21 07:26:44
《炒股日记》（10月20日，星期四）,9498,14,1825,4.0,2016-10-20 16:27:56
微星云《炒股日记》（10月19日，星期三）,9645,22,1815,4.0,2016-10-19 15:51:25
601901:方正证券2016年前三季度业绩快报公告,36852,6,1408,0.0,2016-10-19 19:09:55
我的《炒股日记》（10月18日，星期二）,7667,8,1780,4.0,2016-10-18 16:17:54
《炒股日记》（10月17日，星期一）,8007,8,1803,4.0,2016-10-17 15:32:13
《炒股日记》（10月14日，星期五）,9436,9,1818,4.0,2016-10-14 16:22:32
还有成本11以上都朋友吗,13099,28,134,2.0,2016-10-12 23:01:45
《炒股日记》（9月29日，星期四）,13765,9,1848,4.0,2016-09-29 15:25:25
《炒股日记》（10月13日，星期四）,8195,12,1780,4.0,2016-10-13 16:09:23
