标题,帖子数,日期,情感
这只狗托说十九的本，这垃圾三十左右疯狂唱多，,5604,2017-08-14,0.4207153946960934
玲珑轮胎企业失信没前途、追加照片证据贴、请朋,17949,2017-07-04,0.7435405491453727
玲珑轮胎质量差、企业失信没前途，小户散户不玩,27802,2017-06-21,0.08271764080682353
玲珑轮胎：已完成一条1吨级“溶剂法”提胶生产,27601,2017-09-01,0.6427304207033431
601966:玲珑轮胎关于公司股票复牌的公告,64127,2017-08-31,0.48646221768492626
次新股股价不到10块0.98元业绩仅此1家江苏银行,61813,2017-03-17,0.04997406222880718
601966:玲珑轮胎关于上海证券交易所问询函回复,42348,2017-08-31,0.02213872318140997
看反弹到廿三至廿五[大笑][大笑][大笑][大笑][,27452,2017-06-07,0.8971705193353604
2017H1业绩低于预期，品牌及配套优势明显，产销,27866,2017-08-31,0.3866086345677865
601966:玲珑轮胎关于收到上海证券交易所问询函,76876,2017-08-29,0.06731988124385668
洗掉不坚定的筹码，然后起飞，这里的套牢狗和庄,9977,2017-08-18,0.4214303767970309
601966:玲珑轮胎关于公司股票停牌的公告,93437,2017-08-29,0.4934759095157609
601966:玲珑轮胎2017-08-29全天停牌,90339,2017-08-29,0.2828024078524408
中报速递：玲珑轮胎2017年上半年盈利4.34亿元，,21049,2017-08-29,0.19921895137468582
公司动态点评：轮胎产销旺盛，但成本上升侵蚀利,35889,2017-08-29,0.0889537698175813
601966:玲珑轮胎关于投资成立全资子公司的公告,33843,2017-08-28,0.7239137265780873
坚决买入玲珑轮胎。,30847,2017-07-07,0.23082833962758653
今天底部的筹码终于开始松动了,96539,2017-06-12,0.0522284356102084
沪股通资金记录,33195,2017-06-13,0.8420440210268318
玲珑轮胎(601966)大宗交易数据一览(08-23),35411,2017-08-23,0.16291290699326322
大家看好了，这就是游走在该股吧的毒瘤，正义人,3176,2017-08-23,0.48841248051905717
至少两个板，抓稳了,9743,2017-08-15,0.6471031567124672
快快买入玲珑轮胎，最后加仓的机会了。,5338,2017-08-15,0.5859625777524229
洗的差不多了，开始抢筹了,6188,2017-08-17,0.2692400630837527
大家看，这就是霉狗！玲珑的毒瘤,3165,2017-08-23,0.2987072197202377
玲珑轮胎，死你老母，,6858,2017-07-10,0.1828218393582921
预测第一目标价大概在32-33.,17704,2017-02-24,0.9902864920270193
601966:玲珑轮胎关于参加山东辖区上市公司2017,30516,2017-08-18,0.7996862817846496
看到近期这走势，不由想起6月入摩概念狂潮的劲,7833,2017-08-15,0.9441594461761219
不到七块钱的股本，20以上还是泡沫，新股刚发行,3400,2017-04-06,0.051906978458837516
准备好最强烈的一跌，年报之前肯定会出现的,4682,2017-04-09,0.6359993290016925
怎么感觉托这么多啊,7372,2016-10-21,0.3777820879363041
601966:玲珑轮胎关于公开发行可转换公司债券申,46353,2017-08-02,0.17056541726739283
短期顶部么,4819,2016-11-07,0.5122783096101873
关于玲珑，不看即损失。,3279,2017-02-27,0.27564085596253785
那个梅，拜托你[不说了],7346,2017-02-10,0.20862668932379147
霉狗托小号，一样的语气，不停注册新号发病,3418,2017-03-29,0.0756504259088906
拉高出货,1073,2016-10-12,0.49708860475687855
今天秒停吧,4828,2017-06-26,0.5774397335018946
有资金在做这货了[想一下][想一下][想一下][想,9594,2017-06-29,0.8699359100525829
这个价格你吓唬谁啊,8925,2017-07-13,0.514328291970058
601966:玲珑轮胎关于境外子公司完成注册登记的,47667,2017-07-14,0.057733157689135894
玲珑轮胎扣押员工工资,20888,2017-07-03,0.14304583887427924
