标题,帖子数,日期,情感
忘掉忧伤吧！送给还在叹息的朋友们,21119,2017-08-30,0.9858672957775255
[困顿]MSCI Inc.来了，漂亮50必将是永远中流砥,7086,2017-06-21,0.990124922799282
实战炒股口决： 十四工作线，来回做波段；突破,61994,2017-03-28,0.986755970349184
出自海外媒体的英文原稿更“鸡血”——“知情人,33874,2017-08-26,0.8143713799211052
晚上因为大非农期货跳涨30美元，周一涨停,13927,2017-09-01,0.24140032434200565
看目前走势，如果要大涨！结果可能！哈哈哈！,62091,2017-08-21,0.9410152872896469
仅此1家0.98元业绩股价不到10块江苏银行次新股,45547,2017-04-29,0.04997406222880718
2017年，中金黄金本人预估会上20元，年底验证吧,50090,2017-08-13,0.17346564337554615
砸，砸到11,8502,2017-08-30,0.01492416693525378
要时刻保持警惕！,28617,2016-08-30,0.769692533856882
庄家你们忙了一天了，赚钱了不？应该是忙了几天,7846,2017-08-29,0.04483605606479091
600489:中金黄金2017年半年度报告,51251,2017-08-24,0.6025845296073071
恭喜今天买入的朋友，明天数涨停板，一个，两个,16447,2017-08-24,0.9677186551022726
浙88888888：重大利好，国际黄金火箭井喷！狂飙,8766,2017-08-28,0.027576860308273554
我又回来了！中金。,20040,2017-08-03,0.43729549222775765
中金珠宝混改方案揭晓 引入8家外部投资者,44757,2017-08-28,0.9953497815152528
[大笑][大笑]发力了吗，看看后劲再说,13396,2017-07-19,0.7434092747301849
又到布局中金时,29868,2017-04-23,0.4573026327943821
中金黄金半年报现金流净额降四成 秦岭黄金事故,39877,2017-08-25,0.2580658148739149
全球股市的黑色星期一马上开演,12847,2017-08-25,0.9070710807267814
中金黄金(600489)融资融券信息(08-25),6913,2017-08-26,0.8756355417644245
[哭][哭][哭],8180,2017-08-24,0.8995626735132873
中报速递：中金黄金2017年上半年盈利2.12亿元，,38366,2017-08-24,0.4134480886638844
600489:中金黄金2017年半年度报告摘要,47294,2017-08-24,0.8037391947727092
中金珠宝和中金黄金同属于中国黄金集团旗下公司,15440,2017-08-24,0.7301804606472304
600489:中金黄金第六届董事会第二次会议决议公,37629,2017-08-24,0.23122359403900217
今晚公布中报，如果带了个绿帽子就好玩了,16338,2017-08-24,0.6670762875047086
中金黄金：暂未收到上级部门关于混改的相关通知,60295,2017-08-23,0.0011998645490818305
特别公告：MSCI指数股601958 金钼股份正创历史,5704,2017-06-28,0.970853277252187
周一混改新龙头中金黄金涨停,32988,2017-08-19,0.6154377283749356
大家都在跑，还真有人追进去呀,15972,2017-08-21,0.35626419037112544
中金黄金操你祖宗，硬生生的把整个板块都做下来,60406,2017-08-09,0.800127004307493
看目前走势，如果要大涨！结果可能！,983087,2016-08-16,0.7286213281109047
自己看中金黄金和中金珠宝关系吧！！,20543,2017-08-19,0.9664487014919623
发改委新一批混改名单曝光：中粮资本中金珠宝等,24354,2017-08-19,0.6304307533779441
600489:中金黄金澄清公告,142582,2017-07-19,0.7882636577629877
中金黄金(600489)融资融券信息(08-18),8224,2017-08-19,0.8756355417644245
今天追高了你，想赌一次！很久没追高了，手痒！,18245,2017-08-10,0.8400213507169881
一年转了一圈，中金黄金又回归了,17880,2017-05-06,0.9335032184833344
看好中金黄全，理由： 一是横盘两个月，并没随,58783,2017-07-17,0.0903768188786962
论曹美一战的必然性,16525,2017-08-12,0.8663872640818208
调整完毕，即将勃起,14853,2017-08-14,0.7384295161238249
地道战 美元支持黄金价格,4727,2017-08-14,0.9079534025394719
哥在尾盘己入驻600489 中金黄金！短炒！,20983,2017-08-11,0.09681080436988632
期金爆涨，明天中金不涨三个点，吃翔一斤！！,11602,2017-08-09,0.011298753282178775
中金黄金4A级风景区违法填埋尾矿 严重威胁生态,46195,2017-08-14,0.4949389726426644
昨天11.9追涨一万股哈哈,8582,2017-08-14,0.5638993937617753
都让让，都让让，我要发帖。几千几万手的玩也太,11309,2016-07-11,0.12260990732940635
下周一中金黄金不跌到10元7我准备吃翔。,12298,2017-08-12,0.0354574790447344
这回惨了，sb似的上午重仓，想哭。。。,14313,2017-08-11,0.25566780331762895
機會來了,38579,2016-06-21,0.1100572831981057
有色趋势行情延续，关注还没启动的黄金个股，如,9132,2017-07-13,0.9661738554811768
中金黄金(600489)大宗交易数据一览(08-10),41651,2017-08-10,0.35542922215854234
欧美股市有高位回落迹象。黄金避险机会来了吗？,14191,2017-06-28,0.8427104343901376
大皇锋：我认为金价仍然可能回落至1200美元,11355,2017-07-30,0.5123713919664585
白痴不抢 笑咪咪 业绩去年翻倍股0.99，今再翻倍,16628,2017-05-03,0.9935396144552409
非农：近20.9万,11661,2017-08-04,0.6912072152624213
大家留意，中金黄金要启动了！机会难得！只供参,18966,2017-08-02,0.9642233140637863
大盘走势不妙的时候，黄金股就来了,6146,2017-07-06,0.3828972946523309
刷屏有意思吗？要买就买别忽悠其他人！,3657,2017-03-14,0.16408540824484974
中金黄金：中国黄金不知情与中国五矿合并事宜,66902,2017-07-19,0.8279364464614539
认为周一要跌的人，你们不是来投资是来送钱的。,17737,2017-08-04,0.5463012960048947
摩根大通，开始买多，外围黄金大涨！这周到12.8,5438,2017-03-13,0.9920644410956317
一地鸡毛后看是否成真,7320,2017-03-09,0.41088526916138335
傻B们，老拿期金说事，期金涨了60美元，黄金股,15193,2017-08-05,0.11417471901637355
朱么么画股 中金黄金(600489)预测图,22954,2017-03-12,0.8636061895456726
不要忙去接盘，这死庄的30F调整还没有到位,8360,2017-07-26,0.5044502089746062
一口气拉到 13.10,10446,2017-08-04,0.42209243938009633
7月18日据路透社报道，中国考虑让五矿集团和中,29887,2017-07-18,0.2975063170460628
中金黄金(600489)融资融券信息(03-13),7068,2017-03-14,0.8756355417644245
