标题,帖子数,日期,情感
中航资本(600705)融资融券信息(09-01),2601,2017-09-02,0.9844643162963856
600705技术分析与操作（9）,29089,2017-08-13,0.7693229603605808
600705   (12) 操作记录。,13392,2017-08-28,0.525192078037676
中航资本论出身是国企，论行业是金融，怎么就不,56773,2017-06-29,0.9800059311962543
次新股江苏银行0.98元业绩股价不到10块仅此1家,47189,2017-04-30,0.04997406222880718
向下跳空缺口不补，是极弱的表现；向上的缺口不,12964,2017-08-31,0.4392834775266702
拭目以待,46921,2016-08-30,0.8333333333333333
又卖了好做T,7795,2017-08-04,0.8656225361120385
60705(11),10765,2017-08-22,0.5
周日晚上就要出中报了，不出意外，业绩会变好，,17702,2017-08-26,0.9518415201421803
"中航资本苦等30日半年报""利好""的终将失望而归",14115,2017-08-24,0.8049008172847129
中报业绩亮眼，多元激励协同发展,42708,2017-08-28,0.9845141919157487
中航资本(600705)融资融券信息(08-17),5698,2017-08-18,0.9844643162963856
中报速递：中航资本2017年上半年盈利12.76亿元,38695,2017-08-27,0.8638327622279245
中航资本：上半年净利同比增13% 证金公司大幅增,79584,2017-08-27,0.8855507882136492
中航资本拟10派0.15元,34623,2017-08-27,0.8616361735292912
中航资本国际控股有限公司於联合公告後加入,209683,2016-08-19,0.907352094779266
中航资本(600705)融资融券信息(08-25),4939,2017-08-26,0.9844643162963856
今天是中报发布前最后一个交易日了，傻的人速速,11434,2017-08-25,0.1980686194346235
进场: 怎么跌的就会怎么涨上去（荐股）,8598,2017-08-06,0.7541933135049772
谁把这6元以下，最多还有两三亿的傻瓜卖单给赶,16926,2017-08-18,0.4203948103543157
证金加持，员工持股，万达快上市，这一切意味什,19156,2017-05-02,0.7211166591694378
进场: “双重改革”受益股,社保养老金标的股,7535,2017-08-01,0.9893200488469195
待收账逾期4亿多 中航租赁“踩雷”大连机床,31524,2017-08-12,0.2896587780059554
中航资本：对乐视有一笔15亿信托业务 已有风险,108324,2017-08-15,0.9729242500699672
鉴于资本长期涨幅落后大盘板块，特开一帖供股友,10390,2017-08-15,0.6268015472298423
关于所谓信托踩雷,14143,2017-08-03,0.7297953905324696
中航信托卷入乐视债务，坏账可能导致巨额亏损,14708,2017-08-03,0.9169608141716942
涨一涨行吗？心痛的很，我13元的本本！天天这样,6263,2017-06-19,0.9908700376856397
中航信托将获增资18亿元,39572,2017-07-28,0.9173445873401281
600705技术分析与操作（８）,80495,2017-05-28,0.7693229603605808
中航资本(600705)融资融券信息(08-11),5862,2017-08-12,0.9844643162963856
社保加仓: 怎么跌的就会怎么涨上去（荐股）,9317,2017-07-25,0.33216934332789494
