标题,帖子数,日期,情感
步长制药已经探明底部，MACD线已经出现拐点,26021,2017-02-05,0.3692025926308613
中签的还有多少没抛的，没抛的把1竖起来,12719,2017-05-12,0.1211999849496318
600858回调完毕110以上!,23813,2017-02-23,0.013837965558093801
【竞猜】步长制药开板价 看看你能赚多少？,123249,2016-11-17,0.47738658064399264
603858:步长制药关于股东股份质押的公告,39318,2017-05-15,0.7758487915832671
155买的，泪奔,6347,2017-05-10,0.8549334328286934
【讨论】步长制药今日开板，应该继续持股还是拿,138467,2016-11-29,0.8287947658470831
谁接100多亿的获利盘？？？,20221,2016-11-29,0.04499073604946602
603858:步长制药关于使用部分闲置募集资金购买,24195,2017-05-11,0.6226563359267048
我200股都亏一万了。不知道买得多的亏了多少,7118,2017-05-11,0.1035041914128898
603858:步长制药对外投资补充公告,25333,2017-05-11,0.592129131176819
步长真的价位只值35块钱左右，呵呵,14628,2017-05-04,0.1661133837261497
拿住筹码吧，这种震荡往往是主升浪的开始！,7938,2017-01-08,0.7106667991659047
603858:步长制药关于公司及全资子公司参与发起,51405,2017-03-01,0.4909743584401499
今天就是步长的底部72,4334,2017-05-11,0.314742643862693
步长制药是真正的特特大牛股,72865,2016-11-11,0.09498554530504277
步长制药拟发起设立吉林人寿,40375,2017-03-02,0.7130573838390554
603858:步长制药关于上海证券交易所对公司对外,28407,2017-05-08,0.18046895986017908
603858:步长制药:北京普恩光德生物科技开发有限,16361,2017-05-08,0.9933730077577055
603858:步长制药:新博医疗技术有限公司2017年2,22133,2017-05-08,0.2554961128229575
本神给你们算算同比业绩到底下降多少？,15589,2017-04-18,0.9004134293704196
大底,4588,2017-05-08,0.5
603858:步长制药关于收到上海证券交易所对公司,32204,2017-05-05,0.1803398820164358
603858:步长制药对外投资补充公告,39353,2017-05-03,0.592129131176819
要求步长修改预案和回购持股，公司表示将予回复,7893,2017-05-05,0.004048734113963004
步长:大病种大品种特家专利特效无替代毛利高在,21235,2017-04-15,0.9795021050593657
惨跌别忘步长基本靣，唯[内因]决定价值！,48206,2017-03-29,0.38485641651523217
可以长线30年的金股！,17925,2017-04-28,0.37476726530846505
钟馗…捉唱空鬼   ！三！拜！  涨 上涨 大涨,7241,2017-02-22,0.9244170710427299
关公…护盘  ！三！拜！  涨 上涨 大涨,7712,2017-02-22,0.5434876985709506
步长制药；明天开始“强劲上扬”创新高……,8513,2017-02-22,0.9277921990524549
有点像中国中冶五洲交通刚上市时一样一路“吓爹,15706,2017-04-22,0.9976738194128334
如果“步长制药”不能成为168元股，中国股市就,11627,2017-02-22,0.18516291012159303
步长制药荣登2017中国上市公司品牌价值榜民营榜,15994,2017-04-14,0.10896402393321603
742家公司拟现金分红7家土豪式 洒金(掘未来大牛,12349,2017-04-14,0.39011734796132025
重要通知,16652,2017-04-28,0.2770270270270271
85.30元清仓,11129,2017-04-20,0.32111822490846165
603858:步长制药关于上海证券交易所对公司2016,34498,2017-04-21,0.26848005552449383
请问这个市盈率是怎么回事？,7654,2017-04-27,0.017002584853770486
步长制药的大底出现，十年再看不到78.28元,4874,2017-04-27,0.17048699224775288
603858:步长制药2017年第一季度报告,39324,2017-04-25,0.7560066739327199
一季报速递：步长制药2017年一季度盈利2.22亿元,62107,2017-04-25,0.337922188436526
步长顶多上三个一字板,11217,2016-11-13,0.15134057430142667
小盘绩优业内龙头，并且市盈率超低，值得重仓持,65684,2017-03-07,0.2072944646985656
603858:步长制药关于债务到期的进展公告,31681,2017-04-18,0.32398327795827253
斗胆预告，此股可能破55RMB，合理股价49.80，拭,9845,2017-04-21,0.11694468609349074
坐等问询函回复！,11395,2017-04-20,0.06420223548794723
145的还在吗？！啥时候到当初喊200？人还在吗？,9606,2017-04-21,0.4090247466677924
603858:步长制药2016年年度报告(修订版),47371,2017-04-21,0.60300302815711
603858:步长制药对外投资公告,42199,2017-04-17,0.704386426610066
继下来步长的走势,14738,2017-04-17,0.7085923308003611
603858:步长制药第二届董事会第二十一次(临时),23724,2017-04-17,0.1558195871439153
谢谢空狗喝空，哥总算又买到了200股，呵呵,72645,2016-11-29,0.053596315985580456
603858:步长制药关于收到上海证券交易所对公司2,45851,2017-04-14,0.08909486855107451
步长制药（603858）是中国的辉瑞(摘选),8696,2017-04-17,0.49460141478045894
步长制药:聚焦大品种的心脑血管病中成药龙头股,5755,2017-04-17,0.2105386244762799
证监会严打爆炒次新股 步长开板后就一路的“吓,15879,2017-04-15,0.08350515694614247
财务造假为上市，这回玩砸了了吧……不是不报，,5939,2017-04-16,0.023419146121513634
财务作假欺诈上市步长早已腰斩尸臭千里，还有什,5926,2017-04-16,0.08461429331636916
步长制药年报被问询，特大利好！,13223,2017-04-15,0.22393746781179213
603858:步长制药关于2016年度利润分配预案的公,50666,2017-03-27,0.11815224305205252
603858:步长制药关于公司及控股子公司产品新进,43262,2017-02-27,0.3351439250678987
预计周一起停牌，接受彻底调查有可能强制退市步,9894,2017-04-15,0.04874386828183064
98追进，84卖出，[鼓掌][鼓掌]是不是股神,4182,2017-04-14,0.22661657736722196
步长制药：公司8个产品新纳入2017版医保目录,53943,2017-02-23,0.5546322572336828
若中报分现金,年报十转三,,股价新高,高层满意!,4604,2017-04-12,0.18898980548797895
一日游的诱多出货行情,12465,2017-03-24,0.9882520797236126
别人恐惧我贪婪！加入步长必有厚报！进！,3295,2017-04-11,0.9507429144873811
步长的子公司保定天浩制药是雄安概念股,14871,2017-04-06,0.9932617480709169
要想离婚请买步长,我已经看见几对夫妻已经离婚,20756,2017-01-24,0.8734404508215818
步长制药团队成员目标达成倡议书！,270654,2016-11-10,0.9239244150839173
步长的股价必将踏着空狗的尸骨站上500元！,7149,2017-04-05,0.6339933998338043
每天的涨停板价格再次发出来，请大家参考挂单。,7956,2016-11-28,0.19616551637923862
步长制药涨停板神计算！如下：,32367,2016-11-11,0.9022763254089593
步长发展蓝图中，明确表明到2020年营收目标，30,25209,2017-03-30,0.9802803254183964
603858:步长制药关于子公司为公司提供担保的公,31720,2017-04-05,0.19814412320602393
千年大计，雄安火了，步长制药空间巨大，短期小,16271,2017-04-04,0.947856026702546
步长制药在保定有厂房，这个国家雄安特区它有份,19388,2017-04-02,0.9447763598238494
保定步长天浩制药公司坐拥土地7850亩，雄安新区,23458,2017-04-02,0.9999591666124709
能涨吗？？？,5721,2017-04-04,0.17163932579361796
发财了，步长雄安新区有大面积的土地,18519,2017-04-02,0.9707033237221387
消息确实！,18450,2017-04-02,0.444526655854911
116.31绝对是混凝土底，固若金汤，立贴为证，如,47571,2016-12-07,0.8915361758908089
做好跌停开盘的一切准备！,19916,2017-03-27,0.2021560680784681
603858:步长制药2016年年度报告摘要,24690,2017-03-27,0.8200381314880927
不封板就要快跑！小心明天必回调！,9201,2017-03-23,0.05327180376749885
603858:步长制药2016年度募集资金存放与实际使,10418,2017-03-27,0.9285645287240496
603858:步长制药拟资产收购涉及的菏泽天华房地,52153,2017-03-27,0.9478937509224716
603858:步长制药2016年年度报告,59062,2017-03-27,0.6278539360041306
哈哈,10744,2016-11-10,0.5262327818078083
次新股4.37发行张家港行超17.77元发行上海银行,8366,2017-03-12,0.0301978014186155
新仓20手 成本137 被套 哈哈,151121,2016-11-29,0.3478843325952713
明天直接涨停板！,11326,2017-03-27,0.7094628272587844
弱弱问句 此股公积金倒底有多少？5块多 还是3毛,8511,2017-03-24,0.02600402697100268
都在瞎bb啥  明天才出年报,7038,2017-03-27,0.07867332577298936
最新消息：2016年10送30,7167,2017-03-27,0.10833387240160175
步长制药这么高的股价，真的有散户主动买进来吗,9960,2017-03-27,0.9604844650410098
做药的都知道,18726,2017-03-24,0.525113168663767
今天又补了两千手 不知明天会发生什么 现在是解,7801,2017-03-27,0.37854267757018645
三连阴在等你！,14223,2017-03-24,0.451179781975379
就算再没耐心，也要等到周一年报出来。炒股这么,14782,2017-03-24,0.06854138190529191
泥玛年报来个不分配不转增…到时一地鸡毛…破发,7627,2017-03-20,0.01618224998073725
步长制药是下一个茅台吗？,18112,2017-03-17,0.40509516562186276
相信许多小散今天被洗出去了，明天继续看涨，坐,13353,2017-03-23,0.31814934536833983
步长制药 势必回补缺口115.41元,20522,2017-02-06,0.1345529276397044
明天一字板,13055,2017-03-23,0.2845935741427815
主要产品毛利高于茅台，年报接近，是黄金一定发,11623,2017-03-17,0.2806144302132376
[步长]不是盈利下降，而是去年沒有投资收益！,10144,2017-03-21,0.9076348956357416
28号公布年报，看这走势就知道不派不送，后半年,7995,2017-03-21,0.024677100440669064
步长制药:  十送转十肯定的，关键看有没有超预,13179,2017-03-20,0.21696574087711118
2017.3.21.步长制药100.61元 参见300569,12560,2017-03-20,0.0720884711356844
步长制药！今明两天出公告……10送10转10派2⃣0,27429,2017-03-14,0.09197522642679756
还有没有从上市拿到现在的战友[哭][哭][哭],7907,2017-03-19,0.9799066521381548
我曾经是步长中签者，也参加过护板，155.44买过,14867,2017-03-05,0.7762259979437034
赛托生物新股发行40.29元 赛托净资产14.6元 股,13784,2017-03-10,0.07076659366640625
庄家耐不住寂寞了，可跟进,9461,2017-03-06,0.8222356691448782
各位小散们注意了，今年分配预案10送10转增20股,12331,2017-03-16,0.036691726692237525
这只股票今年有上改二百元的后劲。 年度分配建,27361,2017-02-16,0.36430004931801807
步长加速拉升的理由,44541,2017-02-21,0.07366253260779887
年报十送十转二十派十！！！！有木有？？？？？,9330,2017-03-10,0.02236772735828385
按上市价，他市值都380亿了，既然证监会允许说,5110,2016-12-06,0.7483671081744644
步长制药分配预案：公司如无重大投资计划或重大,31114,2017-03-07,0.29339740142678405
不涨专制不服！泥玛有不服的么？？？？,5788,2017-03-07,0.0021133092528643482
步长制药的估值,26273,2017-03-03,0.44767845850986676
重大利空降临,10634,2017-03-04,0.8637385908565842
资本市场为中医药崛起插上了翅膀,27202,2017-03-07,0.9979767656898997
持有步长医药的要小心了,33617,2017-02-23,0.5830981904033685
该涨不涨日后必大涨,8902,2017-03-04,0.7894207681512074
四位中签号有了,39691,2016-11-09,0.4066636811596499
步长制药 冰川网络 齐翔腾达 冠豪高新,8639,2017-03-04,0.27237596711437106
大宗交易溢价收购有何用意？,11899,2017-03-04,0.9826223861881307
97.16[胜利][胜利][胜利][胜利],4157,2017-03-05,0.9408486008357689
步长制药(603858)大宗交易数据一览(03-03),94190,2017-03-03,0.22596319962749012
步长制药拟参与发起设立吉林人寿,39807,2017-03-01,0.8703282712548296
下周上突破96。预测,5612,2017-03-04,0.9849892396836447
昨晚说今天涨停一字板的人还活着吗？？出来叫两,4902,2017-03-02,0.12770378546189176
利好否看看今天的走势就知道了！瞎机巴也没用！,5568,2017-03-01,0.4857672448049677
明早给个机会上车，满仓干,5147,2017-03-01,0.15771338778395116
603858:步长制药关于使用部分闲置募集资金购买,28882,2017-03-01,0.6226563359267048
全仓买入明天拉涨停,4893,2017-03-01,0.39813820775580777
603858:步长制药关于变更保荐代表人的公告,33772,2017-02-28,0.37728085732228733
603858业绩上7元以上都是低估啦，看这里！！！,14002,2017-02-26,0.46935260004229407
周一此股不低开低走小妹我从此不在吧里发言！推,13907,2017-02-27,0.19001723668802262
2017医保目录对医药市场深度解析,12251,2017-02-24,0.996345408216987
603858:步长制药关于公司及控股子公司产品新进,60426,2017-02-23,0.3351439250678987
厉害了步长，公布10送20股，,17746,2017-02-25,0.011021450472899708
赌一把，周一起正式入场。,13201,2017-02-24,0.9436679546698851
又一平台沦陷，步长制药终要走向何方？85.5是否,36178,2017-01-07,0.9875733248388457
降低成本，不知接回的高不高？大盘调整概率大，,5752,2017-02-24,0.13610306128626282
步长制药反转之后呈现第一个跳空高开缺口,9779,2017-02-24,0.9171196541888373
603858:步长制药关于债务到期的进展公告,43892,2017-02-22,0.32398327795827253
