标题,帖子数,日期,情感
中天的合理估值应该在12元左右！,18882,2017-08-17,0.009013243469355836
应该是重大利好，对股价产生重大影响,26005,2017-08-21,0.6497661301019878
核心内参泄露（000430张家界）要大涨,12291,2017-08-21,0.6927658882437462
支付宝、蚂蚁金服，好期待,13940,2017-08-21,0.24217480427175964
蚂蚁金服借壳：马云要的就是中天金融的全牌照！,27784,2017-08-21,0.026941252361567303
中天金融，重组消息出来了。,29775,2017-08-21,0.2239979967017327
中天金融(000540)融资融券信息(08-18),12071,2017-08-21,0.7580615561418965
中天金融临停 拟披露重大事项,121396,2017-08-21,0.7234603960088263
重大利空，开盘最少三个跌停板。,12718,2017-08-21,0.41122866873360175
咨询过公司相关人员，说是资产重组，按规定临时,27185,2017-08-21,0.19302113729931458
中天金融:关于控股股东所持部分股份被质押及解,39163,2017-08-17,0.92598189395055
002285涨30%后换入。。,6438,2017-07-26,0.4457912630372797
中天金融严重超卖，报复性反弹一触即发！,21479,2017-08-18,0.3320780437202867
晚上 很有可能停牌，下次复牌定增通过，中融控,83271,2016-11-03,0.730651404265533
能不能别涨点就喊着天天涨，跌点就看着不见底,10392,2017-07-25,0.17009054027413228
【联讯中小盘深度报告】中天金融：区域地产龙头,71947,2017-08-15,0.10223213527165431
中天金融业绩很好题材多多前景辉煌，现在是7.28,18918,2017-08-17,0.9870093024971157
人怕出名，猪也怕肥？这寓言的道理系处事低调，,8300,2017-07-18,0.9802473453073189
不吃最后一段，保险起见暂撤了,22054,2017-07-27,0.027246987908068454
全仓,9511,2017-08-18,0.33551326498755707
8连阳 今天开始数  少一阳我直播吃键盘,26556,2017-08-14,0.7010688162945149
中天金融8月11日盘中跌幅达5%,25829,2017-08-11,0.013566201076976259
揭穿价值投资的鬼话，如果真要价值投资，招商银,30598,2017-07-18,0.9997151511106501
中天金融:关于公司预计新增对全资子公司担保额,30194,2017-08-17,0.011227091109620613
中天金融:第七届董事会第六十七次会议决议公告,49537,2017-08-17,0.03530064292932422
今天是中天金融拉升前最后一次洗盘。,46030,2017-07-17,0.40144265191170214
有多少和我一样8块多的回个贴？,17801,2017-08-11,0.28413947265382355
地产稳健发展，布局金控版图,63056,2017-04-27,0.7836066426779356
贵州龙头房企，大金融转型顺利推进,121081,2017-05-04,0.943284867275801
近年来，贵州大手笔布局金融产业，贵州金融业已,15338,2017-08-16,0.9633896364816328
8元钱是中天金融十年的大顶。,10288,2017-08-16,0.13733568857268807
明天0540随钢铁调整，见7.55 大家买创业板或次,11028,2017-08-07,0.1809270321095242
吧里的两人骗畜。你一直这样说没有良心的话。相,11667,2017-04-12,0.8613513793194338
中天金融:关于为子公司中天城投有限公司提供担,47998,2017-08-15,0.18757680064630988
应该出哪个，在线等,7145,2017-08-02,0.15889722363525838
中天金融；这走势真恶心,12349,2017-08-14,0.08125632397642191
精准预测：骑黔驴看唱本，活不过9月11曰，立贴,9109,2017-08-13,0.7452805173385362
中天启动后横盘时间有点过长，参考月线周线日线,24363,2017-08-01,0.014180485264844944
下周暴涨，目标10元,15082,2017-08-12,0.4649860848887334
中天金融(000540)融资融券信息(08-11),9622,2017-08-14,0.7580615561418965
集聚大数据金融 贵州金融城问鼎西南金融中心 07,13583,2017-07-13,0.9999543264909981
不要再相信什么庄托的看多了，打着保险股的幌子,16933,2017-08-04,0.47403500284499656
冷寂1年半的海际证券官网已经更新要大发展了！,29165,2017-07-22,0.3031740512216249
坚持价值投资看好000540中天城投25元,73444,2017-07-26,0.5158443509068998
爷亲切滴指出：中天城投未来一个月内，突破10元,36657,2017-06-27,0.9935875942144856
爷立帖为证：未来一年内，中天的最高股价6.80元,21011,2017-04-27,0.09677787847674013
周一涨停 不解释,22079,2017-08-11,0.17030081279197606
中天城投:2015年第七次临时股东大会的法律意见,3492,2015-11-25,0.7139813347919132
精准定位中天上涨目标~,10195,2017-08-13,0.23605029432997437
能在赢时退场的人，才是真正的赢家！,49413,2017-07-24,0.5360628055073077
希望今天比昨天好,26846,2016-11-30,0.7820302048074235
大家是不是很恐慌啊？,10279,2017-08-10,0.49453022150383286
8.30      20万股，建仓完毕！锁仓！,19663,2017-07-28,0.02836933232218397
已经破位，均线走死叉。卖出！,14837,2017-08-09,0.1938617679683885
中天进入调整周期，可重点关注创50。,8937,2017-08-05,0.24456701333589081
中天金融:2017年第三次临时股东大会的法律意见,35955,2017-08-10,0.8668077147608326
“工作人员”听好了：无论你怎么忽悠，老子就是,13328,2017-08-07,0.337866401876602
中天金融～～不一样的地产股。,16313,2017-08-07,0.014075193800410335
俗话说得好:“人心齐，泰山移”，“兄弟齐心，,11807,2017-07-15,0.9694959977458537
中天金融:2017年第三次临时股东大会会议决议公,49562,2017-08-10,0.34650567295902246
我前天的神预测7.54,12397,2017-08-07,0.8793771354803593
真正的阴跌从今天开始！闭嘴，再见 ，清仓没错,6431,2017-08-10,0.42061821465849925
中天二季度业绩很关键！,66718,2017-08-01,0.3532300769761152
中天金融历史最低价1.53元钱。,11747,2017-08-08,0.787311836515126
感谢庄家给了机会,13992,2017-07-25,0.8476812892583274
我确实说周末7.77元买进。,9907,2017-08-03,0.4599976434584576
股价下跌了, 唱空的就多起来了, 割肉的也多了; ,3242,2017-08-10,0.8437938897592069
用迫击炮战法分析000540 中天金融 后期走势,20080,2017-07-28,0.7989384537624475
中天金融(000540)融资融券信息(08-09),9139,2017-08-10,0.7580615561418965
中天金融:关于为子公司贵阳金融控股有限公司提,56882,2017-08-09,0.5187768914281593
同志们，坚持完今天，明天开始了。,10346,2017-03-13,0.3865419172894031
老夫夜观星象，掐指一算，此股明日开始反攻，三,15935,2017-08-09,0.1357283030183173
！～！中天金融三信号告诉下挫已开始  庄家小动,8183,2017-08-03,0.08307821874304755
！～！中天金融这票能拿多久？什么时候出最好？,8943,2017-08-03,0.1511375929633073
此吧弱智多，中天金融必到5元钱。,4533,2017-08-09,0.01968254192987018
绝对好文：投资中天必读 观点出息楼主进入中天,36985,2017-08-05,0.20296851139953453
不知道老朋友还有多少在，该回调一下就回调，不,14407,2017-08-04,0.22869064730141897
中天金融(000540)融资融券信息(08-08),7192,2017-08-09,0.7580615561418965
