标题,帖子数,日期,情感
万达电影停盘重组前社保金持股680多万股，继续,65411,2017-08-02,0.766768475503614
叫唤9.3之前必复牌大涨的 晚霞消失的38086 沉默,10099,2017-08-26,0.7336702693439896
坊间传闻，据说乐视新掌门人孙宏斌背后金融大鳄,1070598,2017-08-27,0.9982937980341301
万达收购发展影视业是战略决策是对的，战狼收益,47596,2017-08-07,0.9999697417775116
我替万达说几句公道话:战略重组厉害，黑你的是,81796,2017-07-13,0.9287679104722074
今天香港的万达酒店发展涨了28.33%，融创中国涨,41907,2017-07-19,0.9997400331561002
孙宏斌愤怒了：国际评级机构“乱弹融创”！我就,36059,2017-07-19,0.7645733410228049
富途证券：万达融创战略转型意图明显 新华报业,32212,2017-07-24,0.9987993348457569
万达复牌至少3个涨停，有六个理由支持！,13940,2017-08-30,0.21561042000934594
非放映收入升至36%印证结构调整逻辑，整合控股,23817,2017-08-30,0.4812162726218322
向东就一骗子，什么万达500以下非卖品，让小散,91884,2016-10-31,0.04359536268204656
烦,29690,2017-07-04,0.09859154929577485
万达电影:关于公司重大资产重组停牌期满申请继,65284,2017-09-01,0.8044707384516813
请看股东表，股东人数变化，原始股东谁在套现？,72714,2017-02-11,0.5777744277485509
~~什么时候复牌只有天知道,22885,2017-07-06,0.3457896840322948
非票业务比重提升，影院扩张，社保持股,22274,2017-09-01,0.7803914245691662
开盘连续上涨7到9个板,14335,2017-08-29,0.07286191355638949
万达电影:重大资产重组停牌期间的进展公告,87898,2017-08-30,0.8347604390888083
最终的结果是中止重大资产重组事项,43915,2017-07-18,0.8646092794409449
发行价14.39小盘2.6亿杭州银行业绩1.7元次新股,46813,2017-03-27,0.7004243411165838
居然还有人说逛万达商场，我实话实说，从来不逛,11238,2017-07-06,0.7732373090769837
中报点评：院线龙头地位稳固，业绩保持稳定增长,22440,2017-08-30,0.9757623335396133
保守估计复牌会上70-80元之间,27009,2017-07-29,0.4655016154905185
万达院线:关于中止重大资产重组事项的公告,103818,2016-08-01,0.8807279954665198
