标题,帖子数,日期,情感
掌趣科技:关于林芝腾讯科技有限公司战略入股的,139486,2017-06-20,0.99496239872664
2017年下半年，掌趣新手游集中上线,8962,2017-08-04,0.5724065670108096
*有戏...,10845,2017-07-20,0.6824858105167981
2017.6.30数据更新高管，汇金都清仓式退出！,19124,2017-08-01,0.5682314185050451
莫非姐今天给你们当了接盘侠啦？,17310,2017-07-31,0.15428549896981014
猜掌趣科技收盘价,11629,2017-07-31,0.8178717723707729
卖了的，周一高开，要不要追，纠结中？,13817,2017-07-28,0.1690693084741547
掌趣科技:关于重大资产重组停牌公告,236829,2017-01-18,0.8502579046155974
细读后对掌趣科技2017年业绩你将会有个明确的预,21133,2017-07-30,0.9034103075033278
谁最美?,11901,2017-07-29,0.8774563111897974
掌趣科技：资金离场散户们危险了， 量能决定双,9447,2017-07-27,0.9887042641317351
掌阅科技股份有限公司（首发）获通过！,37288,2017-07-28,0.9360771260784133
虽没在掌趣这，但看着此股一天天下去百感交集，,4602,2017-07-17,0.5779853986385508
股吧里拼命唱空的人，人品低下。无非就是踏空了,5288,2017-07-29,0.0186449070393927
掌趣科技的底部在哪里？,10850,2017-06-26,0.4235943136569523
奇！惊奇！！拍案惊奇！！！掌趣为什么跌跌不休,14053,2017-07-24,0.009113565802155499
华谊已经卖完了，没有必要自己吓自己！,8952,2017-07-26,0.5052699038531989
今天最高点7.65,11738,2017-07-27,0.4737672181921908
8天8天8天，今天又是第八天,12077,2017-07-24,0.028848829143045984
还在11元站岗，还有山顶的朋友吗？,9217,2017-07-27,0.8760074610491947
掌趣科技(300315)高管相关人员持股变动信息(7-2,50672,2017-07-24,0.4066042140740107
掌趣必跌的  冲高马上跑就是聪明人,7416,2017-07-27,0.7831500096915553
9.7买进去，怎么办[哭],5809,2017-06-28,0.20263545667443683
华谊终于出完了，开始涨,11346,2017-07-26,0.8403961162423558
腾讯突破300元，告诉你们手游概念是多少值钱！,9491,2017-07-20,0.49640935568821964
华谊减持腾讯接，达5%在公告！,13529,2017-07-26,0.14885086049769547
掌趣科技马上就要跌破了,6065,2017-07-17,0.1723490083159246
华谊滚蛋是大好事，利好消息！大家仔细去看看，,11742,2017-07-26,0.45599478356683376
掌趣科技(300315)大宗交易数据一览(07-26),60599,2017-07-26,0.48298246157084435
掌趣科技:关于控股股东股权解除质押的公告,69464,2017-07-25,0.9609234787628896
华谊兄弟：减持2711万股掌趣科技获利9700万元华,11319,2017-07-26,0.45580975211080543
我的大天使！,12161,2017-07-21,0.5
掌趣科技(300315)高管相关人员持股变动信息(7-2,44410,2017-07-25,0.4066042140740107
腾讯战略入股掌趣意在整合电竞手游生态链！,14708,2017-07-25,0.8482585429182593
真墨迹，掌趣科技一个涨停创业板人气马上就来了,4810,2017-07-26,0.9611295666856481
谁能猜对收盘价。玛蒂错对给自己找开心呗，我猜,3445,2017-07-25,0.7803938241179866
掌趣科技:2017年半年度业绩预告,187727,2017-07-13,0.8163743278695657
掌阅科技上会了！,18635,2017-07-24,0.7279408496674333
掌阅上市后，掌趣投资掌阅的价值保守估算增值11,14076,2017-07-11,0.7672506804351319
掌趣科技:关于控股股东、实际控制人股份减持计,87777,2017-06-26,0.9261094011082442
掌趣科技(300315)融资融券信息(07-14),11330,2017-07-17,0.9226490135563626
明天起，重大资产重组程序随时再启动！,13295,2017-07-21,0.20097602235634926
口是心非！！是空狗们最特么恶心的地方！！！,6912,2017-07-19,0.01640287398095175
掌趣科技和姚文斌缺乏社会公德,9638,2016-11-11,0.6288502180294994
街头篮球  周人气榜第六,7149,2017-07-22,0.3220946907644485
我看掌趣与韭菜们：散户韭菜们的通病：看涨时忘,7820,2017-07-17,0.3156103005201617
掌趣科技短期跌破8元是趋势，3年内跌至1.5元-3,7140,2017-06-26,0.014117911087677903
《龙族世界》7月21日上线，我们20万小散蝴蝶效,39478,2017-07-14,0.35607378533735135
掌趣科技:第三届董事会第十四次会议决议公告,40265,2017-07-19,0.4852404418719696
股东太多了。20几万。估计都被腾讯忽悠进来的。,6673,2017-07-20,0.001457918041462003
掌趣科技国际化业务和资本运作的日本标的！,16371,2017-07-10,0.9963515415706762
买入股票不涨，做T失败，止损出局！杀无赦，没,5805,2017-07-20,0.8800477252704791
那个叫什么“雷锋英年早逝”的 如果从投资到现,10198,2017-05-26,0.9880261453203483
掌趣科技:关于调整股权激励计划股票期权行权价,85260,2017-07-19,0.9276628241167819
特别不看好《龙王传说》手游这个作品！！太没新,7074,2017-07-19,0.908007240568365
中青宝涨了6个多点，这股主力还在装碧！！,12527,2017-07-18,0.18109429838388702
掌趣科技(300315)高管相关人员持股变动信息(7-1,51557,2017-07-17,0.4066042140740107
掌趣短线面临巨大的风险！,26260,2017-06-22,0.9620234001229067
退则进不，你这傻逼，号称持有，实际就是空头畜,7764,2017-07-13,0.01475800969845753
我已抱定必死的信念！！与这支股共存亡！！,6137,2017-07-17,0.23340356006929286
客观分析掌趣半年报预告！！决不被主力吓倒！！,50605,2017-07-13,0.48460187545438405
掌趣科技预计上半年净利润2.09亿元至3.35亿元 ,46467,2017-07-13,0.23371828202907152
散户必看掌趣科技正确操底姿势图，呕心沥血奉献,6184,2017-07-16,0.849028863054595
昨天买入15万股，今天补仓32万股，总仓位47万股,26486,2017-07-14,0.07659070297005444
抛！机构连拉股价，制造概念，用人性贪婪，忽悠,43333,2016-03-22,0.9616263649280308
掌趣科技：林芝腾讯战略入股 持股比达2%,33025,2017-06-20,0.7711064016103738
鉴于掌趣科技大股东减持及定增股份业绩即将爆发,20754,2017-03-26,0.9934625563807661
王者之归来[牛][牛][牛][牛],8226,2017-06-20,0.9677141142967768
腾讯购买2%股权 掌趣科技股价复牌涨停,77214,2017-06-21,0.6934186497791966
掌趣科技投资研究分析：（一）主力行为研究分析,15144,2017-07-13,0.999754700418873
