标题,帖子数,日期,情感
今天深挖黄金坑  京东方到底值多少钱？这个问题,60685,2017-08-09,0.22133000880480092
预测一下一个小小的无创血糖仪给京东方带来多少,54778,2017-07-16,0.9930627956382438
托:股吧除了你自己别人都是托。我也是托。但我,181713,2017-06-13,0.026853359502017393
如果比能量和潜力，深天马和京东方根本不在一个,50395,2017-07-30,0.8234030711622572
猜一猜，多少个涨停一字板？,569757,2016-10-25,0.7296347488445949
解禁:机会与风险并存，机会是留给有准备之人，,495574,2017-04-01,0.9282184253671187
平静客观看待京东方,145514,2017-05-21,0.9438937670653585
财务配合庄家洗掉散户的伎俩而已!,27727,2017-08-30,0.508775314448751
涨停，停牌,343297,2016-11-07,0.5661315108071885
涨停，涨停，涨停，涨停，涨停，涨停，涨停,544084,2016-10-25,0.8773554746989585
解了套想赚钱者顶[拜神][拜神][拜神]想中签者顶,108539,2017-07-11,0.9827876733268225
随想：如何看待全面屏及面板产业？又当如何看待,74206,2017-07-19,0.9547034447012458
京东方应该是个一呼百应的股票！前边不涨被百万,80218,2017-07-25,0.4049230762387287
京东方近几年隐藏了多少利润？这些利润去哪了？,50899,2017-08-13,0.08932579699794252
京东方二季度业绩预估（抛砖引玉）,750717,2017-07-04,0.37524519280845037
京东方的足迹,339300,2017-05-24,0.8571236552547197
【投资者传闻求证】京东方在智慧金融领域也有布,20692,2017-09-01,0.9999526111539149
中国崛起，大盘底部，永远是好股票买入机会：）,158550,2017-05-24,0.9978345109256873
养老金入驻的N只股票中，京东方被排名榜首？,551429,2017-05-12,0.32963469911100796
已经说过很多次了，京东方不是一家单纯的上市公,18484,2017-09-01,0.8088587466987731
本人今天所有，钢铁，煤炭，股票。清仓~你买，,11170,2017-08-04,0.6071482111328298
京东方A(000725)融资融券信息(08-31),8540,2017-09-01,0.7862553490789355
~~支持董明珠的银隆新能源汽车,9610,2017-07-08,0.03977334193102622
关于股东和基金,24541,2017-08-28,0.8054996393985278
我研究技术分析20年，都不用技术分析来研究三星,27041,2017-08-22,0.9924817526675639
京东方的发展史就是一部依靠增发圈钱史,8125,2017-08-31,0.941789193449094
进场收尸:地产称霸南京，医美雄冠亚洲,2789,2017-08-30,0.34676555243934126
京东方A:关于子公司签署贷款合同的公告,71034,2017-08-31,0.021217708579110317
京东方A：在建3条生产线全部投产后预计带来700,67059,2017-08-30,0.11428613573275148
京东方要暴涨，那是必须的，任何势力都阻挡不了,1052706,2016-02-26,0.3060768455361693
2018年震惊整个东方的超级大黑马--京东方,51058,2017-05-24,0.6454600939256495
同志们，都跟我来战华东科技吧!现价2.83,26255,2017-07-06,0.9783124413970042
股市投资真谛:股市投资只有持股才能赚大钱，想,151344,2017-05-26,0.9983854775195031
有个叫什么遥远的大胡子的，真心不容易!精准追,60873,2017-08-04,0.9772121893326478
京东方要感谢那个“遥远的”什么边的 原来是他 ,56450,2017-07-15,0.6591747513382261
行业景气维持高位,46149,2017-08-30,0.8850591333862063
京东方中报出来了，底牌也翻开了，大家信心应该,44888,2017-08-29,0.5052898756444337
京东方A：二季度利润下降主要因产品价格下行,37506,2017-08-30,0.07723727671614289
京东方A：预计三季度市场价格下降将给盈利形成,45010,2017-08-30,0.19960060476258057
好票，需要拿稳。突破6元会看15左右，等时间验,15191,2017-01-26,0.49923810329235774
