日期,情感
2017-07-01,0.985188584768978
2017-06-28,0.3307808147146059
2017-07-12,0.0768663420026348
2017-08-10,0.190410297451303
2017-06-16,0.4831884539819012
2017-04-09,0.4876277947276161
2017-04-15,0.986755970349184
2017-08-08,0.27683650433036866
2017-04-19,0.5256551219062074
2017-08-23,0.4317011489419111
2017-06-26,0.6728833205281622
2017-04-26,0.6638877709470787
2016-12-26,0.3445926833856793
2017-06-27,0.31024760465510837
2017-09-02,0.011282975033062415
2017-06-21,0.9592373602682294
2017-08-31,0.9914002571266266
2017-08-07,0.5852195164718549
2017-07-28,0.4157259540605092
2017-07-27,0.5290697567414958
2017-06-22,0.7621068366509396
2017-05-25,0.5278104922959344
2017-09-01,0.576838948379203
2017-08-05,0.5174253456202144
2017-08-06,0.06236274683888321
2017-05-18,0.32396550148941206
2017-07-06,0.15846211687605505
2015-09-14,0.5166308224467218
2017-06-05,0.333455855478894
2017-08-30,0.6123069980434745
2017-08-28,0.59021580515694
2017-08-29,0.37221872943044065
2017-08-01,0.10216712615379975
2017-04-24,0.22175201141677414
2017-06-30,0.9935754727125388
2017-07-31,0.1362210372847501
2017-08-09,0.2867129578143838
2017-05-24,0.07952416499017845
2017-08-25,0.5939533532842376
2017-08-26,0.6380770554322551
2016-03-24,0.5590102575747898
2017-06-09,0.5444137550301704
2017-08-24,0.1332489463537031
2017-08-22,0.8562860426830559
2017-05-11,0.5040672426616947
2017-08-02,0.7162823530524673
2017-01-01,0.8888488751328807
2017-08-19,0.8065177352321076
2017-08-18,0.8747665024802452
2017-05-20,0.982160900155767
2015-11-05,0.2920468665760933
2017-08-14,0.3312337883806846
2017-07-23,0.07602966328459404
2017-08-12,0.6380770554322551
2017-07-26,0.45140986257503785
2017-03-21,0.5410259901625019
2017-06-29,0.4352428236067912
2017-05-07,0.5238857031370512
2017-03-19,0.15818767262667635
2017-03-27,0.558146366161588
2017-01-12,0.03311401565112326
2017-03-25,0.4353892729540883
2017-03-24,0.3680476207446981
2017-03-26,0.4081100805364599
无就惨多多,3869.0
2017-06-10,0.2983585795658285
2016-11-15,0.30445160634862517
2017-07-16,0.5445377067919474
2017-04-28,0.31891051129936343
2017-07-24,0.3811437588114236
2017-02-18,0.3166555415381452
2017-07-29,0.08166403654958032
2017-06-01,0.4526586501699481
2016-12-30,0.8334190379800451
2017-04-10,0.433666332598694
2017-07-20,0.38724181812686626
2017-07-14,0.6218648800317171
2017-07-11,0.007394756431966298
2017-07-21,0.00831979442662567
4625,0.0
2017-07-19,0.47412264644500113
23226,0.0
2017-06-25,0.5585767860330776
2017-05-17,0.43779690516062986
2017-07-17,0.39681935566738225
2017-06-12,0.8291296134498791
2017-06-14,0.46460136033055843
2017-01-11,0.4579112500491265
2017-05-13,0.5222877714790695
2016-10-29,0.5314282431913796
2017-07-18,0.686126536294752
2017-07-04,0.5919276410767952
2016-07-21,0.5851551365243419
2015-10-22,0.2911961760378648
2016-03-22,0.7654423949775427
2017-06-15,0.7142970551272763
2017-05-12,0.05626154386194859
2017-01-07,0.5984186727221736
2016-06-05,0.18275138910453137
2017-06-17,0.24359509415344183
2017-06-02,0.6717053022153155
2017-03-29,0.6710974655728137
2017-02-14,0.3463431783473334
21050,0.0
2017-06-23,0.06233426125355068
2017-07-03,0.4316380573335735
2456,0.0
2017-06-18,0.7848272212204557
2017-05-06,0.035360253770147475
2017-05-04,0.8086286793092575
2017-03-30,0.20685744621461186
2017-05-10,0.10179262180691029
2016-04-22,0.44205644209302514
2016-05-31,0.3170551966822004
2016-06-03,0.3242993526971911
2016-05-16,0.41437659755496786
2016-05-17,0.09040156671228661
2016-06-04,0.2401362156512773
2016-05-30,0.11926022559501333
2016-03-16,0.5542623337432813
2017-05-31,0.43821309956978804
2017-05-29,0.623941385403648
2017-03-16,0.14228393683796225
2017-06-11,0.3536333122658269
2017-06-06,0.385404564061845
2017-05-30,0.8214688392293493
2017-06-07,0.510456197649601
2017-06-13,0.25407655749070013
2016-08-27,0.12728063433475134
股市无底裤,0.0
2016-11-11,0.309421209991469
2017-03-06,0.4018465484304225
14715,0.0
2017-05-14,0.3313996470232887
2017-05-02,0.39052890627340137
2017-05-26,0.4730873266429544
2017-05-27,0.4229959906623023
为什,17193.0
2017-05-16,0.9965970386456233
2017-04-29,0.41662991587182957
2017-05-21,0.9998180607380271
2017-05-03,0.4600930936976072
2017-05-05,0.6963839304336352
2017-05-15,0.04470389398041186
2017-04-17,0.25786206409849877
2017-05-01,0.13023263021350623
2017-04-20,0.7826396378655716
2017-04-21,0.7079587139085803
2017-04-23,0.7978040462748982
2017-03-20,0.4566103469891793
2016-08-17,0.9453468208632028
2016-07-25,0.4597553487743524
2017-02-22,0.011690345555642523
2017-01-25,0.09982522535167948
2017-04-12,0.36276127712864537
2017-04-30,0.2665991314395705
2017-04-22,0.4536802324123631
4805,0.0
2016-07-29,0.40826402817520635
2017-04-27,0.05188958938146471
2017-04-14,0.2198423845332192
2017-03-23,0.511428648526332
32807,0.0
2016-07-09,0.5336457077419969
2017-04-18,0.5213135411105465
2017-04-13,0.4128172452757757
2017-04-16,0.010836262372551864
2017-02-28,0.5012289759072757
2017-02-25,0.07042867903274944
2016-03-19,0.524553946972872
2017-03-17,0.012729558737563651
2017-04-04,0.9281076399426663
2017-03-31,0.1719955033820202
2016-03-02,0.014739533573264074
2015-12-25,0.5027087897456999
2016-02-12,0.19614989940950284
2015-11-04,0.6094756879167053
2017-04-11,0.12132264386434322
2016-12-16,0.08058734228017406
2017-03-18,0.3938455286176652
