日期,情感
2017-08-30,0.49473876819716006
2017-09-04,0.3129955329430819
2017-04-19,0.986755970349184
2017-06-27,0.9864884233045992
2017-08-02,0.4091533551948731
2017-07-09,0.5030444651405629
2017-03-28,0.6974054524800423
2017-09-02,0.8823755923720058
2017-08-29,0.62892962226434
2017-07-25,0.4526315789473684
2017-07-23,0.9663424499220148
2017-07-13,0.41005072221436495
2017-08-26,0.8823755923720058
2017-08-17,0.1299915358176662
2017-05-08,0.52555343197704
2017-03-20,0.3334073263401346
2017-08-21,0.8632889709369507
2017-08-20,0.12639892890896343
2017-07-04,0.2794312971907543
2017-08-19,0.8823755923720058
2017-08-16,0.515979365084129
2017-08-13,0.08473118918500344
2017-08-15,0.8317141156592065
2017-08-03,0.6889730336691803
2017-08-12,0.8823755923720058
6015,0.0
2017-06-22,0.9060303785296732
2017-08-07,0.5437730137369355
2017-06-11,0.6158009358359778
2017-07-18,0.34756114631835017
2017-07-03,0.7534593985197104
2017-07-24,0.06343375711824661
2017-07-30,0.5515706375720681
2017-05-03,0.44077619275255364
2017-03-07,0.9996580281845514
2017-07-19,0.6037210107700967
2016-11-22,0.8888787356591259
2017-06-16,0.756112594768124
2017-02-04,0.6896960605352923
2017-07-01,0.8823755923720058
2016-12-28,0.9868905561078708
2017-06-28,0.58796675743609
2017-07-16,0.9235603714237305
2017-06-25,0.3958667701605631
2017-07-05,0.06784555987708973
2017-07-17,0.299945223674175
2017-07-15,0.7888004318578207
2017-06-19,0.39157880400976547
2016-11-17,0.6199465487499707
2016-12-14,0.8775897351746721
2017-05-27,0.3276430208005383
2015-10-22,0.6708743653162851
2017-01-19,0.6423566947137421
2017-06-17,0.8823755923720058
2017-05-25,0.7758769588944633
2017-06-26,0.07101690936167226
2017-06-12,0.5259449247353228
2017-06-13,0.6601910825987675
2017-05-14,0.05012445971730306
2017-05-19,0.14272854873595586
2017-05-26,0.9336241610558188
2017-06-04,0.7329668345512084
2017-06-05,0.7128434853853518
2017-04-11,0.4737672181921926
2017-05-17,0.1837233963534416
2017-04-27,0.7056500085368067
2017-06-02,0.8979525398161304
2017-04-25,0.742698105823009
2017-02-09,0.9998854524967868
2017-05-22,0.41508139046440384
2017-05-24,0.9333070525925988
2017-05-21,0.9545015414375477
2017-02-10,0.9164536694702862
2017-05-20,0.10671479236910208
2017-05-02,0.5001785672060922
2017-04-06,0.8841027501559224
2017-05-15,0.7287698965652296
2016-08-17,0.9089956715567911
2016-01-19,0.6184564941736106
2017-04-28,0.3031303414880179
2017-04-26,0.8421315982417035
2017-04-24,0.40845568897420803
2017-04-21,0.8888063026533727
2016-05-12,0.07523136872829528
2017-03-29,0.5328423405289182
2017-04-03,0.2962239259185949
2017-04-14,0.9700815622175759
2017-04-18,0.49882181884581156
2017-03-27,0.8794433566334721
2017-03-15,0.9996279021475222
2017-03-21,0.29647463383205475
2017-02-12,0.885168857732873
2016-08-31,0.9485334462914619
2016-04-28,0.9999563688724965
2016-03-29,0.5721985425324083
2015-09-02,0.6270955465624805
2015-09-01,0.8155158447849071
2015-08-31,0.993782243574068
2017-03-13,0.9175614054230701
2016-11-04,0.6429827732876517
2017-02-28,0.8166762695317586
2017-01-22,0.9880638020443051
2017-02-20,0.8387728222848221
2017-02-22,0.5567081278310667
2017-02-16,0.18603362403836277
2017-02-06,0.6830548500460588
2017-01-02,0.9369929127386241
2016-01-14,0.10405678107142224
2017-01-17,0.9043721228154853
2017-01-10,0.22347735198252983
2017-01-01,0.8849494912619478
2016-11-02,0.7119005173976936
2016-12-27,0.9102638609965655
2016-12-26,0.807344100174611
2016-12-21,0.7253618380731235
2016-12-04,0.9654584202534015
2016-12-08,0.9842619882367661
2016-11-24,0.5571187903615853
2016-11-01,0.999913342785751
2016-12-01,0.3684377448026488
7763,0.0
2015-10-24,0.3239249048925197
2015-12-08,0.7625210088346888
2016-11-15,0.856348939541062
2016-10-21,0.5738392409235235
2015-10-17,0.3105180829613452
2016-11-07,0.6843925286784165
2016-11-10,0.5262327818078083
2016-07-11,0.9000734434475172
2016-11-03,0.8002172870921298
2016-10-27,0.8303251830749302
2016-10-28,0.7417979846357983
2016-09-27,0.9722340296522279
2016-07-18,0.5063332407933977
2016-10-25,0.4389617372239079
2016-10-26,0.4794269214458322
2016-08-24,0.5225802334617956
2016-10-24,0.03679500738198638
2016-10-20,0.8625957898074759
2016-10-17,0.5010182834022364
2016-10-19,0.13497061372259234
2016-10-10,0.37075065240574656
2016-10-11,0.3614633281306181
2016-08-19,0.6799558830798327
2016-08-23,0.24207780873470897
2016-07-15,0.5023011562897672
2016-08-20,0.8823755923720058
2016-08-18,0.04748175646290065
2016-06-20,0.6924889641330353
2016-02-07,0.5733979669955538
2016-04-26,0.48330163827376227
2016-01-28,0.4329858345560267
2016-07-14,0.4236210267390279
2016-07-12,0.236053537363075
2016-07-09,0.999941937750536
2016-05-26,0.3688723803909678
2015-09-04,0.9491711357712862
2016-05-01,0.02543470518135449
2016-05-17,0.4598536047172602
2016-05-13,0.8569567077777389
2016-04-01,0.04044389764978795
2016-01-24,0.9974684426258216
2015-11-23,0.5149329698367778
2016-04-14,0.5485429677181327
2016-04-13,0.07590331059542543
2016-01-15,0.7342397292987929
2016-03-11,0.14565155261590623
2016-03-25,0.41310336395978753
2016-03-24,0.9246508394587114
2016-03-28,0.6000523727908302
14402,0.0
2016-03-18,0.8903206546814478
2016-03-16,0.3069077756260691
2016-03-15,0.43554154748932494
2016-02-04,0.9864166836040013
2016-02-21,0.10335814678638922
2016-01-06,0.9519164380964245
