日期,情感
2017-08-31,0.34969090890646093
2017-08-30,0.949909846448778
2017-09-01,0.08625867061643688
2017-09-04,0.12206758099967763
2017-06-23,0.1729075803968072
2017-09-01,0.2505978542578735
2017-09-01,0.04793889328574219
2017-03-19,0.9999780441860584
2017-08-30,0.7949522469265667
2017-08-30,0.18485182795752442
2017-03-16,0.04997406222880718
2017-08-31,0.23687435761384745
2017-05-15,0.3754746454738408
2017-09-02,0.8985844698105239
2017-09-01,0.5106352743931954
2017-03-16,0.986755970349184
2017-08-31,0.32750296535221046
2017-08-31,0.9920566243355081
2017-08-28,0.06343639327074924
2017-08-30,0.4700687663930708
2017-08-30,0.837492938098991
2017-08-29,0.9523379225232576
2017-08-29,0.8095065519731902
2017-08-30,0.922883088053819
2017-08-04,0.9983417008135357
2017-08-28,0.903602980236985
2017-08-29,0.9785259749813674
2017-08-28,0.8684210526315791
2017-07-26,0.16978105636156182
2017-08-11,0.4167196142639097
2017-08-17,0.20465239417344083
2017-07-19,0.9514242304196205
2017-07-18,0.9999767278781122
2017-08-02,0.983893400122795
2017-08-26,0.8985844698105239
2017-08-03,0.856849193152077
2017-07-04,0.9702591788125642
2017-08-22,0.6840697385668999
2017-05-10,0.24201119200865429
2017-06-06,0.9318565225252206
2017-08-25,0.8985844698105239
2017-03-02,0.8165819418356178
2017-03-11,0.9596239902253944
2017-08-19,0.8985844698105239
2017-08-18,0.0750713181723025
2017-08-18,0.8985844698105239
2017-08-17,0.8985844698105239
2017-02-20,0.8955466680579405
2017-08-12,0.8985844698105239
2017-08-12,0.7519424646305846
2017-02-09,0.5349229229953204
2017-08-09,0.12680178801784903
2017-04-10,0.9942121270433318
2017-08-07,0.24366899473461145
2017-08-02,0.17658783860551108
2017-07-11,0.9552140296208995
2017-07-10,0.44407276001607987
2017-05-11,0.8765504034375393
2017-07-26,0.9164878220274681
2017-07-17,0.9946149821326251
2017-01-31,0.9939579348904893
2017-05-20,0.8474945605909074
2017-07-04,0.7510048446239067
2017-03-17,0.8462484360138934
2017-02-18,0.9550916845030787
2017-02-08,0.638666550471781
2017-06-22,0.3824491257530157
2017-06-28,0.07218627492149887
2017-06-27,0.5995606327542551
2017-06-22,0.9795596004389496
2017-06-02,0.9079705603228799
2017-06-22,0.8491198619886947
2017-02-09,0.9261206993202242
2017-06-16,0.11302995581409792
2017-06-13,0.79699471341148
2017-06-14,0.8443167884431706
