日期,情感
2017-09-04,0.46293712078820465
2017-08-30,0.343576082463263
2017-07-19,0.4654479636450515
2017-04-18,0.21228297436024823
2017-09-03,0.7342338925625258
2017-05-02,0.5132936313187316
2017-08-29,0.23910905732125007
2017-06-01,0.6826499605131915
2017-08-25,0.341738338273618
2017-06-12,0.6653066569207028
2017-06-13,0.6194430751966664
2017-09-02,0.6521724323805963
2017-04-27,0.529322995524835
2017-07-08,0.5455195050894853
2017-08-12,0.618306469760985
2017-08-07,0.5239868967697171
2017-07-14,0.4138814513053157
2017-07-28,0.5718436238235771
2017-07-27,0.30786709574320575
2017-06-22,0.8054838400063966
2017-06-16,0.42332925971256047
2017-05-25,0.6654917346397877
2017-09-01,0.5262327818078083
2017-08-22,0.2869586982660722
2017-08-31,0.43020246011013086
2017-08-21,0.5008056304036828
2016-07-14,0.41975960927842826
2017-08-04,0.28836917297449555
2017-05-29,0.3929831144560454
2017-08-24,0.28902694016856234
2017-08-20,0.5622135447775305
2017-08-28,0.42272958909865643
2017-07-23,0.7042939586915746
2017-06-28,0.36770530737796764
2016-12-13,0.5154032883462187
2017-08-27,0.698803960668398
2017-08-19,0.6161156083487315
2017-08-26,0.4322165591722739
2017-01-09,0.32943377721722017
2017-08-23,0.40139085625490106
2017-08-16,0.59514473795796
2017-07-06,0.1651957668750798
2017-07-03,0.9360647786155112
2017-07-21,0.37201270983693285
2017-08-18,0.5331646007308742
2017-08-15,0.44620476463833425
2017-06-14,0.5500199757437368
22370,0.0
2017-04-05,0.3287426481161667
2017-05-13,0.5273589493575772
2017-07-12,0.4684667154249242
2017-08-17,0.6045240256226964
2017-08-10,0.5493535013143557
2016-12-29,0.6826330686295734
2017-07-15,0.5834530236692445
2017-08-14,0.4426746057505083
2017-08-11,0.44765874786549253
2017-07-26,0.3462783866180115
2017-08-09,0.34829824037108875
2017-08-08,0.8583466950278194
2017-08-06,0.7602030192067126
2017-04-06,0.35054475209758335
2016-10-31,0.381963896539809
2017-05-08,0.4476148403197681
2017-08-05,0.207438052080302
2017-05-22,0.45240688110011007
2017-08-01,0.17428025930519475
2017-08-03,0.1036206843517166
2017-07-31,0.6208613194114306
2017-08-02,0.4206969844799955
2017-07-30,0.6030914134271103
2017-03-25,0.2679546035225266
2017-07-25,0.5331098593276824
2017-06-09,0.688766938228277
2017-07-18,0.4845588111389347
2016-12-12,0.5904858353954758
2017-02-24,0.5650906452496783
2017-07-17,0.5114799658070076
2016-11-22,0.30562958174726274
2017-04-29,0.47736241676581614
2016-09-27,0.5538651901068907
2017-07-29,0.37014738930766744
2017-06-15,0.40381393806063937
292,0.0
2017-06-23,0.5228293948739585
22665,0.0
2017-03-29,0.7039295612525374
2017-07-24,0.4884081152467831
5218,0.0
2017-07-13,0.6458611179059154
2017-06-29,0.46974775053312046
2017-06-26,0.739569742908556
2017-06-24,0.33233866878377666
2017-05-01,0.4611141298754758
2016-07-21,0.5294940194499378
2016-12-19,0.5036288052426914
2016-03-22,0.365084390726945
2017-07-20,0.44767845850986676
2017-06-27,0.2687520862577291
2017-07-05,0.7117497397225164
2016-09-26,0.5188376826420004
2017-05-23,0.4059073882887944
2017-05-26,0.38041229727247966
2017-06-25,0.11620613873615122
2017-06-20,0.43353128596163576
2017-07-10,0.37856637090838585
2016-08-11,0.44927035779248187
2017-07-16,0.3720141795897367
2017-06-08,0.277865504435985
2017-05-31,0.23483115224909645
2016-07-23,0.5623632297856851
2016-11-08,0.4054891514799148
2016-07-08,0.48478210140195444
2017-02-02,0.358190406326746
8350,0.0
2017-07-09,0.4006185593997704
2017-07-11,0.3520305176245594
2016-05-17,0.24369248129347107
2017-05-15,0.47193326941981495
2017-05-27,0.6625305813586971
2016-08-27,0.6944061582825003
2017-04-04,0.47446221455943793
2017-03-31,0.18064087268222315
2016-09-10,0.808937332242045
2017-07-07,0.6549569939397051
2017-04-30,0.22957582324990808
2017-07-02,0.47834732415889053
2016-11-07,0.3002690304924328
2017-04-26,0.28841129255554987
2017-07-04,0.19633210244376886
2017-03-23,0.45648751533356396
2017-07-01,0.5
2017-06-30,0.48564075531047585
2017-03-21,0.25824414359791165
2017-05-07,0.8488019946713358
2016-02-26,0.5380082402456396
2017-06-21,0.3540029856947945
2017-06-17,0.702683704119364
2017-03-07,0.40550474972026984
2017-06-19,0.3620483803616394
2017-06-05,0.6503830235382166
2017-03-18,0.09692829079504994
2017-06-18,0.5576930225102403
2017-05-03,0.8141556788655494
2017-05-09,0.41793234670502205
2017-04-17,0.4158228029149352
2017-02-20,0.32627287213481937
2017-06-06,0.4971350767783454
2017-06-03,0.5533907673510313
2017-06-07,0.4293593821799819
2017-05-12,0.6080740042280931
2017-04-24,0.5068422716676101
2016-12-22,0.41761345908405817
2017-06-02,0.3685120439268017
2017-04-25,0.3644420427824189
2017-04-12,0.41692169408707286
2016-11-24,0.38286848800806256
2017-05-30,0.5627328766392568
2017-05-28,0.49171921496680976
2017-05-21,0.6441133828834442
2015-12-04,0.5496699782229907
2017-05-16,0.8447777058186564
2017-05-04,0.49904202909114803
2016-09-08,0.3967325273331097
2017-05-18,0.3856578712053039
2017-05-20,0.13743968042265042
2017-05-24,0.10709184225459134
2017-01-13,0.8650511928599496
2017-05-19,0.5809340244031596
2017-05-10,0.45501947069205206
2017-05-14,0.37321090042158894
2017-05-11,0.44594045086864265
2016-01-08,0.6574204370660404
2017-03-14,0.49165002408401715
2016-09-06,0.5407977797308101
2016-05-06,0.8666703637309445
2016-06-02,0.575602594351105
2017-05-17,0.8305771895529668
