日期,情感
2017-05-02,0.2848368670696244
2017-05-11,0.3936754425544208
2017-04-27,0.3564757110808069
2017-09-02,0.6737175687896524
2017-08-26,0.7944988137092761
2017-08-30,0.15352787054424802
2017-08-29,0.3525308018682258
2017-05-12,0.5577887637390158
2017-08-20,0.9972397519724915
2017-07-18,0.9998592318697851
2017-07-09,0.9603973995349558
2017-07-21,0.8646592062816167
2017-03-16,0.9920695079712193
2017-05-27,0.6434082309428164
2017-03-23,0.9766513940243794
2017-03-31,0.7430145420113986
2017-03-03,0.008424070180150234
2017-08-14,0.6648881887019336
2017-08-25,0.6737175687896524
2017-05-05,0.8246221730645136
2017-08-19,0.6737175687896524
2017-08-17,0.6737175687896524
2017-08-05,0.6737175687896524
2017-08-07,0.12796423607535878
2016-11-03,0.6153207875551401
2017-04-07,0.9996580281845514
2016-01-14,0.5998089516502558
2016-03-31,0.3455424970219336
2017-06-29,0.6330689186115275
4297,0.0
2017-07-28,0.09009743705657736
2016-04-01,0.6523877255434302
2017-03-05,0.9964870876204753
2017-06-30,0.8010357110701127
2017-06-14,0.355205584057976
2017-07-05,0.08352529258492858
2017-06-28,0.7942508484458837
2017-06-08,0.40716503393997816
2017-05-10,0.9179398754119068
2017-07-14,0.0695111784911231
2017-06-16,0.7319585094299187
2017-07-11,0.003124205055978213
2016-07-21,0.8638403059981467
2017-06-10,0.6737175687896524
2017-05-13,0.540114657660517
2017-06-22,0.9293500770233891
2017-05-30,0.9876287873602891
2016-11-22,0.47950107515719254
2017-03-08,0.7472451270459602
2016-03-10,0.7461831277065281
2017-06-12,0.7164413577523882
2017-06-09,0.016066037745924078
2017-06-23,0.9660659875168678
2017-07-01,0.42625309018313373
2017-06-01,0.6502149487783877
2017-06-24,0.4931551845260125
2017-06-26,0.8401264909982601
2016-09-27,0.5949388350730868
2017-03-24,0.3766710218789749
2017-05-24,0.13813953731787376
2017-04-13,0.6737175687896524
2017-04-14,0.1998455634013785
2017-05-04,0.030483859961106807
2016-12-30,0.8059928822056756
2017-04-25,0.6571425071875046
2017-05-07,0.154637533168131
2017-03-30,0.9786184137878453
2017-05-09,0.4599673836325483
2017-02-23,0.5005625549593334
2016-06-14,0.3141388674957901
2017-06-13,0.18330957508276935
2017-04-24,0.009431518832857866
2017-04-26,0.40000000000000013
2017-06-07,0.07071574463650154
2017-05-26,0.9973166558030919
2016-01-29,0.5928592463868407
2016-04-30,0.5056219074688085
2016-11-07,0.4095902417507302
2016-05-07,0.9999687895317774
2015-09-26,0.823840134559883
2016-05-05,0.9665334792509377
2017-04-08,0.8206216721340049
2015-11-17,0.8201158666498869
2017-05-03,0.6491659919575303
2016-07-14,0.40469233820717776
2017-03-20,0.1802257115193454
2015-12-29,0.9933145453270636
2017-03-26,0.2509233441970774
2017-03-06,0.06776930527102587
2017-04-09,0.9023719266928855
2017-04-11,0.14362576513757686
2017-03-14,0.0284384883993416
2017-03-22,0.031357441651043816
2017-03-10,0.8005643883538813
2017-03-07,0.11462395699363592
2017-01-27,0.8121577289867031
2017-02-28,0.9583680611830291
2017-02-02,0.3716231093416621
2017-02-18,0.2878641910085178
2017-02-21,0.13920072450003818
2017-01-20,0.4306100719898514
2017-02-16,0.13920072450003818
2016-12-19,0.908345522906518
2017-01-13,0.26622977659946445
2017-01-12,0.052762614565317056
2017-01-11,0.1140989306172584
2016-12-29,0.7668268421158156
2016-12-07,0.06700539459972588
2015-12-24,0.5256406141850539
戓坚定持有,32811.0
2016-08-31,0.4211651172190387
2016-12-21,0.9774873136503369
2016-12-20,0.7522042070483044
2016-12-16,0.17301310252743995
2016-11-27,0.7297953905324696
2016-12-01,0.1475415807288285
2016-12-05,0.13366662131634577
2016-11-26,0.6429258329703341
2016-03-16,0.18452579459323454
2016-11-29,0.8778480240143346
2016-11-28,0.23045105779733344
2016-08-26,0.0685769655147549
2016-11-21,0.107509863878536
2016-11-06,0.970739424820974
2016-11-13,0.4904423793090811
2016-11-10,0.9225471836389642
2016-11-08,0.10414413200134454
2016-11-05,0.836228184981576
2016-11-04,0.5379560633299832
2016-11-01,0.960384044180451
2016-10-28,0.5903356012757981
2016-10-11,0.730637605295717
2016-10-24,0.1419804969244089
2016-10-15,0.7755430409564801
2016-10-14,0.07109291075528124
2016-09-29,0.9184560828573854
2016-08-15,0.45876678375872765
2016-07-24,0.07069041515913566
时不再来！,12009.0
2016-08-10,0.6713543419693583
2016-02-15,0.0228009621686604
2016-05-13,0.6227935960817408
2016-04-11,0.4845104801779865
2015-12-01,0.9464341204013174
2016-01-04,0.41351601411606764
2016-02-03,0.274026497146455
2016-02-17,0.18393476881508944
2016-02-25,0.1741757970051393
2016-03-12,0.49966309861936564
2016-05-06,0.2811983233068714
2016-01-17,0.8019799359605725
2016-08-16,0.26308459266473366
2016-09-12,0.4372566444931021
2016-08-24,0.2921034988204877
2016-09-22,0.15537415812918176
2016-04-07,0.4675595358317728
2016-04-08,0.3618253449858394
2016-09-08,0.2427622518299215
2016-09-13,0.30728991775283665
2016-05-12,0.24941137322763474
2016-09-09,0.7890434311572361
2016-09-06,0.15537415812918176
2016-09-05,0.23917525943021123
2016-09-01,0.22980646794748943
2016-09-02,0.5439180124710917
2016-08-29,0.4344376543131617
2016-08-27,0.7238007190588818
2016-04-05,0.7464785971526015
2016-08-18,0.5226742418964593
2016-08-17,0.004510332441455267
2016-08-12,0.015349045155055419
2016-08-06,0.9691675267181846
2016-07-27,0.3738724624153837
2016-08-08,0.32349187203791097
2016-08-07,0.03740232696964085
2016-04-28,0.834120146023663
